id,org_id_type,value
11578959,iwt_id,1137396.0
10612277,iwt_id,1488114.0
11528887,iwt_id,1416269.0
75336472,iwt_id,1416269.0
73239969,iwt_id,1400892.0
36394195,iwt_id,1514106.0
54937511,iwt_id,1113117.0
30255772,iwt_id,1289264.0
36817317,iwt_id,923859.0
22306367,iwt_id,1502303.0
47175951,iwt_id,1168121.0
19676721,iwt_id,776260.0
61394805,iwt_id,936093.0
23409020,iwt_id,1488131.0
76341542,iwt_id,923882.0
28505928,iwt_id,1196289.0
78513063,iwt_id,923906.0
06327661,iwt_id,1543648.0
67671309,iwt_id,1488118.0
54523050,iwt_id,1111080.0
17852201,iwt_id,1565964.0
96931985,iwt_id,1247153.0
58704117,iwt_id,923884.0
95837997,iwt_id,1247174.0
72309895,iwt_id,1488150.0
62601216,iwt_id,566409.0
44166134,iwt_id,1488148.0
50248258,iwt_id,1247186.0
09121296,iwt_id,1488169.0
20510588,iwt_id,1069708.0
71742844,iwt_id,1076697.0
66852335,iwt_id,1363407.0
00852445,iwt_id,1122460.0
15966159,iwt_id,1172122.0
52351707,iwt_id,1122415.0
77296355,iwt_id,924053.0
39839596,iwt_id,791484.0
94979033,iwt_id,1069710.0
30565371,iwt_id,1208831.0
21747369,iwt_id,1474032.0
84772384,iwt_id,1076696.0
73214040,iwt_id,775150.0
39270205,iwt_id,1076618.0
63045318,iwt_id,1417289.0
61740334,iwt_id,776237.0
95011460,iwt_id,1488159.0
12968249,iwt_id,1213702.0
33058205,iwt_id,1122401.0
02740278,iwt_id,1137413.0
35283514,iwt_id,1195100.0
74929767,iwt_id,1525254.0
08573718,iwt_id,776041.0
45049564,iwt_id,1247128.0
35741344,iwt_id,1247183.0
48192302,iwt_id,1515108.0
86179366,iwt_id,1113120.0
30935698,iwt_id,1122426.0
65982804,iwt_id,1122436.0
89586932,iwt_id,923911.0
83509025,iwt_id,566293.0
55067375,iwt_id,1488130.0
22620893,iwt_id,923891.0
39187963,iwt_id,923909.0
69842451,iwt_id,776259.0
60389158,iwt_id,1502039.0
91739840,iwt_id,776261.0
77943824,iwt_id,1113122.0
62889863,iwt_id,1488180.0
77225564,iwt_id,1113093.0
06143399,iwt_id,1247156.0
75150715,iwt_id,775151.0
27066237,iwt_id,1076607.0
83028245,iwt_id,1627241.0
73945616,iwt_id,1137560.0
69839951,iwt_id,566401.0
57246571,iwt_id,1076610.0
85436647,iwt_id,1525268.0
01531516,iwt_id,529958.0
12418970,iwt_id,1247181.0
05562685,iwt_id,1122432.0
62578709,iwt_id,1122477.0
86668965,iwt_id,776687.0
66270307,iwt_id,1400883.0
19745407,iwt_id,1224909.0
21983246,iwt_id,1277945.0
37961933,iwt_id,1488188.0
88020689,iwt_id,791617.0
15760403,iwt_id,1247126.0
10553144,iwt_id,1137422.0
63560440,iwt_id,769119.0
24836183,iwt_id,1113097.0
48092795,iwt_id,1168151.0
37890994,iwt_id,1169313.0
87028545,iwt_id,1247138.0
16827611,iwt_id,1488123.0
52138007,iwt_id,776206.0
21614243,iwt_id,1221689.0
28014798,iwt_id,1215104.0
97946835,iwt_id,1017459.0
72611456,iwt_id,923349.0
69072202,iwt_id,1438222.0
57538404,iwt_id,1247119.0
46946765,iwt_id,923905.0
44596412,iwt_id,1122429.0
08938408,iwt_id,1598037.0
41321492,iwt_id,1176453.0
83879064,iwt_id,1195095.0
56087503,iwt_id,1176452.0
81808037,iwt_id,776249.0
97143295,iwt_id,1050269.0
12100686,iwt_id,1196292.0
23101135,iwt_id,1525251.0
85728513,iwt_id,1176463.0
78474703,iwt_id,1543664.0
70882170,iwt_id,1488168.0
93746852,iwt_id,1488124.0
74825988,iwt_id,776211.0
02501320,iwt_id,1247136.0
17547099,iwt_id,1247115.0
00703419,iwt_id,1400893.0
42458385,iwt_id,1050502.0
33406556,iwt_id,1205039.0
09502740,iwt_id,1488133.0
24127633,iwt_id,1514776.0
30723489,iwt_id,1399583.0
08107327,iwt_id,1502304.0
13329972,iwt_id,1277941.0
18176659,iwt_id,776019.0
36028494,iwt_id,775152.0
55680403,iwt_id,1247134.0
28328513,iwt_id,1166832.0
79694901,iwt_id,1507908.0
12192496,iwt_id,1069707.0
07814360,iwt_id,1122427.0
39679922,iwt_id,1543651.0
23212043,iwt_id,1122466.0
05102070,iwt_id,1137398.0
95086771,iwt_id,1113113.0
05690346,iwt_id,1434327.0
14864742,iwt_id,776254.0
06710624,iwt_id,1277939.0
93878943,iwt_id,1122403.0
63860047,iwt_id,1180457.0
89140073,iwt_id,1196288.0
31043972,iwt_id,1165931.0
47533652,iwt_id,776238.0
57907347,iwt_id,1180452.0
38893435,iwt_id,1113090.0
69721920,iwt_id,1488115.0
86335319,iwt_id,1122479.0
02535229,iwt_id,776671.0
38060880,iwt_id,1122434.0
25947485,iwt_id,1349792.0
93394607,iwt_id,776571.0
66845704,iwt_id,923899.0
30012716,iwt_id,1247187.0
05892651,iwt_id,1113085.0
30389870,iwt_id,1329185.0
79343173,iwt_id,776017.0
04536442,iwt_id,1196308.0
62071858,iwt_id,1166917.0
11168945,iwt_id,1289259.0
84533448,iwt_id,923900.0
10637950,iwt_id,1166237.0
30084299,iwt_id,1122407.0
34930796,iwt_id,1166827.0
95525016,iwt_id,1180460.0
66849365,iwt_id,1165476.0
70490162,iwt_id,1399586.0
52937179,iwt_id,1087577.0
71507424,iwt_id,791455.0
95009337,iwt_id,776006.0
44496474,iwt_id,1176470.0
01503662,iwt_id,1122442.0
07869492,iwt_id,1543653.0
93854137,iwt_id,1488116.0
73055895,iwt_id,1399580.0
52662297,iwt_id,1165469.0
17363232,iwt_id,1218140.0
71565667,iwt_id,1168145.0
90555556,iwt_id,999815.0
34435099,iwt_id,1166921.0
67013800,iwt_id,1218141.0
25002603,iwt_id,1598003.0
44969035,iwt_id,597678.0
52193154,iwt_id,1277953.0
39244587,iwt_id,1277952.0
20592963,iwt_id,566404.0
01340048,iwt_id,1247147.0
61889479,iwt_id,1247154.0
89110026,iwt_id,1277946.0
94574129,iwt_id,1137415.0
68799593,iwt_id,1247129.0
91545438,iwt_id,566400.0
71211440,iwt_id,776248.0
17627689,iwt_id,1488187.0
82010926,iwt_id,1122468.0
07092497,iwt_id,1338877.0
35630074,iwt_id,1417824.0
18566974,iwt_id,1488155.0
10944421,iwt_id,1176468.0
45907177,iwt_id,566300.0
18526342,iwt_id,1598041.0
42734562,iwt_id,1113116.0
68987445,iwt_id,1488171.0
43629069,iwt_id,1525252.0
03338148,iwt_id,1076681.0
66925574,iwt_id,1598045.0
91822796,iwt_id,1304764.0
95241829,iwt_id,1113109.0
88234223,iwt_id,1122388.0
06459440,iwt_id,923887.0
21693600,iwt_id,1306332.0
65375948,iwt_id,1122400.0
70556958,iwt_id,1050503.0
37617298,iwt_id,936059.0
56259519,iwt_id,776177.0
17205947,iwt_id,1113103.0
87840743,iwt_id,1324930.0
60461851,iwt_id,1196296.0
50867953,iwt_id,1176473.0
14765232,iwt_id,1122398.0
75100998,iwt_id,1176457.0
94545779,iwt_id,1076683.0
55959312,iwt_id,1122399.0
65808458,iwt_id,936096.0
74969234,iwt_id,1399572.0
19029843,iwt_id,1065219.0
79038909,iwt_id,776570.0
17324408,iwt_id,775157.0
26951474,iwt_id,1277947.0
66929768,iwt_id,776604.0
94713877,iwt_id,776014.0
14716902,iwt_id,566413.0
35639562,iwt_id,1277955.0
17552161,iwt_id,1380240.0
45320538,iwt_id,1606324.0
62684396,iwt_id,1180459.0
80643147,iwt_id,1206567.0
10270012,iwt_id,776015.0
35146022,iwt_id,1396584.0
32138664,iwt_id,1488161.0
30255823,iwt_id,1196290.0
73160351,iwt_id,775149.0
69857161,iwt_id,1277940.0
87322491,iwt_id,1360943.0
12686989,iwt_id,1088557.0
89250557,iwt_id,1347244.0
73160050,iwt_id,1206467.0
85928172,iwt_id,924054.0
50925873,iwt_id,776138.0
32439811,iwt_id,1171678.0
69597245,iwt_id,1638132.0
38574070,iwt_id,1122482.0
76464927,iwt_id,1113089.0
88511206,iwt_id,1086827.0
31545182,iwt_id,1122439.0
96970536,iwt_id,1360946.0
09227463,iwt_id,1219525.0
60924485,iwt_id,1122488.0
93567055,iwt_id,1507935.0
81390483,iwt_id,1206570.0
22035931,iwt_id,566399.0
73227085,iwt_id,1223449.0
91618671,iwt_id,1166831.0
37325069,iwt_id,1122387.0
81219695,iwt_id,1165473.0
63511450,iwt_id,1122395.0
62510791,iwt_id,1508838.0
61661723,iwt_id,1122486.0
89034085,iwt_id,1113115.0
73587479,iwt_id,1122424.0
20109958,iwt_id,1546281.0
30668430,iwt_id,1069736.0
49151771,iwt_id,1167311.0
78742982,iwt_id,1502301.0
31378283,iwt_id,1168576.0
77754807,iwt_id,775167.0
56274144,iwt_id,1277967.0
83814259,iwt_id,775156.0
37130597,iwt_id,1277966.0
63912352,iwt_id,1122428.0
41108151,iwt_id,1122458.0
69254174,iwt_id,1400234.0
82018829,iwt_id,775166.0
68546099,iwt_id,1322561.0
73063011,iwt_id,1384384.0
18708083,iwt_id,1247135.0
79040209,iwt_id,1247151.0
43071789,iwt_id,1137419.0
80262199,iwt_id,776171.0
31106071,iwt_id,174196.0
11725832,iwt_id,1169644.0
39966046,iwt_id,1182249.0
16629001,iwt_id,1113092.0
53232874,iwt_id,1113104.0
40852901,iwt_id,1507909.0
43470409,iwt_id,1196301.0
57013578,iwt_id,1247130.0
72810221,iwt_id,1400891.0
70576678,iwt_id,1488162.0
77654056,iwt_id,1339382.0
43090047,iwt_id,1247120.0
13126011,iwt_id,1213120.0
44989652,iwt_id,1207620.0
75068904,iwt_id,1471907.0
79096735,iwt_id,1488160.0
72145865,iwt_id,1488157.0
30594025,iwt_id,1507900.0
60902910,iwt_id,1502033.0
91110969,iwt_id,1196306.0
37410976,iwt_id,776178.0
43272356,iwt_id,1277957.0
30574546,iwt_id,1247137.0
33471523,iwt_id,776010.0
30356223,iwt_id,1165477.0
08471550,iwt_id,791615.0
30821074,iwt_id,1502029.0
47646096,iwt_id,1170331.0
65677134,iwt_id,813428.0
31516566,iwt_id,1488152.0
78923127,iwt_id,923897.0
54643655,iwt_id,1247124.0
57054457,iwt_id,1069738.0
13666226,iwt_id,1488177.0
89348498,iwt_id,1176465.0
53844389,iwt_id,775115.0
93382707,iwt_id,1525266.0
39213774,iwt_id,1277963.0
90751301,iwt_id,775163.0
79147343,iwt_id,776204.0
75766864,iwt_id,566294.0
18340746,iwt_id,1113112.0
19280159,iwt_id,1122474.0
68489541,iwt_id,1399574.0
82365985,iwt_id,1289258.0
10398361,iwt_id,1488117.0
98681965,iwt_id,1176367.0
04345088,iwt_id,1122417.0
39634933,iwt_id,1289262.0
49527203,iwt_id,1488143.0
29718860,iwt_id,1122406.0
10583461,iwt_id,776670.0
99364498,iwt_id,1122416.0
92782569,iwt_id,1519364.0
00607644,iwt_id,1176481.0
70642047,iwt_id,1546264.0
62194961,iwt_id,936092.0
77619942,iwt_id,1189668.0
15061755,iwt_id,1502036.0
10492095,iwt_id,1210024.0
77486195,iwt_id,1434269.0
65308292,iwt_id,1488145.0
77580908,iwt_id,776245.0
07806556,iwt_id,1488121.0
08952859,iwt_id,1525267.0
71853069,iwt_id,1488122.0
76528460,iwt_id,776207.0
63187180,iwt_id,1405283.0
04087052,iwt_id,1488164.0
41962804,iwt_id,1122402.0
10804834,iwt_id,923908.0
59322293,iwt_id,1488151.0
31938232,iwt_id,936103.0
89367757,iwt_id,1638468.0
43438092,iwt_id,1122413.0
61054344,iwt_id,1502037.0
35301920,iwt_id,936057.0
00442414,iwt_id,924052.0
82015851,iwt_id,1122425.0
88233099,iwt_id,1399571.0
50133831,iwt_id,1122396.0
42515252,iwt_id,1196309.0
95554301,iwt_id,1393372.0
65605309,iwt_id,1598010.0
22188767,iwt_id,1087575.0
07938705,iwt_id,1289257.0
19491910,iwt_id,1113101.0
38993515,iwt_id,1448311.0
77056905,iwt_id,1195102.0
08640603,iwt_id,1137423.0
82987001,iwt_id,1247179.0
64059784,iwt_id,1180453.0
48004047,iwt_id,1183815.0
52817826,iwt_id,1390230.0
24291587,iwt_id,923350.0
65806844,iwt_id,769114.0
84427916,iwt_id,1277944.0
65795972,iwt_id,1069737.0
78054837,iwt_id,936095.0
97436075,iwt_id,1500082.0
16148601,iwt_id,1076669.0
77997212,iwt_id,151806.0
78195631,iwt_id,1350111.0
81961017,iwt_id,1207547.0
49094493,iwt_id,1488194.0
48118544,iwt_id,1122392.0
05749039,iwt_id,1488125.0
52476934,iwt_id,1122408.0
81384110,iwt_id,1122393.0
00096405,iwt_id,1505973.0
79430344,iwt_id,1438241.0
38307123,iwt_id,1076615.0
02760568,iwt_id,1301829.0
80209056,iwt_id,1277960.0
10734747,iwt_id,776681.0
05045027,iwt_id,923881.0
84391704,iwt_id,1342932.0
39905023,iwt_id,1342934.0
87228946,iwt_id,936060.0
76051873,iwt_id,566410.0
47307496,iwt_id,1437666.0
66131229,iwt_id,1488174.0
88601481,iwt_id,1438205.0
89577181,iwt_id,1214150.0
59520857,iwt_id,1180454.0
70655151,iwt_id,1122386.0
40915750,iwt_id,1488156.0
52356497,iwt_id,1196297.0
80418115,iwt_id,1076608.0
87252548,iwt_id,1277948.0
72370478,iwt_id,1505043.0
44360523,iwt_id,1180451.0
88393484,iwt_id,1165483.0
71751705,iwt_id,1324120.0
02286725,iwt_id,776251.0
62083137,iwt_id,776673.0
06970774,iwt_id,1541111.0
33375474,iwt_id,1168147.0
70855640,iwt_id,1180464.0
03081050,iwt_id,775168.0
99244520,iwt_id,576097.0
19105112,iwt_id,1170311.0
46021589,iwt_id,1210022.0
47639258,iwt_id,1166133.0
06618672,iwt_id,775148.0
55085672,iwt_id,776173.0
86904473,iwt_id,1122469.0
35161898,iwt_id,791485.0
58691639,iwt_id,1598046.0
14087437,iwt_id,1176467.0
22756643,iwt_id,1405412.0
86450941,iwt_id,776678.0
09479199,iwt_id,776669.0
17925948,iwt_id,1195125.0
91690478,iwt_alt_id,923495.0
91387733,iwt_alt_id,532107.0
91545438,iwt_alt_id,566400.0
99244520,iwt_alt_id,576097.0
88818317,pwa_sail_no,POL-111
65431910,pwa_sail_no,F-296
08630352,pwa_sail_no,E-95
77123411,pwa_sail_no,F-585
89544915,pwa_sail_no,E-59
60660097,pwa_sail_no,US-21
75949116,pwa_sail_no,E-19
85238907,pwa_sail_no,NC-21
40333772,pwa_sail_no,F-193
39959772,pwa_sail_no,G-6
14232492,pwa_sail_no,F-85
69486787,pwa_sail_no,F-7
86488736,pwa_sail_no,F-258
05343141,pwa_sail_no,FRA-126
11533440,pwa_sail_no,K-800
70650427,pwa_sail_no,KA-515
53258020,pwa_sail_no,US-1113
23438479,pwa_sail_no,ESP-11
84294557,pwa_sail_no,E-3
59797967,pwa_sail_no,KBA-8
14696554,pwa_sail_no,CHI-34
99126548,pwa_sail_no,GPE-8
39596239,pwa_sail_no,E-242
24143927,pwa_sail_no,G-118
00943962,pwa_sail_no,US-634
98846897,pwa_sail_no,C-16
56073068,pwa_sail_no,F-32
59880995,pwa_sail_no,F-351
10616631,pwa_sail_no,V-711
73601209,pwa_sail_no,NC-26
33101650,pwa_sail_no,E-64
68394565,pwa_sail_no,G-1181
40553326,pwa_sail_no,B-35
16043937,pwa_sail_no,ARG-170
21429674,pwa_sail_no,ISR-421
57016852,pwa_sail_no,G-1309
84909391,pwa_sail_no,ISR-22
75831139,pwa_sail_no,F-3003
78841595,pwa_sail_no,I-676
09412421,pwa_sail_no,CHI-17
43296697,pwa_sail_no,IR-7
32568052,pwa_sail_no,F-47
79326589,pwa_sail_no,A-211
92055953,pwa_sail_no,NC-81
65604938,pwa_sail_no,TF-27
47479266,pwa_sail_no,USA-1
29028936,pwa_sail_no,GRE-73
54413222,pwa_sail_no,E-68
97109359,pwa_sail_no,G-801
28880331,pwa_sail_no,J-811
36284059,pwa_sail_no,J-27
98529653,pwa_sail_no,G-45
75358299,pwa_sail_no,E-63
40005410,pwa_sail_no,E-286
92810008,pwa_sail_no,KA-120
91690478,pwa_sail_no,BR-44
20698722,pwa_sail_no,US-25
98845779,pwa_sail_no,KA-191
50167214,pwa_sail_no,AUS-15
24252232,pwa_sail_no,E-174
24542204,pwa_sail_no,E-173
74443723,pwa_sail_no,E-203
41167500,pwa_sail_no,USA-6
45080257,pwa_sail_no,E-45
28875623,pwa_sail_no,FRA-41
73617197,pwa_sail_no,H-69
68633610,pwa_sail_no,E-229
60173336,pwa_sail_no,G-901
55262123,pwa_sail_no,F-67
75717149,pwa_sail_no,F-541
80444651,pwa_sail_no,POL-1111
27595491,pwa_sail_no,US-33
21152273,pwa_sail_no,US-1112
36344329,pwa_sail_no,JPN-29
06419830,pwa_sail_no,J-812
11528887,pwa_sail_no,US-60
75336472,pwa_sail_no,US-60
55367046,pwa_sail_no,D-38
96168795,pwa_sail_no,F-777
85444550,pwa_sail_no,GPE-1
19616971,pwa_sail_no,G-878
67192487,pwa_sail_no,GRE-734
96160346,pwa_sail_no,GER-6
93861421,pwa_sail_no,G-208
04430726,pwa_sail_no,G-31X
12603400,pwa_sail_no,USA-0
81162273,pwa_sail_no,G-3
97551936,pwa_sail_no,D-82
48846458,pwa_sail_no,G-444
54557823,pwa_sail_no,F-293
36327292,pwa_sail_no,E-247
05067286,pwa_sail_no,F-780
90629022,pwa_sail_no,K-90
78499539,pwa_sail_no,G-001
11717380,pwa_sail_no,E-528
80248386,pwa_sail_no,G-278
23842828,pwa_sail_no,d-2112
60622915,pwa_sail_no,BRA-105
73835587,pwa_sail_no,E-2
03039295,pwa_sail_no,G-209
34017441,pwa_sail_no,FRA-181
92518375,pwa_sail_no,E-959
72623575,pwa_sail_no,G-31
16800894,pwa_sail_no,CZ-66
48192898,pwa_sail_no,H-999
19527264,pwa_sail_no,E-737
91387733,pwa_sail_no,J-134
84125951,pwa_sail_no,G-984
29456469,pwa_sail_no,ITA-140
83915276,pwa_sail_no,NZL-106
79250824,pwa_sail_no,J-62
71293474,pwa_sail_no,E-255
96833598,pwa_sail_no,E-99
69721950,pwa_sail_no,G-1316
44234861,pwa_sail_no,J-375
35176046,pwa_sail_no,HI-101
16568186,pwa_sail_no,G-103
89507006,pwa_sail_no,J-0
65033232,pwa_sail_no,PR-99
05977818,pwa_sail_no,G-141
63057993,pwa_sail_no,G-584
25119414,pwa_sail_no,F-400
19695418,pwa_sail_no,POL-64
72307947,pwa_sail_no,CHI-18
76580663,pwa_sail_no,ARG-0
00042991,pwa_sail_no,NOR-500
99031284,pwa_sail_no,G-1001
73264264,pwa_sail_no,E-33
62073302,pwa_sail_no,GR-264
26885604,pwa_sail_no,SUI-678
75327739,pwa_sail_no,K-303
32235798,pwa_sail_no,G-44
74882415,pwa_sail_no,ITA-275
57884471,pwa_sail_no,FRA-945
90684371,pwa_sail_no,I-157
36524688,pwa_sail_no,D-22
62247017,pwa_sail_no,V-111
13046910,pwa_sail_no,K-89
14165499,pwa_sail_no,US-785
46999676,pwa_sail_no,J-39
94287722,pwa_sail_no,FRA-655
73194811,pwa_sail_no,I-505
50150236,pwa_sail_no,ARG-54
97781237,pwa_sail_no,NC-6
62627001,pwa_sail_no,GBR-71
57947842,pwa_sail_no,ARU-91
87882335,pwa_sail_no,KA-181
63519981,pwa_sail_no,GER-150
66980491,pwa_sail_no,KC-99
28996492,pwa_sail_no,BEL-90
21849409,pwa_sail_no,DEN-134
02655164,pwa_sail_no,B-5
58681692,pwa_sail_no,CZE-222
23112878,pwa_sail_no,G-303
36008738,pwa_sail_no,SUI-686
26963665,pwa_sail_no,ESP-1010
92711180,pwa_sail_no,G-132
61318893,pwa_sail_no,J-3939
80534142,pwa_sail_no,J-171
51286019,pwa_sail_no,J-20
40196289,pwa_sail_no,J-7
45785497,pwa_sail_no,ISR-216
54663624,pwa_sail_no,URU-1
89533256,pwa_sail_no,F-3
89140810,pwa_sail_no,E-510
97846374,pwa_sail_no,D-36
30266580,pwa_sail_no,ARG-94
61959718,pwa_sail_no,ISR-60
65580515,pwa_sail_no,ISR-13
75639112,pwa_sail_no,GPE-44
71848367,pwa_sail_no,TF-7
08520927,pwa_sail_no,GRE-111
42445693,pwa_sail_no,E-42
41152679,pwa_sail_no,RUS-11
53672750,pwa_sail_no,J-8
53217856,pwa_sail_no,J-100
54317252,pwa_sail_no,JPN-136
38098774,pwa_sail_no,G-21
62321991,pwa_sail_no,E-11
43182156,pwa_sail_no,E-334
11257516,pwa_sail_no,GPE-99
90984440,pwa_sail_no,AWT-3
90984440,pwa_sail_no,ES-101
90984440,pwa_sail_no,MEX-2
90984440,pwa_sail_no,USA-62
90984440,pwa_sail_no,E-1
90984440,pwa_sail_no,E-67
90984440,pwa_sail_no,F-192
90984440,pwa_sail_no,AUS-0
90984440,pwa_sail_no,E-0
