id,org_id_type,value
90984440,pwa_sail_no,E-41
90984440,pwa_sail_no,JPN-60
90984440,pwa_sail_no,JPN-311
90984440,pwa_sail_no,CV-1
90984440,pwa_sail_no,ESP-16
90984440,pwa_sail_no,CRO-30
90984440,pwa_sail_no,FRA-848
90984440,pwa_sail_no,FRA-444
90984440,pwa_sail_no,F-111
90984440,pwa_sail_no,J-25
90984440,pwa_sail_no,F-18
90984440,pwa_sail_no,FRA-818
90984440,pwa_sail_no,GER-2
90984440,pwa_sail_no,FRA-2
90984440,pwa_sail_no,H-131
90984440,pwa_sail_no,NC-57
90984440,pwa_sail_no,F-712
90984440,pwa_sail_no,NED-9
90984440,pwa_sail_no,K-66
90984440,pwa_sail_no,ESP-192
90984440,pwa_sail_no,ISR-7
90984440,pwa_sail_no,ITA-613
90984440,pwa_sail_no,NC-939
90984440,pwa_sail_no,ITA-215
90984440,pwa_sail_no,ESP-844
90984440,pwa_sail_no,GBR-48
90984440,pwa_sail_no,US-333
90984440,pwa_sail_no,USA-07
90984440,pwa_sail_no,PER-50
90984440,pwa_sail_no,GER-277
90984440,pwa_sail_no,H-87
90984440,pwa_sail_no,G-888
90984440,pwa_sail_no,DR-1
90984440,pwa_sail_no,F-81
90984440,pwa_sail_no,ITA-17
90984440,pwa_sail_no,ITA-60
90984440,pwa_sail_no,ITA-38
90984440,pwa_sail_no,F-29
90984440,pwa_sail_no,POR-78
90984440,pwa_sail_no,ITA-181
90984440,pwa_sail_no,ITA-188
90984440,pwa_sail_no,ITA-185
90984440,pwa_sail_no,NC-129
90984440,pwa_sail_no,NZL-50
90984440,pwa_sail_no,NB-82
90984440,pwa_sail_no,AWT-1
90984440,pwa_sail_no,DEN-20
90984440,pwa_sail_no,NC-2
90984440,pwa_sail_no,FIN-6
90984440,pwa_sail_no,GBR-10
90984440,pwa_sail_no,G-315
90984440,pwa_sail_no,FRA-477
90984440,pwa_sail_no,DEN-135
90984440,pwa_sail_no,FRA-6
90984440,pwa_sail_no,TAH-22
90984440,pwa_sail_no,TAH-2
90984440,pwa_sail_no,FRA-91
90984440,pwa_sail_no,E-141
90984440,pwa_sail_no,GER-29
90984440,pwa_sail_no,PER-20
90984440,pwa_sail_no,NED-52
90984440,pwa_sail_no,NC-44
90984440,pwa_sail_no,FRA-1173
90984440,pwa_sail_no,FRA-673
90984440,pwa_sail_no,BUL-204
90984440,pwa_sail_no,FRA-823
90984440,pwa_sail_no,Cro-76
90984440,pwa_sail_no,FRA-529
90984440,pwa_sail_no,CRO-134
90984440,pwa_sail_no,BRA-6
90984440,pwa_sail_no,POL-10
90984440,pwa_sail_no,CRO-14
90984440,pwa_sail_no,G-36
90984440,pwa_sail_no,USA-34
90984440,pwa_sail_no,B-16
90984440,pwa_sail_no,NC-65
90984440,pwa_sail_no,ESP-77
90984440,pwa_sail_no,I-333
90984440,pwa_sail_no,NZL-252
90984440,pwa_sail_no,FRA-213
90984440,pwa_sail_no,F-04
90984440,pwa_sail_no,POR-104
90984440,pwa_sail_no,E-40
90984440,pwa_sail_no,CZE-48
90984440,pwa_sail_no,FRA-422
90984440,pwa_sail_no,FRA-360
90984440,pwa_sail_no,RUS-17
90984440,pwa_sail_no,K-540
90984440,pwa_sail_no,AUS-558
90984440,pwa_sail_no,SVK-70
90984440,pwa_sail_no,GRE-374
90984440,pwa_sail_no,KR-630
90984440,pwa_sail_no,ITA-96
90984440,pwa_sail_no,POR-181
90984440,pwa_sail_no,IND-3
90984440,pwa_sail_no,FRA-89
90984440,pwa_sail_no,SUI-2
90984440,pwa_sail_no,ARG-3
90984440,pwa_sail_no,AUS-420
90984440,pwa_sail_no,FRA-70
90984440,pwa_sail_no,NC-91
90984440,pwa_sail_no,FRA-752
90984440,pwa_sail_no,FRA-775
90984440,pwa_sail_no,NZL-1
90984440,pwa_sail_no,AUS-444
90984440,pwa_sail_no,I-1
90984440,pwa_sail_no,ISR-1
90984440,pwa_sail_no,ITA-465
90984440,pwa_sail_no,NED-191
90984440,pwa_sail_no,GER-66
90984440,pwa_sail_no,ITA-2501
90984440,pwa_sail_no,FRA-203
90984440,pwa_sail_no,E-279
90984440,pwa_sail_no,NC-150
90984440,pwa_sail_no,NED-16
90984440,pwa_sail_no,NB-46
90984440,pwa_sail_no,ESP-441
90984440,pwa_sail_no,BRA-204
90984440,pwa_sail_no,BRA-840
90984440,pwa_sail_no,CUR-45
90984440,pwa_sail_no,FRA-2340
90984440,pwa_sail_no,Bel-96
90984440,pwa_sail_no,POL-200
90984440,pwa_sail_no,FRA-96
90984440,pwa_sail_no,ITA-315
90984440,pwa_sail_no,TUR-204
90984440,pwa_sail_no,F-235
90984440,pwa_sail_no,ITA-37
90984440,pwa_sail_no,ITA-87
90984440,pwa_sail_no,V-34
90984440,pwa_sail_no,ISV-11
90984440,pwa_sail_no,SUI-20
90984440,pwa_sail_no,GBR-659
90984440,pwa_sail_no,TUR-5727
90984440,pwa_sail_no,FRA-1508
90984440,pwa_sail_no,CZE-63
90984440,pwa_sail_no,F-972
90984440,pwa_sail_no,F-549
90984440,pwa_sail_no,F-306
90984440,pwa_sail_no,G-414
90984440,pwa_sail_no,K-101
90984440,pwa_sail_no,GER-219
90984440,pwa_sail_no,GER-369
90984440,pwa_sail_no,TUR-571
90984440,pwa_sail_no,GER-33
90984440,pwa_sail_no,SLO-51
90984440,pwa_sail_no,G-200
90984440,pwa_sail_no,F-79
90984440,pwa_sail_no,V-10
90984440,pwa_sail_no,CUR-2
90984440,pwa_sail_no,ISR-21
90984440,pwa_sail_no,BEL-250
90984440,pwa_sail_no,ITA-30
90984440,pwa_sail_no,ITA-991
90984440,pwa_sail_no,GBR-426
90984440,pwa_sail_no,FRA-868
90984440,pwa_sail_no,FRA-73
90984440,pwa_sail_no,ITA-111
90984440,pwa_sail_no,ESP-651
90984440,pwa_sail_no,NC-2703
90984440,pwa_sail_no,ITA-86
90984440,pwa_sail_no,ITA-2111
90984440,pwa_sail_no,NED-2411
90984440,pwa_sail_no,ESP-260
90984440,pwa_sail_no,F-59
90984440,pwa_sail_no,PH-013
90984440,pwa_sail_no,COL-19
90984440,pwa_sail_no,BRA-202
90984440,pwa_sail_no,NB-9
90984440,pwa_sail_no,NB-7
90984440,pwa_sail_no,V-26
90984440,pwa_sail_no,E-714
90984440,pwa_sail_no,J-394
90984440,pwa_sail_no,JPN-725
90984440,pwa_sail_no,ITA-221
90984440,pwa_sail_no,ESP-86
90984440,pwa_sail_no,ITA-345
90984440,pwa_sail_no,ISR-83
90984440,pwa_sail_no,FRA-1111
90984440,pwa_sail_no,H-60
90984440,pwa_sail_no,FRA-152
90984440,pwa_sail_no,isr-44
90984440,pwa_sail_no,PWA-2
90984440,pwa_sail_no,GBR-96
90984440,pwa_sail_no,CUR-28
90984440,pwa_sail_no,NC-888
90984440,pwa_sail_no,CAN-17
90984440,pwa_sail_no,JPN-1
90984440,pwa_sail_no,J-850
90984440,pwa_sail_no,FRA-03
90984440,pwa_sail_no,F-465
90984440,pwa_sail_no,NC-1208
90984440,pwa_sail_no,AUS-533
90984440,pwa_sail_no,K-468
90984440,pwa_sail_no,B-292
90984440,pwa_sail_no,F-849
90984440,pwa_sail_no,V-69
90984440,pwa_sail_no,FRA-904
90984440,pwa_sail_no,FRA-551
90984440,pwa_sail_no,M-3
90984440,pwa_sail_no,F-820
90984440,pwa_sail_no,TUR-767
90984440,pwa_sail_no,G-177
90984440,pwa_sail_no,TAH-253
90984440,pwa_sail_no,S-7
90984440,pwa_sail_no,KC-991
90984440,pwa_sail_no,NB-65
90984440,pwa_sail_no,JPN-127
90984440,pwa_sail_no,JPN-12
90984440,pwa_sail_no,J-299
90984440,pwa_sail_no,G-212
90984440,pwa_sail_no,NB-109
90984440,pwa_sail_no,NC-01
90984440,pwa_sail_no,F-42
90984440,pwa_sail_no,NED-88
90984440,pwa_sail_no,FRA-1112
90984440,pwa_sail_no,K-700
90984440,pwa_sail_no,K-349
90984440,pwa_sail_no,J-11
90984440,pwa_sail_no,AT-123
90984440,pwa_sail_no,NED-223
90984440,pwa_sail_no,E-50
90984440,pwa_sail_no,K-582
90984440,pwa_sail_no,US-16
90984440,pwa_sail_no,FRA-8
90984440,pwa_sail_no,FRA-330
90984440,pwa_sail_no,NED-108
90984440,pwa_sail_no,JPN-5
90984440,pwa_sail_no,JPN-21
90984440,pwa_sail_no,JPN-1919
90984440,pwa_sail_no,TUR-172
90984440,pwa_sail_no,BRA-7
90984440,pwa_sail_no,JPN-35
90984440,pwa_sail_no,IWT-2
90984440,pwa_sail_no,JPN-774
90984440,pwa_sail_no,JPN-91
90984440,pwa_sail_no,JPN-24
90984440,pwa_sail_no,NC-498
90984440,pwa_sail_no,FRA-491
90984440,pwa_sail_no,SUI-14
90984440,pwa_sail_no,DEN-64
90984440,pwa_sail_no,FRA-3
90984440,pwa_sail_no,LTU-7
90984440,pwa_sail_no,H-120
90984440,pwa_sail_no,DEN-15
90984440,pwa_sail_no,Fra-767
90984440,pwa_sail_no,FRA-902
90984440,pwa_sail_no,E-12
90984440,pwa_sail_no,CRO-90
90984440,pwa_sail_no,FRA-985
90984440,pwa_sail_no,FRA-1052
90984440,pwa_sail_no,CZE-724
90984440,pwa_sail_no,ISR-365
90984440,pwa_sail_no,PHI-420
90984440,pwa_sail_no,EST-24
90984440,pwa_sail_no,JPN-28
90984440,pwa_sail_no,JPN-16
90984440,pwa_sail_no,JPN-63
90984440,pwa_sail_no,JPN-52
90984440,pwa_sail_no,CRO-51
90984440,pwa_sail_no,HKG-4002
90984440,pwa_sail_no,K-694
90984440,pwa_sail_no,H-242
90984440,pwa_sail_no,JPN-6
90984440,pwa_sail_no,NC-42
90984440,pwa_sail_no,D-83
90984440,pwa_sail_no,KOR-37
90984440,pwa_sail_no,KOR-021
90984440,pwa_sail_no,GBR-427
90984440,pwa_sail_no,JPN-84
90984440,pwa_sail_no,EST-347
90984440,pwa_sail_no,NB-31
90984440,pwa_sail_no,J-99
90984440,pwa_sail_no,JPN-40
90984440,pwa_sail_no,JPN-18
90984440,pwa_sail_no,NED-99
90984440,pwa_sail_no,GER-220
90984440,pwa_sail_no,DEN-24
90984440,pwa_sail_no,NED-195
90984440,pwa_sail_no,SLO-9
90984440,pwa_sail_no,POL-288
90984440,pwa_sail_no,JPN-57
90984440,pwa_sail_no,BUL-131
90984440,pwa_sail_no,TUR-75
90984440,pwa_sail_no,J-165
90984440,pwa_sail_no,JPN-9
90984440,pwa_sail_no,GER-69
90984440,pwa_sail_no,JPN-22
90984440,pwa_sail_no,JPN-54
90984440,pwa_sail_no,JPN-33
90984440,pwa_sail_no,HKG-3
90984440,pwa_sail_no,GRE-6666
90984440,pwa_sail_no,G-171
90984440,pwa_sail_no,HKG-0
90984440,pwa_sail_no,AUT-66
90984440,pwa_sail_no,G-1515
90984440,pwa_sail_no,G-1
90984440,pwa_sail_no,CYP-1
90984440,pwa_sail_no,DEN-11
90984440,pwa_sail_no,NC-534
90984440,pwa_sail_no,FRA-534
90984440,pwa_sail_no,G-93
90984440,pwa_sail_no,F-605
90984440,pwa_sail_no,KO-211
90984440,pwa_sail_no,KO-2
90984440,pwa_sail_no,F-171
90984440,pwa_sail_no,NC-815
90984440,pwa_sail_no,NC-101
90984440,pwa_sail_no,POL-770
90984440,pwa_sail_no,K-516
90984440,pwa_sail_no,FRA-452
90984440,pwa_sail_no,DEN-291
90984440,pwa_sail_no,KOR-033
90984440,pwa_sail_no,NOR-66
90984440,pwa_sail_no,HI-1001
90984440,pwa_sail_no,ITA-5084
90984440,pwa_sail_no,E-513
90984440,pwa_sail_no,FRA-113
90984440,pwa_sail_no,F-128
90984440,pwa_sail_no,I-420
90984440,pwa_sail_no,G-2626
90984440,pwa_sail_no,ESP-100
90984440,pwa_sail_no,CZE-109
90984440,pwa_sail_no,ITA-988
90984440,pwa_sail_no,ITA-312
90984440,pwa_sail_no,CRO-401
90984440,pwa_sail_no,ESP-71
90984440,pwa_sail_no,ITA-160
90984440,pwa_sail_no,FRA-07
90984440,pwa_sail_no,JPN-97
90984440,pwa_sail_no,NC-62
90984440,pwa_sail_no,FRA-997
90984440,pwa_sail_no,OE-9
90984440,pwa_sail_no,CRO-211
90984440,pwa_sail_no,KV-11
90984440,pwa_sail_no,AUS-7
90984440,pwa_sail_no,NZL-121
90984440,pwa_sail_no,THA-1
90984440,pwa_sail_no,H-221
90984440,pwa_sail_no,ISR-91
90984440,pwa_sail_no,F-159
90984440,pwa_sail_no,FRA-1159
90984440,pwa_sail_no,US-505
90984440,pwa_sail_no,H-79
90984440,pwa_sail_no,NC-16
90984440,pwa_sail_no,ITA-9114
90984440,pwa_sail_no,ITA-206
90984440,pwa_sail_no,EST-127
90984440,pwa_sail_no,JPN-88
90984440,pwa_sail_no,DEN-85
90984440,pwa_sail_no,POL-25
90984440,pwa_sail_no,POL-510
90984440,pwa_sail_no,ITA-55
90984440,pwa_sail_no,POL-56
90984440,pwa_sail_no,T-1000
90984440,pwa_sail_no,F-14
90984440,pwa_sail_no,FRA-118
90984440,pwa_sail_no,H-622
90984440,pwa_sail_no,EST-21
90984440,pwa_sail_no,POR-176
90984440,pwa_sail_no,F-71
90984440,pwa_sail_no,NOR-41
90984440,pwa_sail_no,NED-92
90984440,pwa_sail_no,SUI-21
90984440,pwa_sail_no,E-30
90984440,pwa_sail_no,JPN-77
90984440,pwa_sail_no,US-1111
90984440,pwa_sail_no,JPN-121
90984440,pwa_sail_no,JPN-4501
90984440,pwa_sail_no,JPN-450
90984440,pwa_sail_no,POR-66
90984440,pwa_sail_no,JPN-4
90984440,pwa_sail_no,J-700
90984440,pwa_sail_no,JPN-241
90984440,pwa_sail_no,FRA-57
90984440,pwa_sail_no,DEN-431
90984440,pwa_sail_no,AUS-120
90984440,pwa_sail_no,JPN-1117
90984440,pwa_sail_no,E-211
90984440,pwa_sail_no,JPN-94
90984440,pwa_sail_no,NMI-1
90984440,pwa_sail_no,NOR-39
90984440,pwa_sail_no,NOR-49
90984440,pwa_sail_no,NOR-29
90984440,pwa_sail_no,FRA-755
90984440,pwa_sail_no,ITA-117
90984440,pwa_sail_no,J-10
90984440,pwa_sail_no,POL-1819
90984440,pwa_sail_no,KOR-019
90984440,pwa_sail_no,G-2
90984440,pwa_sail_no,E-201
90984440,pwa_sail_no,ITA-636
90984440,pwa_sail_no,ITA-139
90984440,pwa_sail_no,E-72
90984440,pwa_sail_no,V-04
90984440,pwa_sail_no,GER-707
90984440,pwa_sail_no,GER-1999
90984440,pwa_sail_no,Isr-2
90984440,pwa_sail_no,Cro-144
90984440,pwa_sail_no,K-67
90984440,pwa_sail_no,FRA-633
90984440,pwa_sail_no,CZE-289
90984440,pwa_sail_no,SUI-500
90984440,pwa_sail_no,CRO-1
90984440,pwa_sail_no,GER-730
90984440,pwa_sail_no,POL-42
90984440,pwa_sail_no,KA-1111
90984440,pwa_sail_no,NC-72
90984440,pwa_sail_no,AUT-30
90984440,pwa_sail_no,ISR-16
90984440,pwa_sail_no,GRE-137
90984440,pwa_sail_no,AUT-61
90984440,pwa_sail_no,DEN-80
90984440,pwa_sail_no,NC-76
90984440,pwa_sail_no,BRA-16
90984440,pwa_sail_no,GER-7
90984440,pwa_sail_no,US-10
90984440,pwa_sail_no,US-3
90984440,pwa_sail_no,EST-1
90984440,pwa_sail_no,SXM-421
90984440,pwa_sail_no,FRA-99
90984440,pwa_sail_no,E-28
90984440,pwa_sail_no,GER-200
90984440,pwa_sail_no,M-5
90984440,pwa_sail_no,E-244
90984440,pwa_sail_no,14
90984440,pwa_sail_no,CZE-77
90984440,pwa_sail_no,FIN-13
90984440,pwa_sail_no,GBR-248
90984440,pwa_sail_no,GBR-577
90984440,pwa_sail_no,H-98
90984440,pwa_sail_no,ISR-351
90984440,pwa_sail_no,GER-777
90984440,pwa_sail_no,F-456
90984440,pwa_sail_no,FRA-3150
90984440,pwa_sail_no,AUT-32
90984440,pwa_sail_no,AUT-7
90984440,pwa_sail_no,JPN-332
90984440,pwa_sail_no,ITA-451
90984440,pwa_sail_no,E-889
90984440,pwa_sail_no,ITA-0
90984440,pwa_sail_no,FRA-309
90984440,pwa_sail_no,NC-40
90984440,pwa_sail_no,NC-1
90984440,pwa_sail_no,K-20
90984440,pwa_sail_no,GER-190
90984440,pwa_sail_no,POL-23
90984440,pwa_sail_no,NOR-43
90984440,pwa_sail_no,S-313
90984440,pwa_sail_no,JPN-71
90984440,pwa_sail_no,UKR-8
90984440,pwa_sail_no,JPN-58
90984440,pwa_sail_no,THA-7
90984440,pwa_sail_no,ESP-666
90984440,pwa_sail_no,SUI-130
90984440,pwa_sail_no,CAT-555
90984440,pwa_sail_no,CAT-111
90984440,pwa_sail_no,GUM-97
90984440,pwa_sail_no,NB-11
90984440,pwa_sail_no,POL-2502
90984440,pwa_sail_no,ITA-353
90984440,pwa_sail_no,DEN-611
90984440,pwa_sail_no,H-311
90984440,pwa_sail_no,US-255
90984440,pwa_sail_no,AUT-311
90984440,pwa_sail_no,NB-12
90984440,pwa_sail_no,HI-11
90984440,pwa_sail_no,BRA-253
90984440,pwa_sail_no,D-68
90984440,pwa_sail_no,CRO-133
90984440,pwa_sail_no,AUT-707
90984440,pwa_sail_no,RUS-6
90984440,pwa_sail_no,UKR-29
90984440,pwa_sail_no,HUN-50
90984440,pwa_sail_no,K-72
90984440,pwa_sail_no,SWE-45
90984440,pwa_sail_no,N-50
90984440,pwa_sail_no,K-57
90984440,pwa_sail_no,DEN-37
90984440,pwa_sail_no,CAN-901
90984440,pwa_sail_no,CAN-9
90984440,pwa_sail_no,D-107
90984440,pwa_sail_no,SWE-333
90984440,pwa_sail_no,GRE-198
90984440,pwa_sail_no,PER-8
90984440,pwa_sail_no,BRA-250
90984440,pwa_sail_no,TUR-102
90984440,pwa_sail_no,AUS-69
90984440,pwa_sail_no,SUI-19
90984440,pwa_sail_no,GBR-68
90984440,pwa_sail_no,POL-1
90984440,pwa_sail_no,GER-799
90984440,pwa_sail_no,GER-127
90984440,pwa_sail_no,GER-772
90984440,pwa_sail_no,I-662
90984440,pwa_sail_no,ITA-180
90984440,pwa_sail_no,NED-450
90984440,pwa_sail_no,JPN-470
90984440,pwa_sail_no,J-85
90984440,pwa_sail_no,JPN-61
90984440,pwa_sail_no,JPN-498
90984440,pwa_sail_no,JPN-3103
90984440,pwa_sail_no,CRO-18
90984440,pwa_sail_no,NOR-126
90984440,pwa_sail_no,CZE-89
90984440,pwa_sail_no,HUN-55
90984440,pwa_sail_no,F-100
90984440,pwa_sail_no,JPN-75
90984440,pwa_sail_no,NED-465
90984440,pwa_sail_no,JPN-562
90984440,pwa_sail_no,SGP-1
90984440,pwa_sail_no,TUR-715
90984440,pwa_sail_no,ITA-7355
90984440,pwa_sail_no,ISR-930
90984440,pwa_sail_no,GER-148
90984440,pwa_sail_no,F-2000
90984440,pwa_sail_no,ITA-261
90984440,pwa_sail_no,ITA-156
90984440,pwa_sail_no,F-888
90984440,pwa_sail_no,NB-61
90984440,pwa_sail_no,DEN-171
90984440,pwa_sail_no,ISR-3
90984440,pwa_sail_no,FRA-39
90984440,pwa_sail_no,JPN-11
90984440,pwa_sail_no,TUR-115
90984440,pwa_sail_no,ISR-14
90984440,pwa_sail_no,F-916
90984440,pwa_sail_no,K-936
90984440,pwa_sail_no,RUS-218
90984440,pwa_sail_no,POL-344
90984440,pwa_sail_no,TUR-753
90984440,pwa_sail_no,SWE-404
90984440,pwa_sail_no,GRE-17
90984440,pwa_sail_no,ita-304
90984440,pwa_sail_no,TUR-165
90984440,pwa_sail_no,TUR-773
90984440,pwa_sail_no,RUS-77
90984440,pwa_sail_no,EST-212
90984440,pwa_sail_no,EST-14
90984440,pwa_sail_no,B-72
90984440,pwa_sail_no,NED-737
90984440,pwa_sail_no,NED-184
90984440,pwa_sail_no,NED-246
90984440,pwa_sail_no,NED-352
90984440,pwa_sail_no,NED-57
90984440,pwa_sail_no,NED-225
90984440,pwa_sail_no,NED-2251
90984440,pwa_sail_no,H-102
90984440,pwa_sail_no,NED-703
90984440,pwa_sail_no,H-73
90984440,pwa_sail_no,NED-55
90984440,pwa_sail_no,NED-8
90984440,pwa_sail_no,NED-2
90984440,pwa_sail_no,SA-89
90984440,pwa_sail_no,BEL-26
90984440,pwa_sail_no,ISR-30
90984440,pwa_sail_no,TUR-477
90984440,pwa_sail_no,FRA-1090
90984440,pwa_sail_no,AUS-071
90984440,pwa_sail_no,NED-198
90984440,pwa_sail_no,NED-127
90984440,pwa_sail_no,SLO-5
90984440,pwa_sail_no,NC-106
90984440,pwa_sail_no,EST-217
90984440,pwa_sail_no,I-205
90984440,pwa_sail_no,DEN-7777
90984440,pwa_sail_no,F-210
90984440,pwa_sail_no,G-4
90984440,pwa_sail_no,G-131
90984440,pwa_sail_no,NED-69
90984440,pwa_sail_no,NB-20
90984440,pwa_sail_no,NC-75
90984440,pwa_sail_no,GER-68
90984440,pwa_sail_no,US-69
90984440,pwa_sail_no,FRA-531
90984440,pwa_sail_no,NB-16
90984440,pwa_sail_no,CHN- 271
90984440,pwa_sail_no,NED-33
90984440,pwa_sail_no,N-14
90984440,pwa_sail_no,ARU-8
90984440,pwa_sail_no,ARU-4
90984440,pwa_sail_no,G-2111
90984440,pwa_sail_no,FRA-1077
90984440,pwa_sail_no,GBR-83
90984440,pwa_sail_no,ISR-24
90984440,pwa_sail_no,GER-404
90984440,pwa_sail_no,GBR-58
90984440,pwa_sail_no,SUI-13
90984440,pwa_sail_no,ISR-02
90984440,pwa_sail_no,TUR-466
90984440,pwa_sail_no,JPN-31
90984440,pwa_sail_no,JPN-67
90984440,pwa_sail_no,JPN-317
90984440,pwa_sail_no,TAH-987
90984440,pwa_sail_no,RUS-07
90984440,pwa_sail_no,CZE-777
90984440,pwa_sail_no,ESP-17
90984440,pwa_sail_no,I-908
90984440,pwa_sail_no,NED-180
