iwt_id,iwt_name,iwt_image,iwt_dob,iwt_nationality,iwt_yob
775115,Soufiane Sahili,,,Morocco,
775148,Yves Masnada,,,Morocco,
775149,Reda El Abdi,,,Morocco,
775170,Fettah Lamara,,,Morocco,
775150,Luc Telmat,,,,
775151,Marc Alonso Camara,,,Spain,
775152,Miguel Marcal Correa,,,,
775153,Federic Houdier,,,,
775154,Burkhard Schmiesing,,,Germany,
775155,Attar Anas,,,,
775156,Salah Eddine,,,Morocco,
775157,Rachdi El Abdi,,,,
775158,Abdelfettah Karkar,,,,
775159,Asninar Marvan,,,,
775160,Hajib El Abdi,,,Morocco,
775161,Jalil Nouredine,,,,
775162,Jonas Dunand,,,,
775163,Stephane Leveque,,,,
775164,Andreas Kohl,,,,
775166,Sami El Abdi,,,,
775167,Salah Aboulkam,,,,
775168,Younes Attar,,,,
775169,Emasi Zargan,,,,
775612,Ajininar Marwan,,,Morocco,
527155,Marcilio Browne,https://www.liveheats.com/images/877ad891-76ec-49fc-8eb6-d9f899293e9f.webp,2023-05-04,Brazil,2023
822932,Marc Paré Rico,https://www.liveheats.com/images/91f017d3-3e01-4e79-ae67-425a233897a1.webp,1998-05-22,Spain,1998
1171826,Marino Gil Gherardi,https://www.liveheats.com/images/1ff8b666-5d0e-48ae-b72e-0a311feefef0.webp,2002-08-18,Spain,2002
845736,Ricardo Campello,https://www.liveheats.com/images/050503b5-9b6f-47d0-809e-373e0b56ae3b.webp,1985-07-16,Venezuela (Bolivarian Republic of),1985
814748,Philip Köster,https://www.liveheats.com/images/b2e3b752-d739-4f4c-9b04-bb14b29d4aef.webp,2023-03-05,Germany,2023
837486,Leon Jamaer,,1989-12-25,German,1989
1198339,Alessio Lucca Stillrich,https://www.liveheats.com/images/224fe7da-b154-4655-99cf-02f0429e4f36.webp,1995-03-14,Spain,1995
923487,Josep Pons,,,Spain,
820094,Víctor Fernández,https://www.liveheats.com/images/6537867d-aaae-443a-9116-ece23adf9c74.webp,1984-04-25,Spain,1984
1334796,Antoine Martin,https://liveheats.com/images/9de1f746-39af-42d4-a029-62c0eb635e17.webp,1993-10-19,Guadeloupe,1993
530552,Adam Warchol,https://www.liveheats.com/images/68fbd978-38bf-4018-86c3-4185fd1936b7.webp,,Poland,
1578513,Jules Denel,"https://res.cloudinary.com/liveheats-com/image/facebook/w_128,h_128/10159541704376089.webp",1990-05-17,France,1990
818279,Robby Swift,https://www.liveheats.com/images/7c6f3849-faff-45dc-af2f-39c67fb240d3.webp,1984-04-11,United Kingdom of Great Britain and Northern Ireland,1984
819666,Federico Morisio,https://www.liveheats.com/images/71cf3b8e-5f64-4b05-b81f-6386611c3157.webp,1995-07-13,Italy,1995
1169354,Thomas Traversa,"https://res.cloudinary.com/liveheats-com/image/facebook/w_128,h_128/10231984318847473.webp",1985-12-04,France,1985
1411927,Moritz Mauch,,1996-03-24,Germany,1996
818679,Antoine Albert,https://www.liveheats.com/images/fabc400d-f451-4d1f-b973-f2f259b902d3.webp,1994-04-12,New Caledonia,1994
843557,Jake Schettewi,,2001-01-25,United States of America,2001
1169635,Liam Dunkerbeck,https://www.liveheats.com/images/14845883-c8bd-408e-9538-89f82eff2fc5.webp,2004-02-11,Spain,2004
1200379,Dieter Van der Eyken,https://www.liveheats.com/images/cd975d27-b0c1-4c53-8e3c-cf5264824d98.webp,1992-04-01,Belgium,1992
1408086,Arthur Arutkin,https://liveheats.com/images/d69d75e9-acb9-491e-aa46-7a8e8c886aaf.webp,1997-02-11,France,1997
1409162,Graham Ezzy,"https://res.cloudinary.com/liveheats-com/image/facebook/w_128,h_128/10169436634650004.webp",1989-10-05,United States of America,1989
1200835,Miguel Chapuis,https://www.liveheats.com/images/619b77c0-6085-4584-b41e-a38e1b9aeede.webp,2001-02-25,Spain,2001
1200826,Julian Salmonn,"https://res.cloudinary.com/liveheats-com/image/facebook/w_128,h_128/7123057954474536.webp",1998-08-06,Germany,1998
817916,Takuma Sugi,https://liveheats.com/images/cfafe559-ce51-4d8a-84c6-2b12b55885c7.webp,2002-07-23,Japan,2002
835109,Takara Ishii 石井孝良,https://www.liveheats.com/images/4c3d715d-31d0-4d4d-b0e2-825c413c7e8c.webp,2001-01-13,Japan,2001
1165941,Morgan Noireaux,https://www.liveheats.com/images/20fe805d-c513-4b6d-9ff5-c4558ec536e8.webp,1994-10-23,Hawaii,1994
844750,Hayata Ishiii,https://www.liveheats.com/images/85f187f0-6998-4d32-9d72-d31bb147620e.webp,2005-05-16,Japan,2005
1392368,Michael Rene Friedl Morales,https://liveheats.com/images/6032d81f-8cb1-49a6-8f6e-d9fbf1ec8656.webp,2002-05-25,Spain,2002
530553,Henri Kolberg,https://www.liveheats.com/images/67d5ac9c-9e4f-43b2-9695-cf9fbe58a547.webp,,Germany,
923493,José Romero,,,,
923492,Omar Sanchez,,,,
923494,Simon Thule,,,Denmark,
1169471,Flechet Titouan,"https://res.cloudinary.com/liveheats-com/image/facebook/w_128,h_128/2598927263616909.webp",2003-08-14,France,2003
923485,Samuele Ferraro,,,Italy,
1166233,Julien FLECHET,https://liveheats.com/images/0623037b-4022-40ab-84be-6493428fb6d4.webp,2001-09-24,France,2001
817949,Baptiste Cloarec,,2000-06-12,France,2000
1163257,Nick Spangenberg,https://liveheats.com/images/56cc0a80-1395-44e7-8a0d-a2de069f8a8b.webp,2003-01-14,Germany,2003
830095,Alexandre Grand-Guillot,https://liveheats.com/images/7e8a1bb6-7b4d-48fd-bd4a-b4adddba9e50.webp,1997-10-30,FRENCH ,1997
923495,Jahdan Tyger,,,Brazil,
923497,Corto Dumond,,,,
530548,Laurin Schmuth,,,Germany,
1181562,Yushi Shirakata,https://liveheats.com/images/048efebd-c75d-441a-9e57-f7a71a264b31.webp,1996-01-31,Japan,1996
923498,Guillermo Alba Lasheras,,,,
1166082,Ryu Noguchi,,2007-04-21,Japan,2007
817982,Antony Ruenes,,1989-04-02,France,1989
923330,Daida Ruano Moreno,,,Spain,
820127,Sarah-Quita Offringa,https://www.liveheats.com/images/7c3df566-6afe-4912-83bf-2b21b73ae490.webp,1991-07-04,Aruba,1991
1210135,Lina Erpenstein,https://www.liveheats.com/images/4d2e15d9-b0ab-461e-9b3f-e2f65e4dc541.webp,1996-10-23,Germany,1996
923332,Iballa Ruano Moreno,,,Spain,
1205034,Justyna Sniady,https://www.liveheats.com/images/4e8831f7-2640-44ae-8748-404b07364c0f.webp,1995-08-31,Poland,1995
1207521,Alexia Kiefer Quintana,https://www.liveheats.com/images/6a8277de-d67b-41f6-a078-07f5d1a8b61d.webp,2005-01-10,Spain,2005
815441,Sol Degrieck,https://www.liveheats.com/images/89b1d351-8692-403f-9337-f070db4cc631.webp,2009-10-13,Belgium,2009
923335,Isabel Trivino Delgado,,,Spain,
1198918,Lisa Wermeister,https://liveheats.com/images/088aae2f-aec0-4d54-8476-14402167e326.webp,2005-10-03,France,2005
1205855,Pauline Katz,"https://res.cloudinary.com/liveheats-com/image/facebook/w_128,h_128/10161552307699727.webp",1990-06-18,Switzerland,1990
820028,Coco Foveau,https://www.liveheats.com/images/4b3dbbe9-d76b-4c33-a9fc-802d45bdc46c.webp,1999-06-21,France,1999
1177773,María Morales Navarro,https://www.liveheats.com/images/5d12d773-25af-4d4a-bdfe-a60b79834e0a.webp,2006-03-20,Spain,2006
923339,Julia Pasquale,,,Spain,
923341,Lucia Trivino Delgado,,,Spain,
1203243,Maria Behrens,https://liveheats.com/images/50bbf1f3-abde-421d-a9b8-3796b5a04319.webp,2002-07-04,Germany,2002
923338,Marine Hunter,https://www.liveheats.com/images/aa2804ed-d9fa-42e7-bfc9-3327a83a0c86.webp,,France,
923342,Milanka Linde,,,Norway,
1576025,Tobias Bjørnaa,https://www.liveheats.com/images/9860b83c-b1a9-491f-bcb2-25f0ac04bbeb.webp,2006-03-31,Denmark,2006
1198581,Kymani Laurent,https://liveheats.com/images/71a2ed0a-0eda-4af2-89e1-7a17afbb2a7a.webp,2005-08-31,France,2005
1576322,Anton Richter,https://www.liveheats.com/images/ff7ae196-497c-4ef2-a362-464b74ca4bfa.webp,2006-03-18,Germany,2006
1585991,Gregory Stathopoulos,"https://res.cloudinary.com/liveheats-com/image/facebook/w_128,h_128/1173942734240208.webp",2006-04-18,Greece,2006
1076615,Viktor Fransen,,,,
1076613,Esteban De Cruz,,,,
1076618,Luca Buehler,,,,
923883,Hannes Gobisch,,,Germany,
1076612,Stanislav Bem,,,,
1176481,Takumi Moriya,"https://res.cloudinary.com/liveheats-com/image/facebook/w_128,h_128/1190995282285937.webp",2006-08-27,Japan,2006
1076619,Daniel Bethencourt,,,,
1076620,Guilio Gasperini,,,,
923450,Lennart Neubauer,,,Greece,
923345,Ben Proffitt,,,United Kingdom of Great Britain and Northern Ireland,
923350,Toni Pijoan,,,Spain,
1205039,Michael Friedl (M),https://liveheats.com/images/4ec5747a-8b45-4463-9aa5-dbbc8030495e.webp,1966-09-16,Spain,1966
923348,Raimondo Gasperini,,,Italy,
923349,Matias Lanese,,,,
937046,Carlos Kiefer Quintana,,,Germany,
937047,Arthur van den Brande,,,Belgium,
937048,Iu Pijoan,,,Spain,
937049,Alexander Erfurt,,,,
937050,Fernando Sottile,,,Italy,
1065416,Ercole Rosso Chioso,,,Italy,
1076610,Marco Ortiz Bey,,,,
1076611,Antonio Silvestri,,,,
1167311,Ryoma Sugi,https://liveheats.com/images/10ef4cf1-5cd0-4483-a893-3799cd0f8748.webp,2010-01-21,Japan,2010
937113,Javier Escribano Toribio,,,Spain,
923887,Peter Gobisch,,,Germany,
923886,Bjørn Olesen,,,Denmark,
923888,Emil Skov Nielsen,,,Denmark,
937115,Alvaro Barutel,,,,
1076608,Yannik Kolb González,,,,
1076609,Dennis Klob González,,,,
1076607,Marc Merkel,,,,
937178,Annagiulia Piccaglia,,,Spain,
937179,Lizzlotte Schilling Andrew,,,Spain,
1050508,Nicolas Akgazciyan,,,,
1050507,Adrien Bosson,https://www.liveheats.com/images/b7cc017d-80d6-4bc0-97ea-124229cef431.webp,,,
1198791,Line Bang Wittrup,https://www.liveheats.com/images/a0d362f5-0cdc-4170-818d-85408642de78.webp,2002-08-22,Denmark,2002
1051960,Caroline Weber,,,,
1202115,Sybille Bode,https://www.liveheats.com/images/a0491a3c-45fe-4a76-b140-b92ad915c075.webp,,Germany,
843691,Bernd Roediger,"https://res.cloudinary.com/liveheats-com/image/facebook/w_128,h_128/6958025280893616.webp",1996-10-07,United States of America,1996
532103,Takafumi Noguchi,,,Japan,
527167,Russ Faurot,https://www.liveheats.com/images/7d2b4f52-448c-4951-8d6c-7cc41da66808.webp,,Hawaii,
1176483,Yuma Kobayashi,,1991-04-18,Japan,1991
532107,Masahiro Yoshitake,,,Japan,
1589294,Jane Seman,https://www.liveheats.com/images/983c48ca-2fd3-43c4-8b79-a907d1260b0b.webp,1969-05-30,Australia,1969
566390,Björte Pürschel,,,Germany,
769209,Carolyne Vita,,,Canada,
566393,Giannina Sarno,,,Chile,
1206272,Noni Stuven,https://liveheats.com/images/3508d6f5-6a3d-487d-9e93-fc8394d5da62.webp,2011-04-18,Chile,2011
1437366,Felipe Wedeles,"https://res.cloudinary.com/liveheats-com/image/facebook/w_128,h_128/10162555349615763.webp",1977-01-17,Chile,1977
1205557,Arnaud Frennet,https://liveheats.com/images/a132b79a-0b58-4c21-8cb1-c9a8dc60415b.webp,1974-11-30,Chile,1974
566301,Kilian du Couedic,,,France,
529958,Mariano Pecora,,,Argentina,
813428,Simeon Glasson,https://liveheats.com/images/c2c82052-4d62-4baf-a1f7-85f48dd6d48e.webp,1970-04-29,Australia,1970
566300,Patrick Rouseau,,,France,
1385584,Juan Ignacio Marisio,https://liveheats.com/images/453c129c-8ab8-4b57-88f3-01249fcb99b8.webp,1975-08-02,Chile,1975
1329185,Nicolas Recordon,,1958-12-07,Chile,1958
1385631,Cristian Haquin,,1972-12-24,Chile,1972
776041,Luis 'Doc',,,Chile,
1207620,Sebastian Lazo,,1977-02-10,Chile,1977
791455,Oliver Barta,,,Australia,
1600743,Felipe Marisio,,1975-08-02,Chile,1975
1206435,Giorgio Stagno Finger,,1974-05-03,Chile,1974
566399,Rodrigo Desriviers,,,Chile,
1221689,Matias Andres,,1985-07-12,Chile,1985
1208568,Gustavo Harfagar,,1977-09-08,Chile,1977
566400,Paco Stuven,,,Chile,
1214818,Jaime Madariaga ,,1969-07-12,Chile,1969
1380909,Iñaki maturana,,2004-02-06,Chile,2004
1222638,José Fabres,,2005-05-25,Chile,2005
1166942,Motoko Sato,,1972-04-09,Japan,1972
820787,Maria Andres,https://liveheats.com/images/eaaa41d3-ff45-48a8-8d91-a8db68341c2e.webp,1983-08-11,Spanish,1983
1167179,Minako Mori,"https://res.cloudinary.com/liveheats-com/image/facebook/w_128,h_128/3872104443075121.webp",1970-12-21,Japan,1970
769175,Kana Sasao,,,Japan,
576093,Yuka Tasaka,,,Japan,
1171423,MEGUMI TAKASU,,1965-08-30,Japan,1965
1170311,Yuki Takanashi,,2004-10-22,Japan,2004
1169644,Saran Masuda,"https://res.cloudinary.com/liveheats-com/image/facebook/w_128,h_128/1403559167201826.webp",2005-05-22,Japan,2005
791459,Takami Moriya,,,Japan,
1168147,YOSHITAKA IKEDA,,1960-10-12,Japan,1960
1519364,Takashi Endo,"https://res.cloudinary.com/liveheats-com/image/facebook/w_128,h_128/3022812844524944.webp",1965-06-14,Japan,1965
1168121,kyota morita,,1965-02-24,Japan,1965
791453,Imai Masanori,,,Japan,
791454,Fuyuki Oshima,,,Japan,
576097,Yuji Tasaka,,,Japan,
1171845,jun takasu,,1965-01-07,Japan,1965
1514106,Kevin McGillivray,,1971-09-03,United States of America,1971
1165931,Natsuki Wakasa,https://liveheats.com/images/d98de622-7a1d-4faa-a370-87bd591b1a20.webp,2009-07-12,Japan,2009
1166237,Nozomi Sakai,,2009-08-31,Japan,2009
1176427,Cocoro Ono,,2008-03-25,Japan,2008
1169643,Haruto Konishi,https://www.liveheats.com/images/6adb930f-bf6b-40b7-92b6-2253c9f7bd93.webp,2008-08-11,Japan,2008
1170707,ITSUKI NOGUCHI,,2009-12-02,Japan,2009
923910,Kasper Gaj Nielsen,,,,
923908,Thomas Svensson,,,,
923911,Luksz Trzaskowski,,,,
923907,Lucas Nebelung,,,,
923906,Lars Green,,,,
923905,Mats von Holten,,,,
923909,Mads Lunøe,,,,
1349792,Nico Bagschik,https://liveheats.com/images/ad9d1f8c-b582-498a-83c7-326ad2b960d6.webp,2001-06-11,Germany,2001
923902,Rasmus Øgelund,,,,
923882,Lars Bubelach,,,Germany,
923901,Sebastian Bail,,,,
923900,Noah Willumsen,,,,
923899,Nicolaj Klitgaard Frederik,,,,
923884,Leo Richter,,,Germany,
923898,Malte Øgelund,,,,
923897,Simon Thule Kristensen,,,,
923896,Jakob Deutloff,,,,
923895,Niclas Nebelung,,,,
923894,Martin Ten Hoven,,,,
923893,Mathias Genkel,,,,
923904,Johannes Witte,,,,
923892,Jan Claus,,,,
923891,Mads Bjørnaa,,,Denmark,
923890,Kenneth Danielsen,,,,
923889,Isabel Eie,,,,
30676,Jake Ghiretti,,2006-12-23,Australia,2006
776006,Oliver Desforges,,,Australia,
1065219,Quinn Aurichr,,,Australia,
1396558,Marlon Maethner,https://www.liveheats.com/images/3d9afb0c-ad54-497f-a984-bcbd2facc673.webp,2004-11-03,Germany,2004
1069735,Emma Miron,,,Denmark,
1069739,Frida Miron,,,Denmark,
1069736,Runa Krabbenhoft,,,Germany,
1069737,Trine Gobisch,,,Germany,
1069738,Smilla Petersen,,,Germany,
1398810,Leon Maethner,,2007-11-28,Germany,2007
1069710,Lorenzo Raisa,,,Italy,
1069709,Anton Gobish,,,Germany,
1069708,Liam Calol,,,Italy,
1069707,Mika Henning,,,Germany,
1113092,Scotty McDowall,,,,
1122458,Sam Hawthorn,,,,
1122457,Alex Lyddon,,,,
1122456,Arthur Fox,,,,
1122454,Euan Lindsay,,,,
1122442,Oliver Randall,,,,
1122441,Kai Beattie,,,,
1122439,Rob Loescher,,,,
1122438,Dylan Galloway,,,,
1122437,Henry Horton,,,,
1122436,Luke Williams,,,,
1122434,Nick Welsh,,,,
1122433,Charlie Loch,,,,
1122432,Mario Brasso,,,,
1122431,Conor Fagan,,,United Kingdom of Great Britain and Northern Ireland,
1122429,Matt Cox,,,,
1122428,Sam Anstey,,,,
1122427,Mike Archer,,,United Kingdom of Great Britain and Northern Ireland,
1122426,Luke Smith,,,United Kingdom of Great Britain and Northern Ireland,
1122425,Tim Watson,,,United Kingdom of Great Britain and Northern Ireland,
1122424,Ruaraidh Somerville,,,United Kingdom of Great Britain and Northern Ireland,
1122423,Dave Horrocks,,,United Kingdom of Great Britain and Northern Ireland,
1122422,Ben Page,,,United Kingdom of Great Britain and Northern Ireland,
1122421,Andy Chambers,,,United Kingdom of Great Britain and Northern Ireland,
1122420,James Cox,,,United Kingdom of Great Britain and Northern Ireland,
1122419,Phil Horrocks,,,United Kingdom of Great Britain and Northern Ireland,
1198522,Lucas Meldrum,https://liveheats.com/images/c90e64ba-ab1b-43c0-a283-1a84f9abb669.webp,,United Kingdom of Great Britain and Northern Ireland,
1122464,Eilidh Sutherland,,,,
1573703,Cori McFarlane,,,,
1122462,Izzy Adcock,,,,
1122461,Annika Loh,,,,
1122460,Liath Campbell,,,,
1122473,Clemmie Pim,,,,
1122472,Charlotte Vale,,,,
1122471,Bende Szincsak,,,,
1122470,Fin Chandler,,,,
1122469,Zac Nicol,,,,
1122468,Paddy Pim,,,,
1122467,Fergus Pim,,,,
1122466,Mikey MacLean,,,,
1122465,Eddie Maclean,,,,
1122488,Robin Walker,,,,
1122487,Daniel Hawthorne,,,,
1122486,Ronnie Somerville,,,,
