,event_id,event_name,results_status,day_window,start_date,finish_date,location,stars,division_id,division_name,sex,event_link,division_rank_name,division_rank_id,source,elimination
0,190953,HAWAII: 2 STAR Challengers - Maui Strong Aloha Classic Grand Final,Results Published,12,22/10/2023,03/11/2023,Hawaii,2.0,363706,Men,,,Men,363706,live heats,
1,190953,HAWAII: 2 STAR Challengers - Maui Strong Aloha Classic Grand Final,Results Published,12,22/10/2023,03/11/2023,Hawaii,2.0,363707,Women,,,Women,363707,live heats,
2,190953,HAWAII: 2 STAR Challengers - Maui Strong Aloha Classic Grand Final,Results Published,12,22/10/2023,03/11/2023,Hawaii,2.0,363708,U20 Boys,,,U20 Boys,363708,live heats,
3,147526,Denmark: 2 STAR Open Windsurf Wave Championships,Results Published,2,10/06/2023,12/06/2023,Denmark,2.0,290156,Men,,,Men,290156,live heats,
4,147526,Denmark: 2 STAR Open Windsurf Wave Championships,Results Published,2,10/06/2023,12/06/2023,Denmark,2.0,290157,Women,,,Women,290157,live heats,
5,147526,Denmark: 2 STAR Open Windsurf Wave Championships,Results Published,2,10/06/2023,12/06/2023,Denmark,2.0,290158,Junior Boys,,,Junior Boys,290158,live heats,
6,147526,Denmark: 2 STAR Open Windsurf Wave Championships,Results Published,2,10/06/2023,12/06/2023,Denmark,2.0,290159,Junior Girls,,,Junior Girls,290159,live heats,
7,147526,Denmark: 2 STAR Open Windsurf Wave Championships,Results Published,2,10/06/2023,12/06/2023,Denmark,2.0,290160,Masters,,,Masters,290160,live heats,
8,164024,PERU: 2 STAR Pacasmayo Classic,Results Published,10,25/08/2023,04/09/2023,Peru,2.0,315787,Men,,,Men,315787,live heats,
9,72489,Australia: 2 STAR Margaret River Wavesailing Classic,Results Published,4,26/01/2023,30/01/2023,Australia,2.0,168257,Men,,,Men,168257,live heats,
10,72489,Australia: 2 STAR Margaret River Wavesailing Classic,Results Published,4,26/01/2023,30/01/2023,Australia,2.0,168258,Women,,,Women,168258,live heats,
11,72489,Australia: 2 STAR Margaret River Wavesailing Classic,Results Published,4,26/01/2023,30/01/2023,Australia,2.0,168259,Junior Boys,,,Junior Boys,168259,live heats,
12,72489,Australia: 2 STAR Margaret River Wavesailing Classic,Results Published,4,26/01/2023,30/01/2023,Australia,2.0,168260,Masters,,,Masters,168260,live heats,
13,72489,Australia: 2 STAR Margaret River Wavesailing Classic,Results Published,4,26/01/2023,30/01/2023,Australia,2.0,293484,Junior Girls,,,Junior Girls,293484,live heats,
14,117331,SPAIN: 5 STAR Gran Canaria World Cup,Results Published,9,01/07/2023,10/07/2023,Spain,5.0,247055,Junior Boys,,,Junior Boys,247055,live heats,
15,117331,SPAIN: 5 STAR Gran Canaria World Cup,Results Published,9,01/07/2023,10/07/2023,Spain,5.0,247056,Masters,,,Masters,247056,live heats,
16,117331,SPAIN: 5 STAR Gran Canaria World Cup,Results Published,9,01/07/2023,10/07/2023,Spain,5.0,290080,Junior Girls,,,Junior Girls,290080,live heats,
17,117331,SPAIN: 5 STAR Gran Canaria World Cup,Results Published,9,01/07/2023,10/07/2023,Spain,5.0,293776,U17 Boys,,,U17 Boys,293776,live heats,
18,117331,SPAIN: 5 STAR Gran Canaria World Cup,Results Published,9,01/07/2023,10/07/2023,Spain,5.0,293777,U15 Boys,,,U15 Boys,293777,live heats,
19,117331,SPAIN: 5 STAR Gran Canaria World Cup,Results Published,9,01/07/2023,10/07/2023,Spain,5.0,293809,U17 Girls,,,U17 Girls,293809,live heats,
20,72452,FIJI.PRO: 5 STAR 2023 FIJI SURF PRO ,Results Published,11,01/06/2023,12/06/2023,Fiji.Pro,5.0,168196,Men,,,Men,168196,live heats,
21,72452,FIJI.PRO: 5 STAR 2023 FIJI SURF PRO ,Results Published,11,01/06/2023,12/06/2023,Fiji.Pro,5.0,168197,Women,,,Women,168197,live heats,
22,147528,DENMARK: 5 STAR PWA/IWT Cold Hawaii Youth World Tour Final,Results Published,7,14/10/2023,21/10/2023,Denmark,5.0,290163,Junior Boys,,,Junior Boys,290163,live heats,
23,147528,DENMARK: 5 STAR PWA/IWT Cold Hawaii Youth World Tour Final,Results Published,7,14/10/2023,21/10/2023,Denmark,5.0,290164,Junior Girls,,,Junior Girls,290164,live heats,
24,147528,DENMARK: 5 STAR PWA/IWT Cold Hawaii Youth World Tour Final,Results Published,7,14/10/2023,21/10/2023,Denmark,5.0,290165,U17 Boys,,,U17 Boys,290165,live heats,
25,147528,DENMARK: 5 STAR PWA/IWT Cold Hawaii Youth World Tour Final,Results Published,7,14/10/2023,21/10/2023,Denmark,5.0,290166,U15 Girls,,,U15 Girls,290166,live heats,
26,147528,DENMARK: 5 STAR PWA/IWT Cold Hawaii Youth World Tour Final,Results Published,7,14/10/2023,21/10/2023,Denmark,5.0,290167,U13,,,U13,290167,live heats,
27,147528,DENMARK: 5 STAR PWA/IWT Cold Hawaii Youth World Tour Final,Results Published,7,14/10/2023,21/10/2023,Denmark,5.0,332984,U15 Boys,,,U15 Boys,332984,live heats,
28,220586,Japan: 2 STAR Cold Breeze,Results Published,2,22/12/2023,24/12/2023,Japan,2.0,408814,Men,,,Men,408814,live heats,
29,220586,Japan: 2 STAR Cold Breeze,Results Published,2,22/12/2023,24/12/2023,Japan,2.0,408815,Women,,,Women,408815,live heats,
30,220586,Japan: 2 STAR Cold Breeze,Results Published,2,22/12/2023,24/12/2023,Japan,2.0,408816,Masters,,,Masters,408816,live heats,
31,220586,Japan: 2 STAR Cold Breeze,Results Published,2,22/12/2023,24/12/2023,Japan,2.0,408818,Junior Girls,,,Junior Girls,408818,live heats,
32,220586,Japan: 2 STAR Cold Breeze,Results Published,2,22/12/2023,24/12/2023,Japan,2.0,408817,Junior Boys,,,Junior Boys,408817,live heats,
33,164717,CHILE: 2 STAR SURAZO Infernal - Men,Results Published,9,24/03/2023,02/04/2023,Chile,2.0,315939,Men,,,Men,315939,live heats,
34,187568,Morocco: Junior 100% Moulay Wave Classic,Results Published,8,26/04/2024,04/05/2024,Morocco,,353313,Junior Girls,,,Junior Girls,353313,live heats,
35,187568,Morocco: Junior 100% Moulay Wave Classic,Results Published,8,26/04/2024,04/05/2024,Morocco,,353314,Junior Boys,,,Junior Boys,353314,live heats,
36,187555,Taiwan: 1 STAR Taitung Wave Classic,Results Published,30,31/10/2023,30/11/2023,Taiwan,1.0,353252,Women,,,Women,353252,live heats,
37,187555,Taiwan: 1 STAR Taitung Wave Classic,Results Published,30,31/10/2023,30/11/2023,Taiwan,1.0,353253,Men,,,Men,353253,live heats,
38,187555,Taiwan: 1 STAR Taitung Wave Classic,Results Published,30,31/10/2023,30/11/2023,Taiwan,1.0,353254,Masters,,,Masters,353254,live heats,
39,187555,Taiwan: 1 STAR Taitung Wave Classic,Results Published,30,31/10/2023,30/11/2023,Taiwan,1.0,353255,Junior Girls,,,Junior Girls,353255,live heats,
40,187555,Taiwan: 1 STAR Taitung Wave Classic,Results Published,30,31/10/2023,30/11/2023,Taiwan,1.0,353256,Junior Boys,,,Junior Boys,353256,live heats,
41,187556,Australia: 1 STAR Merimbula Classic,Results Published,4,22/11/2023,26/11/2023,Australia,1.0,353257,Women,,,Women,353257,live heats,
42,187556,Australia: 1 STAR Merimbula Classic,Results Published,4,22/11/2023,26/11/2023,Australia,1.0,353258,Men,,,Men,353258,live heats,
43,187556,Australia: 1 STAR Merimbula Classic,Results Published,4,22/11/2023,26/11/2023,Australia,1.0,353259,Masters,,,Masters,353259,live heats,
44,187556,Australia: 1 STAR Merimbula Classic,Results Published,4,22/11/2023,26/11/2023,Australia,1.0,353260,Junior Girls,,,Junior Girls,353260,live heats,
45,187556,Australia: 1 STAR Merimbula Classic,Results Published,4,22/11/2023,26/11/2023,Australia,1.0,353261,Junior Boys,,,Junior Boys,353261,live heats,
46,187578,Wales: 2 STAR Rhosneigr Wave Classic 2024,Results Published,2,20/09/2024,22/09/2024,Wales,2.0,353358,Men,,,Men,353358,live heats,
47,187578,Wales: 2 STAR Rhosneigr Wave Classic 2024,Results Published,2,20/09/2024,22/09/2024,Wales,2.0,353359,Women,,,Women,353359,live heats,
48,187578,Wales: 2 STAR Rhosneigr Wave Classic 2024,Results Published,2,20/09/2024,22/09/2024,Wales,2.0,353360,Junior Boys,,,Junior Boys,353360,live heats,
49,187578,Wales: 2 STAR Rhosneigr Wave Classic 2024,Results Published,2,20/09/2024,22/09/2024,Wales,2.0,353361,Masters,,,Masters,353361,live heats,
50,187578,Wales: 2 STAR Rhosneigr Wave Classic 2024,Results Published,2,20/09/2024,22/09/2024,Wales,2.0,353362,Junior Girls,,,Junior Girls,353362,live heats,
51,187558,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,15/01/2024,21/01/2024,Australia,,353267,Junior Girls,,,Junior Girls,353267,live heats,
52,187558,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,15/01/2024,21/01/2024,Australia,,353268,Junior Boys,,,Junior Boys,353268,live heats,
53,187558,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,15/01/2024,21/01/2024,Australia,,353271,U15 Girls,,,U15 Girls,353271,live heats,
54,187558,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,15/01/2024,21/01/2024,Australia,,353272,U15 Boys,,,U15 Boys,353272,live heats,
55,187558,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,15/01/2024,21/01/2024,Australia,,353273,U13,,,U13,353273,live heats,
56,187558,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,15/01/2024,21/01/2024,Australia,,388585,Pro Junior GIrls,,,Pro Junior GIrls,388585,live heats,
57,187558,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,15/01/2024,21/01/2024,Australia,,388586,Pro Junior Boys,,,Pro Junior Boys,388586,live heats,
58,249495,AFRICA: 3 STAR REGIONAL FINAL Moulay Wave Classic,Results Published,8,26/04/2024,04/05/2024,Africa,3.0,441634,Men,,,Men,441634,live heats,
59,187564,SPAIN: 5 STAR Gran Canaria World Cup,Results Published,10,27/06/2024,07/07/2024,Spain,5.0,353301,Masters,,,Masters,353301,live heats,
60,187564,SPAIN: 5 STAR Gran Canaria World Cup,Results Published,10,27/06/2024,07/07/2024,Spain,5.0,353302,Junior Girls,,,Junior Girls,353302,live heats,
61,187564,SPAIN: 5 STAR Gran Canaria World Cup,Results Published,10,27/06/2024,07/07/2024,Spain,5.0,353303,Junior Boys,,,Junior Boys,353303,live heats,
62,187564,SPAIN: 5 STAR Gran Canaria World Cup,Results Published,10,27/06/2024,07/07/2024,Spain,5.0,454486,Pro Junior GIrls,,,Pro Junior GIrls,454486,live heats,
63,187564,SPAIN: 5 STAR Gran Canaria World Cup,Results Published,10,27/06/2024,07/07/2024,Spain,5.0,454487,Pro Junior Boys,,,Pro Junior Boys,454487,live heats,
64,270680,PERU: 100% Masters Juniors Peru World Cup,Results Published,15,03/08/2024,18/08/2024,Peru,,471646,Masters,,,Masters,471646,live heats,
65,270680,PERU: 100% Masters Juniors Peru World Cup,Results Published,15,03/08/2024,18/08/2024,Peru,,471647,Junior Girls,,,Junior Girls,471647,live heats,
66,270680,PERU: 100% Masters Juniors Peru World Cup,Results Published,15,03/08/2024,18/08/2024,Peru,,471648,Junior Boys,,,Junior Boys,471648,live heats,
67,270680,PERU: 100% Masters Juniors Peru World Cup,Results Published,15,03/08/2024,18/08/2024,Peru,,471649,Pro Junior GIrls,,,Pro Junior GIrls,471649,live heats,
68,270680,PERU: 100% Masters Juniors Peru World Cup,Results Published,15,03/08/2024,18/08/2024,Peru,,471650,Pro Junior Boys,,,Pro Junior Boys,471650,live heats,
69,270680,PERU: 100% Masters Juniors Peru World Cup,Results Published,15,03/08/2024,18/08/2024,Peru,,471656,OPEN,,,OPEN,471656,live heats,
70,270680,PERU: 100% Masters Juniors Peru World Cup,Results Published,15,03/08/2024,18/08/2024,Peru,,471657,Grand Masters,,,Grand Masters,471657,live heats,
71,285332,France: 2 STAR French Windsurf Championship at Pole Nautique Hague,Results Published,23,23/11/2024,16/12/2024,France,2.0,492502,Men,,,Men,492502,live heats,
72,285332,France: 2 STAR French Windsurf Championship at Pole Nautique Hague,Results Published,23,23/11/2024,16/12/2024,France,2.0,492503,Women,,,Women,492503,live heats,
73,285332,France: 2 STAR French Windsurf Championship at Pole Nautique Hague,Results Published,23,23/11/2024,16/12/2024,France,2.0,492504,Junior Girls,,,Junior Girls,492504,live heats,
74,285332,France: 2 STAR French Windsurf Championship at Pole Nautique Hague,Results Published,23,23/11/2024,16/12/2024,France,2.0,492505,Junior Boys,,,Junior Boys,492505,live heats,
75,285332,France: 2 STAR French Windsurf Championship at Pole Nautique Hague,Results Published,23,23/11/2024,16/12/2024,France,2.0,492506,Masters,,,Masters,492506,live heats,
76,147529,Scotland: 2 STAR Tiree Wave Classic,Results Published,7,14/10/2023,21/10/2023,Scotland,2.0,290168,Men,,,Men,290168,live heats,
77,147529,Scotland: 2 STAR Tiree Wave Classic,Results Published,7,14/10/2023,21/10/2023,Scotland,2.0,290169,Women,,,Women,290169,live heats,
78,147529,Scotland: 2 STAR Tiree Wave Classic,Results Published,7,14/10/2023,21/10/2023,Scotland,2.0,290170,Junior Boys,,,Junior Boys,290170,live heats,
79,147529,Scotland: 2 STAR Tiree Wave Classic,Results Published,7,14/10/2023,21/10/2023,Scotland,2.0,290171,Masters,,,Masters,290171,live heats,
80,181652,HAWAII: 5 STAR Maui Strong Aloha Classic Grand Final,Results Published,13,22/10/2023,04/11/2023,Hawaii,5.0,343314,Men,,,Men,343314,live heats,
81,181652,HAWAII: 5 STAR Maui Strong Aloha Classic Grand Final,Results Published,13,22/10/2023,04/11/2023,Hawaii,5.0,343315,Women,,,Women,343315,live heats,
82,181652,HAWAII: 5 STAR Maui Strong Aloha Classic Grand Final,Results Published,13,22/10/2023,04/11/2023,Hawaii,5.0,343317,Masters,,,Masters,343317,live heats,
83,147592,Australia: 2 STAR North Windsurfing East Coast Titles. Sydney,Results Published,3,02/02/2024,05/02/2024,Australia,2.0,290222,Men,,,Men,290222,live heats,
84,147592,Australia: 2 STAR North Windsurfing East Coast Titles. Sydney,Results Published,3,02/02/2024,05/02/2024,Australia,2.0,290223,Women,,,Women,290223,live heats,
85,147592,Australia: 2 STAR North Windsurfing East Coast Titles. Sydney,Results Published,3,02/02/2024,05/02/2024,Australia,2.0,290225,Masters,,,Masters,290225,live heats,
86,147592,Australia: 2 STAR North Windsurfing East Coast Titles. Sydney,Results Published,3,02/02/2024,05/02/2024,Australia,2.0,290226,Open AM,,,Open AM,290226,live heats,
87,187570,Scotland: 3 STAR Tiree Wave Classic,Results Published,7,11/10/2024,18/10/2024,Scotland,3.0,353317,Men,,,Men,353317,live heats,
88,187570,Scotland: 3 STAR Tiree Wave Classic,Results Published,7,11/10/2024,18/10/2024,Scotland,3.0,353318,Women,,,Women,353318,live heats,
89,187570,Scotland: 3 STAR Tiree Wave Classic,Results Published,7,11/10/2024,18/10/2024,Scotland,3.0,353319,Junior Boys,,,Junior Boys,353319,live heats,
90,187570,Scotland: 3 STAR Tiree Wave Classic,Results Published,7,11/10/2024,18/10/2024,Scotland,3.0,353320,Masters,,,Masters,353320,live heats,
91,187570,Scotland: 3 STAR Tiree Wave Classic,Results Published,7,11/10/2024,18/10/2024,Scotland,3.0,353321,Junior Girls,,,Junior Girls,353321,live heats,
92,118319,CHILE: 4 STAR SURAZO Infernal - Women,Results Published,9,25/03/2023,03/04/2023,Chile,4.0,248203,Women,,,Women,248203,live heats,
93,117362,JAPAN: 5 STAR 2023 SPICARE Omaezaki Japan Cup - OPEN PRO,Results Published,6,16/03/2023,22/03/2023,Japan,5.0,247081,Men,,,Men,247081,live heats,
94,117362,JAPAN: 5 STAR 2023 SPICARE Omaezaki Japan Cup - OPEN PRO,Results Published,6,16/03/2023,22/03/2023,Japan,5.0,247082,Women,,,Women,247082,live heats,
95,117362,JAPAN: 5 STAR 2023 SPICARE Omaezaki Japan Cup - OPEN PRO,Results Published,6,16/03/2023,22/03/2023,Japan,5.0,247083,Junior Boys,,,Junior Boys,247083,live heats,
96,117362,JAPAN: 5 STAR 2023 SPICARE Omaezaki Japan Cup - OPEN PRO,Results Published,6,16/03/2023,22/03/2023,Japan,5.0,247084,Masters,,,Masters,247084,live heats,
97,118385,CHILE: 4 STAR SURAZO Infernal - Masters & Youth,Results Published,9,25/03/2023,03/04/2023,Chile,4.0,248368,Masters,,,Masters,248368,live heats,
98,118385,CHILE: 4 STAR SURAZO Infernal - Masters & Youth,Results Published,9,25/03/2023,03/04/2023,Chile,4.0,248369,Junior Boys,,,Junior Boys,248369,live heats,
99,118715,JAPAN: 5 STAR 2023 SPICARE Omaezaki Japan Cup - WOMEN.Youth.Masters,Results Published,6,16/03/2023,22/03/2023,Japan,5.0,248731,Women,,,Women,248731,live heats,
100,118715,JAPAN: 5 STAR 2023 SPICARE Omaezaki Japan Cup - WOMEN.Youth.Masters,Results Published,6,16/03/2023,22/03/2023,Japan,5.0,248732,Junior Boys,,,Junior Boys,248732,live heats,
101,118715,JAPAN: 5 STAR 2023 SPICARE Omaezaki Japan Cup - WOMEN.Youth.Masters,Results Published,6,16/03/2023,22/03/2023,Japan,5.0,248733,Masters,,,Masters,248733,live heats,
102,118715,JAPAN: 5 STAR 2023 SPICARE Omaezaki Japan Cup - WOMEN.Youth.Masters,Results Published,6,16/03/2023,22/03/2023,Japan,5.0,253879,U15 Girls,,,U15 Girls,253879,live heats,
103,118715,JAPAN: 5 STAR 2023 SPICARE Omaezaki Japan Cup - WOMEN.Youth.Masters,Results Published,6,16/03/2023,22/03/2023,Japan,5.0,253880,U15 Boys,,,U15 Boys,253880,live heats,
104,147591,Australia: 2 STAR Severne Wavesailing Nationals,Results Published,9,11/11/2023,20/11/2023,Australia,2.0,290217,Men,,,Men,290217,live heats,
105,147591,Australia: 2 STAR Severne Wavesailing Nationals,Results Published,9,11/11/2023,20/11/2023,Australia,2.0,290218,Women,,,Women,290218,live heats,
106,147591,Australia: 2 STAR Severne Wavesailing Nationals,Results Published,9,11/11/2023,20/11/2023,Australia,2.0,290219,Junior Boys,,,Junior Boys,290219,live heats,
107,147591,Australia: 2 STAR Severne Wavesailing Nationals,Results Published,9,11/11/2023,20/11/2023,Australia,2.0,290220,Masters,,,Masters,290220,live heats,
108,147591,Australia: 2 STAR Severne Wavesailing Nationals,Results Published,9,11/11/2023,20/11/2023,Australia,2.0,316788,Junior Girls,,,Junior Girls,316788,live heats,
109,187563,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,12,31/03/2024,12/04/2024,Chile,5.0,353294,Women,,,Women,353294,live heats,
110,187563,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,12,31/03/2024,12/04/2024,Chile,5.0,353295,Men,,,Men,353295,live heats,
111,187563,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,12,31/03/2024,12/04/2024,Chile,5.0,353296,Masters,,,Masters,353296,live heats,
112,187563,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,12,31/03/2024,12/04/2024,Chile,5.0,402097,Pro Junior GIrls,,,Pro Junior GIrls,402097,live heats,
113,187563,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,12,31/03/2024,12/04/2024,Chile,5.0,353297,Junior Girls,,,Junior Girls,353297,live heats,
114,187563,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,12,31/03/2024,12/04/2024,Chile,5.0,402098,Pro Junior Boys,,,Pro Junior Boys,402098,live heats,
115,187563,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,12,31/03/2024,12/04/2024,Chile,5.0,353298,Junior Boys,,,Junior Boys,353298,live heats,
116,187563,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,12,31/03/2024,12/04/2024,Chile,5.0,407963,Open AM,,,Open AM,407963,live heats,
117,350012,Ireland: 2 STAR Magheroarty Classic,Scheduled,3,08/08/2025,11/08/2025,Ireland,2.0,637801,Women,,,Women,637801,live heats,
118,350012,Ireland: 2 STAR Magheroarty Classic,Scheduled,3,08/08/2025,11/08/2025,Ireland,2.0,637802,Men,,,Men,637802,live heats,
119,350012,Ireland: 2 STAR Magheroarty Classic,Scheduled,3,08/08/2025,11/08/2025,Ireland,2.0,637803,Masters,,,Masters,637803,live heats,
120,350012,Ireland: 2 STAR Magheroarty Classic,Scheduled,3,08/08/2025,11/08/2025,Ireland,2.0,637804,Pro Junior GIrls,,,Pro Junior GIrls,637804,live heats,
