,event_id,event_name,results_status,day_window,start_date,finish_date,location,stars,division_id,division_name,sex,event_link,division_rank_name,division_rank_id,source,elimination
121,350012,Ireland: 2 STAR Magheroarty Classic,Scheduled,3,08/08/2025,11/08/2025,Ireland,2.0,637805,Pro Junior Boys,,,Pro Junior Boys,637805,live heats,
122,350012,Ireland: 2 STAR Magheroarty Classic,Scheduled,3,08/08/2025,11/08/2025,Ireland,2.0,637806,Junior Girls,,,Junior Girls,637806,live heats,
123,350012,Ireland: 2 STAR Magheroarty Classic,Scheduled,3,08/08/2025,11/08/2025,Ireland,2.0,637807,Junior Boys,,,Junior Boys,637807,live heats,
124,350012,Ireland: 2 STAR Magheroarty Classic,Scheduled,3,08/08/2025,11/08/2025,Ireland,2.0,637808,OPEN,,,OPEN,637808,live heats,
125,322589,Japan: 2 STAR JWA Junior Wave ,Results Published,3,26/12/2024,29/12/2024,Japan,2.0,586057,Pro Junior Boys,,,Pro Junior Boys,586057,live heats,
126,322589,Japan: 2 STAR JWA Junior Wave ,Results Published,3,26/12/2024,29/12/2024,Japan,2.0,586058,Pro Junior GIrls,,,Pro Junior GIrls,586058,live heats,
127,322589,Japan: 2 STAR JWA Junior Wave ,Results Published,3,26/12/2024,29/12/2024,Japan,2.0,586059,Junior Boys,,,Junior Boys,586059,live heats,
128,322589,Japan: 2 STAR JWA Junior Wave ,Results Published,3,26/12/2024,29/12/2024,Japan,2.0,586060,Junior Girls,,,Junior Girls,586060,live heats,
129,322589,Japan: 2 STAR JWA Junior Wave ,Results Published,3,26/12/2024,29/12/2024,Japan,2.0,586061,U15,,,U15,586061,live heats,
130,72487,Australia: 2 STAR Sydney Classic,Results Published,3,10/12/2022,13/12/2022,Australia,2.0,168245,Men,,,Men,168245,live heats,
131,72487,Australia: 2 STAR Sydney Classic,Results Published,3,10/12/2022,13/12/2022,Australia,2.0,168246,Women,,,Women,168246,live heats,
132,72487,Australia: 2 STAR Sydney Classic,Results Published,3,10/12/2022,13/12/2022,Australia,2.0,168247,Junior Boys,,,Junior Boys,168247,live heats,
133,72487,Australia: 2 STAR Sydney Classic,Results Published,3,10/12/2022,13/12/2022,Australia,2.0,168248,Masters,,,Masters,168248,live heats,
134,72487,Australia: 2 STAR Sydney Classic,Results Published,3,10/12/2022,13/12/2022,Australia,2.0,293481,Junior Girls,,,Junior Girls,293481,live heats,
135,270681,SPAIN: 100% Masters Juniors Tenerife Classic World Cup,Results Published,15,03/08/2024,18/08/2024,Spain,,471651,Masters,,,Masters,471651,live heats,
136,270681,SPAIN: 100% Masters Juniors Tenerife Classic World Cup,Results Published,15,03/08/2024,18/08/2024,Spain,,471652,Junior Girls,,,Junior Girls,471652,live heats,
137,270681,SPAIN: 100% Masters Juniors Tenerife Classic World Cup,Results Published,15,03/08/2024,18/08/2024,Spain,,471653,Junior Boys,,,Junior Boys,471653,live heats,
138,270681,SPAIN: 100% Masters Juniors Tenerife Classic World Cup,Results Published,15,03/08/2024,18/08/2024,Spain,,471654,Pro Junior GIrls,,,Pro Junior GIrls,471654,live heats,
139,270681,SPAIN: 100% Masters Juniors Tenerife Classic World Cup,Results Published,15,03/08/2024,18/08/2024,Spain,,471655,Pro Junior Boys,,,Pro Junior Boys,471655,live heats,
140,81590,Japan: 2 STAR Winter Cup,Results Published,2,04/02/2023,06/02/2023,Japan,2.0,186163,Men,,,Men,186163,live heats,
141,81590,Japan: 2 STAR Winter Cup,Results Published,2,04/02/2023,06/02/2023,Japan,2.0,186164,Women,,,Women,186164,live heats,
142,81590,Japan: 2 STAR Winter Cup,Results Published,2,04/02/2023,06/02/2023,Japan,2.0,186165,Junior Boys,,,Junior Boys,186165,live heats,
143,81590,Japan: 2 STAR Winter Cup,Results Published,2,04/02/2023,06/02/2023,Japan,2.0,293486,Junior Girls,,,Junior Girls,293486,live heats,
144,81590,Japan: 2 STAR Winter Cup,Results Published,2,04/02/2023,06/02/2023,Japan,2.0,186166,Masters,,,Masters,186166,live heats,
145,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2.0,467766,Women,,,Women,467766,live heats,
146,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2.0,467767,Men,,,Men,467767,live heats,
147,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2.0,467768,Masters,,,Masters,467768,live heats,
148,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2.0,467769,Pro Junior GIrls,,,Pro Junior GIrls,467769,live heats,
149,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2.0,467770,Pro Junior Boys,,,Pro Junior Boys,467770,live heats,
150,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2.0,467771,Junior Girls,,,Junior Girls,467771,live heats,
151,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2.0,467772,Junior Boys,,,Junior Boys,467772,live heats,
152,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2.0,587986,Open AM,,,Open AM,587986,live heats,
153,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2.0,587987,Grand Masters,,,Grand Masters,587987,live heats,
154,263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3.0,460767,Women,,,Women,460767,live heats,
155,263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3.0,460768,Men,,,Men,460768,live heats,
156,263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3.0,460770,Pro Junior GIrls,,,Pro Junior GIrls,460770,live heats,
157,263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3.0,460771,Pro Junior Boys,,,Pro Junior Boys,460771,live heats,
158,263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3.0,460772,Junior Boys,,,Junior Boys,460772,live heats,
159,263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3.0,460773,Junior Girls,,,Junior Girls,460773,live heats,
160,263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3.0,460769,Masters,,,Masters,460769,live heats,
161,221942,Argentina : 2 Star Mar Del Plata ,Results Published,17,13/04/2024,30/04/2024,Argentina,2.0,410348,Women,,,Women,410348,live heats,
162,221942,Argentina : 2 Star Mar Del Plata ,Results Published,17,13/04/2024,30/04/2024,Argentina,2.0,410349,Men,,,Men,410349,live heats,
163,221942,Argentina : 2 Star Mar Del Plata ,Results Published,17,13/04/2024,30/04/2024,Argentina,2.0,410350,Masters,,,Masters,410350,live heats,
164,221942,Argentina : 2 Star Mar Del Plata ,Results Published,17,13/04/2024,30/04/2024,Argentina,2.0,410351,Junior Girls,,,Junior Girls,410351,live heats,
165,221942,Argentina : 2 Star Mar Del Plata ,Results Published,17,13/04/2024,30/04/2024,Argentina,2.0,410352,Junior Boys,,,Junior Boys,410352,live heats,
166,220652,Japan: 2 STAR All Japan,Results Published,2,05/01/2024,07/01/2024,Japan,2.0,408830,Men,,,Men,408830,live heats,
167,220652,Japan: 2 STAR All Japan,Results Published,2,05/01/2024,07/01/2024,Japan,2.0,408831,Women,,,Women,408831,live heats,
168,216630,Germany : 2 Star German Wave Tour Event #2,Finished,91,31/08/2024,30/11/2024,Germany,2.0,402758,Women,,,Women,402758,live heats,
169,216630,Germany : 2 Star German Wave Tour Event #2,Finished,91,31/08/2024,30/11/2024,Germany,2.0,402759,Men,,,Men,402759,live heats,
170,216630,Germany : 2 Star German Wave Tour Event #2,Finished,91,31/08/2024,30/11/2024,Germany,2.0,402760,Masters,,,Masters,402760,live heats,
171,216630,Germany : 2 Star German Wave Tour Event #2,Finished,91,31/08/2024,30/11/2024,Germany,2.0,402761,Junior Girls,,,Junior Girls,402761,live heats,
172,216630,Germany : 2 Star German Wave Tour Event #2,Finished,91,31/08/2024,30/11/2024,Germany,2.0,402762,Junior Boys,,,Junior Boys,402762,live heats,
173,187577,Denmark: 3 STAR EUROPEAN REGIONAL FINAL Danish Open Wave Championships,Cancelled,4,16/10/2024,20/10/2024,Denmark,3.0,353351,Junior Boys,,,Junior Boys,353351,live heats,
174,187577,Denmark: 3 STAR EUROPEAN REGIONAL FINAL Danish Open Wave Championships,Cancelled,4,16/10/2024,20/10/2024,Denmark,3.0,353352,Junior Girls,,,Junior Girls,353352,live heats,
175,187577,Denmark: 3 STAR EUROPEAN REGIONAL FINAL Danish Open Wave Championships,Cancelled,4,16/10/2024,20/10/2024,Denmark,3.0,353353,U17 Girls,,,U17 Girls,353353,live heats,
176,187577,Denmark: 3 STAR EUROPEAN REGIONAL FINAL Danish Open Wave Championships,Cancelled,4,16/10/2024,20/10/2024,Denmark,3.0,353354,U17 Boys,,,U17 Boys,353354,live heats,
177,187577,Denmark: 3 STAR EUROPEAN REGIONAL FINAL Danish Open Wave Championships,Cancelled,4,16/10/2024,20/10/2024,Denmark,3.0,353355,U15 Girls,,,U15 Girls,353355,live heats,
178,187577,Denmark: 3 STAR EUROPEAN REGIONAL FINAL Danish Open Wave Championships,Cancelled,4,16/10/2024,20/10/2024,Denmark,3.0,353356,U15 Boys,,,U15 Boys,353356,live heats,
179,187577,Denmark: 3 STAR EUROPEAN REGIONAL FINAL Danish Open Wave Championships,Cancelled,4,16/10/2024,20/10/2024,Denmark,3.0,353357,U13,,,U13,353357,live heats,
180,187575,New Zealand: 1 STAR Taranki Wave Classic,Finished,4,24/10/2024,28/10/2024,New Zealand,1.0,353341,Women,,,Women,353341,live heats,
181,187575,New Zealand: 1 STAR Taranki Wave Classic,Finished,4,24/10/2024,28/10/2024,New Zealand,1.0,353342,Men,,,Men,353342,live heats,
182,187575,New Zealand: 1 STAR Taranki Wave Classic,Finished,4,24/10/2024,28/10/2024,New Zealand,1.0,353343,Masters,,,Masters,353343,live heats,
183,187575,New Zealand: 1 STAR Taranki Wave Classic,Finished,4,24/10/2024,28/10/2024,New Zealand,1.0,353344,Junior Girls,,,Junior Girls,353344,live heats,
184,187575,New Zealand: 1 STAR Taranki Wave Classic,Finished,4,24/10/2024,28/10/2024,New Zealand,1.0,353345,Junior Boys,,,Junior Boys,353345,live heats,
185,172539,Australia 2 STAR Woolgoolga Classic NSW,Results Published,3,29/09/2023,02/10/2023,Australia 2 Star Woolgoolga Classic Nsw,2.0,327546,Men,,,Men,327546,live heats,
186,172539,Australia 2 STAR Woolgoolga Classic NSW,Results Published,3,29/09/2023,02/10/2023,Australia 2 Star Woolgoolga Classic Nsw,2.0,327547,Women,,,Women,327547,live heats,
187,172539,Australia 2 STAR Woolgoolga Classic NSW,Results Published,3,29/09/2023,02/10/2023,Australia 2 Star Woolgoolga Classic Nsw,2.0,327548,Masters,,,Masters,327548,live heats,
188,172539,Australia 2 STAR Woolgoolga Classic NSW,Results Published,3,29/09/2023,02/10/2023,Australia 2 Star Woolgoolga Classic Nsw,2.0,327549,Junior Boys,,,Junior Boys,327549,live heats,
189,117330,Morocco: 2 STAR Wave Classic Moulay,Results Published,8,01/04/2023,09/04/2023,Morocco,2.0,247047,Men,,,Men,247047,live heats,
190,117330,Morocco: 2 STAR Wave Classic Moulay,Results Published,8,01/04/2023,09/04/2023,Morocco,2.0,247048,Women,,,Women,247048,live heats,
191,117330,Morocco: 2 STAR Wave Classic Moulay,Results Published,8,01/04/2023,09/04/2023,Morocco,2.0,247049,Junior Boys,,,Junior Boys,247049,live heats,
192,117330,Morocco: 2 STAR Wave Classic Moulay,Results Published,8,01/04/2023,09/04/2023,Morocco,2.0,247050,Masters,,,Masters,247050,live heats,
193,187553,Morocco: 3 STAR Moulay Wave Classic,Results Published,8,26/04/2024,04/05/2024,Morocco,3.0,353242,Women,,,Women,353242,live heats,
194,187553,Morocco: 3 STAR Moulay Wave Classic,Results Published,8,26/04/2024,04/05/2024,Morocco,3.0,353243,Men,,,Men,353243,live heats,
195,187553,Morocco: 3 STAR Moulay Wave Classic,Results Published,8,26/04/2024,04/05/2024,Morocco,3.0,353244,Masters,,,Masters,353244,live heats,
196,187560,Guadeloupe: 2 STAR King Of Moule,Results Published,1,20/01/2024,21/01/2024,Guadeloupe,2.0,353279,Women,,,Women,353279,live heats,
197,187560,Guadeloupe: 2 STAR King Of Moule,Results Published,1,20/01/2024,21/01/2024,Guadeloupe,2.0,353280,Men,,,Men,353280,live heats,
198,187560,Guadeloupe: 2 STAR King Of Moule,Results Published,1,20/01/2024,21/01/2024,Guadeloupe,2.0,353281,Masters,,,Masters,353281,live heats,
199,187560,Guadeloupe: 2 STAR King Of Moule,Results Published,1,20/01/2024,21/01/2024,Guadeloupe,2.0,353282,Junior Girls,,,Junior Girls,353282,live heats,
200,187560,Guadeloupe: 2 STAR King Of Moule,Results Published,1,20/01/2024,21/01/2024,Guadeloupe,2.0,353283,Junior Boys,,,Junior Boys,353283,live heats,
201,187560,Guadeloupe: 2 STAR King Of Moule,Results Published,1,20/01/2024,21/01/2024,Guadeloupe,2.0,400435,Pro Junior GIrls,,,Pro Junior GIrls,400435,live heats,
202,187560,Guadeloupe: 2 STAR King Of Moule,Results Published,1,20/01/2024,21/01/2024,Guadeloupe,2.0,400436,Pro Junior Boys,,,Pro Junior Boys,400436,live heats,
203,165509,Israel: 2 STAR Znavot Wave Classic - Chemical Riders,Results Published,60,31/01/2024,31/03/2024,Israel,2.0,316791,Men,,,Men,316791,live heats,
204,165509,Israel: 2 STAR Znavot Wave Classic - Chemical Riders,Results Published,60,31/01/2024,31/03/2024,Israel,2.0,316792,Women,,,Women,316792,live heats,
205,165509,Israel: 2 STAR Znavot Wave Classic - Chemical Riders,Results Published,60,31/01/2024,31/03/2024,Israel,2.0,390433,Pro Junior Boys,,,Pro Junior Boys,390433,live heats,
206,165509,Israel: 2 STAR Znavot Wave Classic - Chemical Riders,Results Published,60,31/01/2024,31/03/2024,Israel,2.0,316793,Masters,,,Masters,316793,live heats,
207,72454,PERU: 4 STAR Pacasmayo Classic,Results Published,10,26/08/2023,05/09/2023,Peru,4.0,168205,Men,,,Men,168205,live heats,
208,72454,PERU: 4 STAR Pacasmayo Classic,Results Published,10,26/08/2023,05/09/2023,Peru,4.0,168206,Women,,,Women,168206,live heats,
209,72454,PERU: 4 STAR Pacasmayo Classic,Results Published,10,26/08/2023,05/09/2023,Peru,4.0,168208,Masters,,,Masters,168208,live heats,
210,72454,PERU: 4 STAR Pacasmayo Classic,Results Published,10,26/08/2023,05/09/2023,Peru,4.0,168210,Open AM,,,Open AM,168210,live heats,
211,72454,PERU: 4 STAR Pacasmayo Classic,Results Published,10,26/08/2023,05/09/2023,Peru,4.0,310717,Pro Men's Trials ,,,Pro Men's Trials ,310717,live heats,
212,72454,PERU: 4 STAR Pacasmayo Classic,Results Published,10,26/08/2023,05/09/2023,Peru,4.0,310719,Open Juniors U20,,,Open Juniors U20,310719,live heats,
213,187562,JAPAN: 5 STAR SPiCARE Omaezaki Japan World Cup,Results Published,7,18/02/2024,25/02/2024,Japan,5.0,353289,Women,,,Women,353289,live heats,
214,187562,JAPAN: 5 STAR SPiCARE Omaezaki Japan World Cup,Results Published,7,18/02/2024,25/02/2024,Japan,5.0,353290,Men,,,Men,353290,live heats,
215,187562,JAPAN: 5 STAR SPiCARE Omaezaki Japan World Cup,Results Published,7,18/02/2024,25/02/2024,Japan,5.0,353291,Masters,,,Masters,353291,live heats,
216,187562,JAPAN: 5 STAR SPiCARE Omaezaki Japan World Cup,Results Published,7,18/02/2024,25/02/2024,Japan,5.0,400714,Pro Junior GIrls,,,Pro Junior GIrls,400714,live heats,
217,187562,JAPAN: 5 STAR SPiCARE Omaezaki Japan World Cup,Results Published,7,18/02/2024,25/02/2024,Japan,5.0,400715,Pro Junior Boys,,,Pro Junior Boys,400715,live heats,
218,187562,JAPAN: 5 STAR SPiCARE Omaezaki Japan World Cup,Results Published,7,18/02/2024,25/02/2024,Japan,5.0,353292,Junior Girls,,,Junior Girls,353292,live heats,
219,187562,JAPAN: 5 STAR SPiCARE Omaezaki Japan World Cup,Results Published,7,18/02/2024,25/02/2024,Japan,5.0,353293,Junior Boys,,,Junior Boys,353293,live heats,
220,214877,Germany: 2 Star The German Wave Tour ,Results Published,5,11/06/2023,16/06/2023,Germany,2.0,400732,Women,,,Women,400732,live heats,
221,214877,Germany: 2 Star The German Wave Tour ,Results Published,5,11/06/2023,16/06/2023,Germany,2.0,400733,Men,,,Men,400733,live heats,
222,214877,Germany: 2 Star The German Wave Tour ,Results Published,5,11/06/2023,16/06/2023,Germany,2.0,400734,Pro Junior GIrls,,,Pro Junior GIrls,400734,live heats,
223,214877,Germany: 2 Star The German Wave Tour ,Results Published,5,11/06/2023,16/06/2023,Germany,2.0,400735,Pro Junior Boys,,,Pro Junior Boys,400735,live heats,
224,361991,FINALND: 2 STAR Surfsport Wave Champs,Scheduled,115,11/07/2025,03/11/2025,Finalnd,2.0,656149,Men,,,Men,656149,live heats,
225,361991,FINALND: 2 STAR Surfsport Wave Champs,Scheduled,115,11/07/2025,03/11/2025,Finalnd,2.0,656150,Women,,,Women,656150,live heats,
226,361991,FINALND: 2 STAR Surfsport Wave Champs,Scheduled,115,11/07/2025,03/11/2025,Finalnd,2.0,656151,Masters,,,Masters,656151,live heats,
227,361991,FINALND: 2 STAR Surfsport Wave Champs,Scheduled,115,11/07/2025,03/11/2025,Finalnd,2.0,656152,Junior Boys,,,Junior Boys,656152,live heats,
228,361991,FINALND: 2 STAR Surfsport Wave Champs,Scheduled,115,11/07/2025,03/11/2025,Finalnd,2.0,656153,Junior Girls,,,Junior Girls,656153,live heats,
229,361991,FINALND: 2 STAR Surfsport Wave Champs,Scheduled,115,11/07/2025,03/11/2025,Finalnd,2.0,656154,Pro Junior Boys,,,Pro Junior Boys,656154,live heats,
230,361991,FINALND: 2 STAR Surfsport Wave Champs,Scheduled,115,11/07/2025,03/11/2025,Finalnd,2.0,656155,Pro Junior GIrls,,,Pro Junior GIrls,656155,live heats,
231,72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,168211,Men,,,Men,168211,live heats,
232,72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,168212,Women,,,Women,168212,live heats,
233,72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,168213,Junior Boys,,,Junior Boys,168213,live heats,
234,72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,168214,Masters,,,Masters,168214,live heats,
235,72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,336314,Pro Women's Trials,,,Pro Women's Trials,336314,live heats,
236,72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,336874,Pro Men Trials,,,Pro Men Trials,336874,live heats,
237,72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,338059,Pro Men's Double,,,Pro Men's Double,338059,live heats,
238,72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,338060,Pro Women's Double,,,Pro Women's Double,338060,live heats,
239,72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,338128,Masters Single,,,Masters Single,338128,live heats,
240,187569,HAWAI'I: 5 STAR Aloha Classic GRAND FINAL,Results Published,12,21/10/2024,02/11/2024,Hawai'I,5.0,353315,Women,,,Women,353315,live heats,
241,187569,HAWAI'I: 5 STAR Aloha Classic GRAND FINAL,Results Published,12,21/10/2024,02/11/2024,Hawai'I,5.0,353316,Men,,,Men,353316,live heats,
242,187569,HAWAI'I: 5 STAR Aloha Classic GRAND FINAL,Results Published,12,21/10/2024,02/11/2024,Hawai'I,5.0,474353,Pro Junior Boys,,,Pro Junior Boys,474353,live heats,
243,187569,HAWAI'I: 5 STAR Aloha Classic GRAND FINAL,Results Published,12,21/10/2024,02/11/2024,Hawai'I,5.0,377530,Masters,,,Masters,377530,live heats,
244,321871,HAWAII: 5 STAR Aloha Classic Grand Final,Scheduled,12,13/10/2025,25/10/2025,Hawaii,5.0,585008,Men,,,Men,585008,live heats,
245,321871,HAWAII: 5 STAR Aloha Classic Grand Final,Scheduled,12,13/10/2025,25/10/2025,Hawaii,5.0,585009,Women,,,Women,585009,live heats,
246,321871,HAWAII: 5 STAR Aloha Classic Grand Final,Scheduled,12,13/10/2025,25/10/2025,Hawaii,5.0,585010,Pro Junior Boys,,,Pro Junior Boys,585010,live heats,
247,321871,HAWAII: 5 STAR Aloha Classic Grand Final,Scheduled,12,13/10/2025,25/10/2025,Hawaii,5.0,585011,Pro Junior GIrls,,,Pro Junior GIrls,585011,live heats,
