,event_id,event_name,results_status,day_window,start_date,finish_date,location,stars,division_id,division_name,sex,event_link,division_rank_name,division_rank_id,source,elimination
248,321871,HAWAII: 5 STAR Aloha Classic Grand Final,Scheduled,12,13/10/2025,25/10/2025,Hawaii,5.0,585012,Masters,,,Masters,585012,live heats,
249,321869,SPAIN: 5 STAR Tenerife World Cup,Scheduled,10,01/08/2025,11/08/2025,Spain,5.0,585000,Men,,,Men,585000,live heats,
250,321869,SPAIN: 5 STAR Tenerife World Cup,Scheduled,10,01/08/2025,11/08/2025,Spain,5.0,585001,Women,,,Women,585001,live heats,
251,321869,SPAIN: 5 STAR Tenerife World Cup,Scheduled,10,01/08/2025,11/08/2025,Spain,5.0,585002,Pro Junior Boys,,,Pro Junior Boys,585002,live heats,
252,321869,SPAIN: 5 STAR Tenerife World Cup,Scheduled,10,01/08/2025,11/08/2025,Spain,5.0,585003,Pro Junior GIrls,,,Pro Junior GIrls,585003,live heats,
253,321869,SPAIN: 5 STAR Tenerife World Cup,Scheduled,10,01/08/2025,11/08/2025,Spain,5.0,585004,Masters,,,Masters,585004,live heats,
254,321868, SPAIN: 5 STAR Gran Canaria World Cup,Scheduled,9,05/07/2025,14/07/2025,Spain,5.0,584995,Men,,,Men,584995,live heats,
255,321868, SPAIN: 5 STAR Gran Canaria World Cup,Scheduled,9,05/07/2025,14/07/2025,Spain,5.0,584996,Women,,,Women,584996,live heats,
256,321868, SPAIN: 5 STAR Gran Canaria World Cup,Scheduled,9,05/07/2025,14/07/2025,Spain,5.0,584998,Pro Junior Boys,,,Pro Junior Boys,584998,live heats,
257,321868, SPAIN: 5 STAR Gran Canaria World Cup,Scheduled,9,05/07/2025,14/07/2025,Spain,5.0,584999,Pro Junior GIrls,,,Pro Junior GIrls,584999,live heats,
258,321868, SPAIN: 5 STAR Gran Canaria World Cup,Scheduled,9,05/07/2025,14/07/2025,Spain,5.0,584997,Masters,,,Masters,584997,live heats,
259,81623,AUSTRALIA: 4 STAR IWT Youth Wave Titles (YOUTH ONLY),Results Published,2,25/02/2023,27/02/2023,Australia,4.0,186196,Junior Boys,,,Junior Boys,186196,live heats,
260,81623,AUSTRALIA: 4 STAR IWT Youth Wave Titles (YOUTH ONLY),Results Published,2,25/02/2023,27/02/2023,Australia,4.0,248339,Junior Girls,,,Junior Girls,248339,live heats,
261,81623,AUSTRALIA: 4 STAR IWT Youth Wave Titles (YOUTH ONLY),Results Published,2,25/02/2023,27/02/2023,Australia,4.0,248336,U17 Boys,,,U17 Boys,248336,live heats,
262,81623,AUSTRALIA: 4 STAR IWT Youth Wave Titles (YOUTH ONLY),Results Published,2,25/02/2023,27/02/2023,Australia,4.0,248337,U15 Boys,,,U15 Boys,248337,live heats,
263,81623,AUSTRALIA: 4 STAR IWT Youth Wave Titles (YOUTH ONLY),Results Published,2,25/02/2023,27/02/2023,Australia,4.0,248338,U13,,,U13,248338,live heats,
264,81623,AUSTRALIA: 4 STAR IWT Youth Wave Titles (YOUTH ONLY),Results Published,2,25/02/2023,27/02/2023,Australia,4.0,248340,U15 Girls,,,U15 Girls,248340,live heats,
265,187559,Chile: 2 STAR Sirena Wave Classic,Results Published,2,02/12/2023,04/12/2023,Chile,2.0,353274,Women,,,Women,353274,live heats,
266,187559,Chile: 2 STAR Sirena Wave Classic,Results Published,2,02/12/2023,04/12/2023,Chile,2.0,353276,Masters,,,Masters,353276,live heats,
267,187559,Chile: 2 STAR Sirena Wave Classic,Results Published,2,02/12/2023,04/12/2023,Chile,2.0,363036,Pro Men's Dingle,,,Pro Men's Dingle,363036,live heats,
268,187559,Chile: 2 STAR Sirena Wave Classic,Results Published,2,02/12/2023,04/12/2023,Chile,2.0,363037,U20 Boys,,,U20 Boys,363037,live heats,
269,187559,Chile: 2 STAR Sirena Wave Classic,Results Published,2,02/12/2023,04/12/2023,Chile,2.0,363038,Grand Masters,,,Grand Masters,363038,live heats,
270,187559,Chile: 2 STAR Sirena Wave Classic,Results Published,2,02/12/2023,04/12/2023,Chile,2.0,363039,Open AM,,,Open AM,363039,live heats,
271,187559,Chile: 2 STAR Sirena Wave Classic,Results Published,2,02/12/2023,04/12/2023,Chile,2.0,363256,Pro Men's Double,,,Pro Men's Double,363256,live heats,
272,187559,Chile: 2 STAR Sirena Wave Classic,Results Published,2,02/12/2023,04/12/2023,Chile,2.0,353275,Men,,,Men,353275,live heats,
273,199466,SPAIN: 4 STAR TBC Tenerife World Cup,Results Published,7,05/08/2024,12/08/2024,Spain,4.0,377533,Women,,,Women,377533,live heats,
274,199466,SPAIN: 4 STAR TBC Tenerife World Cup,Results Published,7,05/08/2024,12/08/2024,Spain,4.0,377534,Men,,,Men,377534,live heats,
275,72449,Chile: 2 STAR SIRENA Wave Classic,Results Published,9,03/12/2022,12/12/2022,Chile,2.0,168178,Men,,,Men,168178,live heats,
276,72449,Chile: 2 STAR SIRENA Wave Classic,Results Published,9,03/12/2022,12/12/2022,Chile,2.0,168179,Women,,,Women,168179,live heats,
277,72449,Chile: 2 STAR SIRENA Wave Classic,Results Published,9,03/12/2022,12/12/2022,Chile,2.0,168180,Junior Boys,,,Junior Boys,168180,live heats,
278,72449,Chile: 2 STAR SIRENA Wave Classic,Results Published,9,03/12/2022,12/12/2022,Chile,2.0,168181,Masters,,,Masters,168181,live heats,
279,72449,Chile: 2 STAR SIRENA Wave Classic,Results Published,9,03/12/2022,12/12/2022,Chile,2.0,293480,Junior Girls,,,Junior Girls,293480,live heats,
280,74629,Guadeloupe: 2 STAR Wanalao Wave Classic,Results Published,15,15/01/2023,30/01/2023,Guadeloupe,2.0,172519,Men,,,Men,172519,live heats,
281,74629,Guadeloupe: 2 STAR Wanalao Wave Classic,Results Published,15,15/01/2023,30/01/2023,Guadeloupe,2.0,172520,Women,,,Women,172520,live heats,
282,74629,Guadeloupe: 2 STAR Wanalao Wave Classic,Results Published,15,15/01/2023,30/01/2023,Guadeloupe,2.0,172521,Junior Boys,,,Junior Boys,172521,live heats,
283,74629,Guadeloupe: 2 STAR Wanalao Wave Classic,Results Published,15,15/01/2023,30/01/2023,Guadeloupe,2.0,172522,Masters,,,Masters,172522,live heats,
284,74629,Guadeloupe: 2 STAR Wanalao Wave Classic,Results Published,15,15/01/2023,30/01/2023,Guadeloupe,2.0,293482,Junior Girls,,,Junior Girls,293482,live heats,
285,74528,Puerto.Rico: 2 STAR Wind Warriors,Results Published,2,25/02/2023,27/02/2023,Puerto.Rico,2.0,172447,Men,,,Men,172447,live heats,
286,74528,Puerto.Rico: 2 STAR Wind Warriors,Results Published,2,25/02/2023,27/02/2023,Puerto.Rico,2.0,172450,Masters,,,Masters,172450,live heats,
287,74528,Puerto.Rico: 2 STAR Wind Warriors,Results Published,2,25/02/2023,27/02/2023,Puerto.Rico,2.0,172449,Junior Boys,,,Junior Boys,172449,live heats,
288,74528,Puerto.Rico: 2 STAR Wind Warriors,Results Published,2,25/02/2023,27/02/2023,Puerto.Rico,2.0,293488,Junior Girls,,,Junior Girls,293488,live heats,
289,74528,Puerto.Rico: 2 STAR Wind Warriors,Results Published,2,25/02/2023,27/02/2023,Puerto.Rico,2.0,172448,Women,,,Women,172448,live heats,
290,72488,Australia: 2 STAR SEVERNE East Coast Titles ,Results Published,9,04/02/2023,13/02/2023,Australia,2.0,168251,Men,,,Men,168251,live heats,
291,72488,Australia: 2 STAR SEVERNE East Coast Titles ,Results Published,9,04/02/2023,13/02/2023,Australia,2.0,168252,Women,,,Women,168252,live heats,
292,72488,Australia: 2 STAR SEVERNE East Coast Titles ,Results Published,9,04/02/2023,13/02/2023,Australia,2.0,168253,Junior Boys,,,Junior Boys,168253,live heats,
293,72488,Australia: 2 STAR SEVERNE East Coast Titles ,Results Published,9,04/02/2023,13/02/2023,Australia,2.0,168254,Masters,,,Masters,168254,live heats,
294,72488,Australia: 2 STAR SEVERNE East Coast Titles ,Results Published,9,04/02/2023,13/02/2023,Australia,2.0,293485,Junior Girls,,,Junior Girls,293485,live heats,
295,74628,Taiwan: 1 STAR Wave Jam ,Results Published,10,18/11/2022,28/11/2022,Taiwan,1.0,172513,Men,,,Men,172513,live heats,
296,74628,Taiwan: 1 STAR Wave Jam ,Results Published,10,18/11/2022,28/11/2022,Taiwan,1.0,172514,Women,,,Women,172514,live heats,
297,74628,Taiwan: 1 STAR Wave Jam ,Results Published,10,18/11/2022,28/11/2022,Taiwan,1.0,172516,Masters,,,Masters,172516,live heats,
298,272891,Ireland: 3 STAR Mayo Mayhem,Results Published,10,26/09/2024,06/10/2024,Ireland,3.0,474990,Women,,,Women,474990,live heats,
299,272891,Ireland: 3 STAR Mayo Mayhem,Results Published,10,26/09/2024,06/10/2024,Ireland,3.0,474991,Men,,,Men,474991,live heats,
300,272891,Ireland: 3 STAR Mayo Mayhem,Results Published,10,26/09/2024,06/10/2024,Ireland,3.0,474992,Masters,,,Masters,474992,live heats,
301,272891,Ireland: 3 STAR Mayo Mayhem,Results Published,10,26/09/2024,06/10/2024,Ireland,3.0,474993,Pro Junior GIrls,,,Pro Junior GIrls,474993,live heats,
302,272891,Ireland: 3 STAR Mayo Mayhem,Results Published,10,26/09/2024,06/10/2024,Ireland,3.0,474994,Pro Junior Boys,,,Pro Junior Boys,474994,live heats,
303,272891,Ireland: 3 STAR Mayo Mayhem,Results Published,10,26/09/2024,06/10/2024,Ireland,3.0,474995,Junior Girls,,,Junior Girls,474995,live heats,
304,272891,Ireland: 3 STAR Mayo Mayhem,Results Published,10,26/09/2024,06/10/2024,Ireland,3.0,474996,Junior Boys,,,Junior Boys,474996,live heats,
305,272891,Ireland: 3 STAR Mayo Mayhem,Results Published,10,26/09/2024,06/10/2024,Ireland,3.0,474997,OPEN,,,OPEN,474997,live heats,
306,72453,CHILE: 4 STAR SURAZO Infernal - Pro Men,Results Published,9,25/03/2023,03/04/2023,Chile,4.0,168199,Men,,,Men,168199,live heats,
307,72485,Australia: 2 STAR Lancelin Wave Classic,Results Published,4,18/01/2023,22/01/2023,Australia,2.0,168233,Men,,,Men,168233,live heats,
308,72485,Australia: 2 STAR Lancelin Wave Classic,Results Published,4,18/01/2023,22/01/2023,Australia,2.0,168234,Women,,,Women,168234,live heats,
309,72485,Australia: 2 STAR Lancelin Wave Classic,Results Published,4,18/01/2023,22/01/2023,Australia,2.0,168235,Junior Boys,,,Junior Boys,168235,live heats,
310,72485,Australia: 2 STAR Lancelin Wave Classic,Results Published,4,18/01/2023,22/01/2023,Australia,2.0,293483,Junior Girls,,,Junior Girls,293483,live heats,
311,72485,Australia: 2 STAR Lancelin Wave Classic,Results Published,4,18/01/2023,22/01/2023,Australia,2.0,168236,Masters,,,Masters,168236,live heats,
312,74594,Ireland: 2 STAR Mayo Mayhem,Results Published,3,29/09/2023,02/10/2023,Ireland,2.0,172501,Men,,,Men,172501,live heats,
313,74594,Ireland: 2 STAR Mayo Mayhem,Results Published,3,29/09/2023,02/10/2023,Ireland,2.0,172502,Women,,,Women,172502,live heats,
314,74594,Ireland: 2 STAR Mayo Mayhem,Results Published,3,29/09/2023,02/10/2023,Ireland,2.0,172503,Junior Boys,,,Junior Boys,172503,live heats,
315,187576,Australia: 2 STAR SurfFX North Coast Woopi Classic,Results Published,3,04/10/2024,07/10/2024,Australia,2.0,353346,Women,,,Women,353346,live heats,
316,187576,Australia: 2 STAR SurfFX North Coast Woopi Classic,Results Published,3,04/10/2024,07/10/2024,Australia,2.0,353347,Men,,,Men,353347,live heats,
317,187576,Australia: 2 STAR SurfFX North Coast Woopi Classic,Results Published,3,04/10/2024,07/10/2024,Australia,2.0,353348,Masters,,,Masters,353348,live heats,
318,187576,Australia: 2 STAR SurfFX North Coast Woopi Classic,Results Published,3,04/10/2024,07/10/2024,Australia,2.0,353349,Junior Girls,,,Junior Girls,353349,live heats,
319,187576,Australia: 2 STAR SurfFX North Coast Woopi Classic,Results Published,3,04/10/2024,07/10/2024,Australia,2.0,353350,Junior Boys,,,Junior Boys,353350,live heats,
320,72450,France: 2 STAR Championnat De France Funboard Vagues 2023,Results Published,2,18/11/2023,20/11/2023,France,2.0,168184,Men,,,Men,168184,live heats,
321,72450,France: 2 STAR Championnat De France Funboard Vagues 2023,Results Published,2,18/11/2023,20/11/2023,France,2.0,168185,Women,,,Women,168185,live heats,
322,81557,Japan: 1 STAR Cold Breeze,Results Published,2,24/12/2022,26/12/2022,Japan,1.0,186130,Men,,,Men,186130,live heats,
323,81557,Japan: 1 STAR Cold Breeze,Results Published,2,24/12/2022,26/12/2022,Japan,1.0,186131,Women,,,Women,186131,live heats,
324,81557,Japan: 1 STAR Cold Breeze,Results Published,2,24/12/2022,26/12/2022,Japan,1.0,186132,Junior Boys,,,Junior Boys,186132,live heats,
325,81557,Japan: 1 STAR Cold Breeze,Results Published,2,24/12/2022,26/12/2022,Japan,1.0,186133,Masters,,,Masters,186133,live heats,
326,187565,PERU: 4 STAR Pacasmayo Classic World Cup,Results Published,14,03/08/2024,17/08/2024,Peru,4.0,353304,Women,,,Women,353304,live heats,
327,187565,PERU: 4 STAR Pacasmayo Classic World Cup,Results Published,14,03/08/2024,17/08/2024,Peru,4.0,353305,Men,,,Men,353305,live heats,
328,305429,Australia: 2 Star WSS Sydney Wavesailing Smackfest,Results Published,2,15/11/2024,17/11/2024,Australia,2.0,541463,Women,,,Women,541463,live heats,
329,305429,Australia: 2 Star WSS Sydney Wavesailing Smackfest,Results Published,2,15/11/2024,17/11/2024,Australia,2.0,541464,Men,,,Men,541464,live heats,
330,305429,Australia: 2 Star WSS Sydney Wavesailing Smackfest,Results Published,2,15/11/2024,17/11/2024,Australia,2.0,541465,Masters,,,Masters,541465,live heats,
331,305429,Australia: 2 Star WSS Sydney Wavesailing Smackfest,Results Published,2,15/11/2024,17/11/2024,Australia,2.0,541466,Junior Girls,,,Junior Girls,541466,live heats,
332,305429,Australia: 2 Star WSS Sydney Wavesailing Smackfest,Results Published,2,15/11/2024,17/11/2024,Australia,2.0,541467,Junior Boys,,,Junior Boys,541467,live heats,
333,322524,PERU: 3 STAR Pacasmayo Classic World Cup,Scheduled,9,23/08/2025,01/09/2025,Peru,3.0,585973,Women,,,Women,585973,live heats,
334,322524,PERU: 3 STAR Pacasmayo Classic World Cup,Scheduled,9,23/08/2025,01/09/2025,Peru,3.0,585974,Men,,,Men,585974,live heats,
335,322524,PERU: 3 STAR Pacasmayo Classic World Cup,Scheduled,9,23/08/2025,01/09/2025,Peru,3.0,585975,Masters,,,Masters,585975,live heats,
336,322524,PERU: 3 STAR Pacasmayo Classic World Cup,Scheduled,9,23/08/2025,01/09/2025,Peru,3.0,585976,Junior Boys,,,Junior Boys,585976,live heats,
337,322524,PERU: 3 STAR Pacasmayo Classic World Cup,Scheduled,9,23/08/2025,01/09/2025,Peru,3.0,585977,Pro Junior GIrls,,,Pro Junior GIrls,585977,live heats,
338,322524,PERU: 3 STAR Pacasmayo Classic World Cup,Scheduled,9,23/08/2025,01/09/2025,Peru,3.0,585978,Pro Junior Boys,,,Pro Junior Boys,585978,live heats,
339,322524,PERU: 3 STAR Pacasmayo Classic World Cup,Scheduled,9,23/08/2025,01/09/2025,Peru,3.0,585979,Junior Girls,,,Junior Girls,585979,live heats,
340,268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3.0,467752,Women,,,Women,467752,live heats,
341,268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3.0,467753,Men,,,Men,467753,live heats,
342,268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3.0,467754,Masters,,,Masters,467754,live heats,
343,268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3.0,467758,Junior Boys,,,Junior Boys,467758,live heats,
344,268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3.0,569238,Grand Masters,,,Grand Masters,569238,live heats,
345,268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3.0,569239,Open AM,,,Open AM,569239,live heats,
346,268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3.0,467757,Junior Girls,,,Junior Girls,467757,live heats,
347,268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3.0,481449,PRE REGISTER FOR RANKINGS,,,PRE REGISTER FOR RANKINGS,481449,live heats,
348,268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3.0,467760,Men,,,Men,467760,live heats,
349,268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3.0,467763,Pro Junior Boys,,,Pro Junior Boys,467763,live heats,
350,268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3.0,467762,Pro Junior GIrls,,,Pro Junior GIrls,467762,live heats,
351,268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3.0,467761,Masters,,,Masters,467761,live heats,
352,268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3.0,533821,OPEN,,,OPEN,533821,live heats,
353,268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3.0,534578,Grand Master,,,Grand Master,534578,live heats,
354,321864,Puerto Rico: 4 STAR Puerto Rico World Cup,Results Published,1,09/03/2025,10/03/2025,Puerto Rico,4.0,584943,Women,,,Women,584943,live heats,
355,321864,Puerto Rico: 4 STAR Puerto Rico World Cup,Results Published,1,09/03/2025,10/03/2025,Puerto Rico,4.0,584944,Men,,,Men,584944,live heats,
356,321864,Puerto Rico: 4 STAR Puerto Rico World Cup,Results Published,1,09/03/2025,10/03/2025,Puerto Rico,4.0,584945,Masters,,,Masters,584945,live heats,
357,321864,Puerto Rico: 4 STAR Puerto Rico World Cup,Results Published,1,09/03/2025,10/03/2025,Puerto Rico,4.0,584950,Grand Masters,,,Grand Masters,584950,live heats,
358,322457,Taiwan: 1 STAR Taitung Wave Classic,Results Published,30,01/11/2024,01/12/2024,Taiwan,1.0,585833,Women,,,Women,585833,live heats,
359,322457,Taiwan: 1 STAR Taitung Wave Classic,Results Published,30,01/11/2024,01/12/2024,Taiwan,1.0,585834,Men,,,Men,585834,live heats,
360,266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4.0,464921,Women,,,Women,464921,live heats,
361,266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4.0,464922,Men,,,Men,464922,live heats,
362,266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4.0,464923,Masters,,,Masters,464923,live heats,
363,266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4.0,464924,Junior Girls,,,Junior Girls,464924,live heats,
364,266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4.0,464925,Junior Boys,,,Junior Boys,464925,live heats,
365,266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4.0,464926,Pro Junior GIrls,,,Pro Junior GIrls,464926,live heats,
366,266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4.0,464927,Pro Junior Boys,,,Pro Junior Boys,464927,live heats,
367,266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4.0,601831,Grand Masters,,,Grand Masters,601831,live heats,
368,321767,Chile: 3 STAR Surazo Infernal Navidad - women's results ,Results Published,4,07/11/2024,11/11/2024,Chile,3.0,584886,Women,,,Women,584886,live heats,
369,322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3.0,585965,Women,,,Women,585965,live heats,
370,322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3.0,585966,Men,,,Men,585966,live heats,
371,322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3.0,585967,Masters,,,Masters,585967,live heats,
372,322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3.0,585968,Pro Junior GIrls,,,Pro Junior GIrls,585968,live heats,
373,322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3.0,585969,Pro Junior Boys,,,Pro Junior Boys,585969,live heats,
374,322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3.0,585970,Junior Girls,,,Junior Girls,585970,live heats,
375,322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3.0,585971,Junior Boys,,,Junior Boys,585971,live heats,
376,322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3.0,585972,OPEN,,,OPEN,585972,live heats,
377,318167,Belgium 2 Star Nationals ,Results Published,4,18/10/2024,22/10/2024,Belgium 2 Star Nationals,2.0,579061,Men,,,Men,579061,live heats,
