,event_id,event_name,results_status,day_window,start_date,finish_date,location,stars,elimination_id,sex,event_link,division_id,source,elimination,year,elimination_name,division_name
143,81590,Japan: 2 STAR Winter Cup,Results Published,2,04/02/2023,06/02/2023,Japan,2,293486,,,293486,live heats,,2023,Junior Girls,Junior Girls
144,81590,Japan: 2 STAR Winter Cup,Results Published,2,04/02/2023,06/02/2023,Japan,2,186166,,,186166,live heats,,2023,Masters,Masters
145,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2,467766,,,467766,live heats,,2025,Women,Women
146,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2,467767,,,467767,live heats,,2025,Men,Men
147,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2,467768,,,467768,live heats,,2025,Masters,Masters
148,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2,467769,,,467769,live heats,,2025,Pro Junior GIrls,Pro Junior GIrls
149,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2,467770,,,467770,live heats,,2025,Pro Junior Boys,Pro Junior Boys
150,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2,467771,,,467771,live heats,,2025,Junior Girls,Junior Girls
151,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2,467772,,,467772,live heats,,2025,Junior Boys,Junior Boys
152,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2,587986,,,587986,live heats,,2025,Open AM,Open AM
153,268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2,587987,,,587987,live heats,,2025,Grand Masters,Grand Masters
154,263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3,460767,,,460767,live heats,,2024,Women,Women
155,263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3,460768,,,460768,live heats,,2024,Men,Men
156,263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3,460770,,,460770,live heats,,2024,Pro Junior GIrls,Pro Junior GIrls
157,263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3,460771,,,460771,live heats,,2024,Pro Junior Boys,Pro Junior Boys
158,263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3,460772,,,460772,live heats,,2024,Junior Boys,Junior Boys
159,263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3,460773,,,460773,live heats,,2024,Junior Girls,Junior Girls
160,263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3,460769,,,460769,live heats,,2024,Masters,Masters
161,221942,Argentina : 2 Star Mar Del Plata ,Results Published,17,13/04/2024,30/04/2024,Argentina,2,410348,,,410348,live heats,,2024,Women,Women
162,221942,Argentina : 2 Star Mar Del Plata ,Results Published,17,13/04/2024,30/04/2024,Argentina,2,410349,,,410349,live heats,,2024,Men,Men
163,221942,Argentina : 2 Star Mar Del Plata ,Results Published,17,13/04/2024,30/04/2024,Argentina,2,410350,,,410350,live heats,,2024,Masters,Masters
164,221942,Argentina : 2 Star Mar Del Plata ,Results Published,17,13/04/2024,30/04/2024,Argentina,2,410351,,,410351,live heats,,2024,Junior Girls,Junior Girls
165,221942,Argentina : 2 Star Mar Del Plata ,Results Published,17,13/04/2024,30/04/2024,Argentina,2,410352,,,410352,live heats,,2024,Junior Boys,Junior Boys
166,220652,Japan: 2 STAR All Japan,Results Published,2,05/01/2024,07/01/2024,Japan,2,408830,,,408830,live heats,,2024,Men,Men
167,220652,Japan: 2 STAR All Japan,Results Published,2,05/01/2024,07/01/2024,Japan,2,408831,,,408831,live heats,,2024,Women,Women
168,216630,Germany : 2 Star German Wave Tour Event #2,Finished,91,31/08/2024,30/11/2024,Germany,2,402758,,,402758,live heats,,2024,Women,Women
169,216630,Germany : 2 Star German Wave Tour Event #2,Finished,91,31/08/2024,30/11/2024,Germany,2,402759,,,402759,live heats,,2024,Men,Men
170,216630,Germany : 2 Star German Wave Tour Event #2,Finished,91,31/08/2024,30/11/2024,Germany,2,402760,,,402760,live heats,,2024,Masters,Masters
171,216630,Germany : 2 Star German Wave Tour Event #2,Finished,91,31/08/2024,30/11/2024,Germany,2,402761,,,402761,live heats,,2024,Junior Girls,Junior Girls
172,216630,Germany : 2 Star German Wave Tour Event #2,Finished,91,31/08/2024,30/11/2024,Germany,2,402762,,,402762,live heats,,2024,Junior Boys,Junior Boys
173,187577,Denmark: 3 STAR EUROPEAN REGIONAL FINAL Danish Open Wave Championships,Cancelled,4,16/10/2024,20/10/2024,Denmark,3,353351,,,353351,live heats,,2024,Junior Boys,Junior Boys
174,187577,Denmark: 3 STAR EUROPEAN REGIONAL FINAL Danish Open Wave Championships,Cancelled,4,16/10/2024,20/10/2024,Denmark,3,353352,,,353352,live heats,,2024,Junior Girls,Junior Girls
175,187577,Denmark: 3 STAR EUROPEAN REGIONAL FINAL Danish Open Wave Championships,Cancelled,4,16/10/2024,20/10/2024,Denmark,3,353353,,,353353,live heats,,2024,U17 Girls,U17 Girls
176,187577,Denmark: 3 STAR EUROPEAN REGIONAL FINAL Danish Open Wave Championships,Cancelled,4,16/10/2024,20/10/2024,Denmark,3,353354,,,353354,live heats,,2024,U17 Boys,U17 Boys
177,187577,Denmark: 3 STAR EUROPEAN REGIONAL FINAL Danish Open Wave Championships,Cancelled,4,16/10/2024,20/10/2024,Denmark,3,353355,,,353355,live heats,,2024,U15 Girls,U15 Girls
178,187577,Denmark: 3 STAR EUROPEAN REGIONAL FINAL Danish Open Wave Championships,Cancelled,4,16/10/2024,20/10/2024,Denmark,3,353356,,,353356,live heats,,2024,U15 Boys,U15 Boys
179,187577,Denmark: 3 STAR EUROPEAN REGIONAL FINAL Danish Open Wave Championships,Cancelled,4,16/10/2024,20/10/2024,Denmark,3,353357,,,353357,live heats,,2024,U13,U13
180,187575,New Zealand: 1 STAR Taranki Wave Classic,Finished,4,24/10/2024,28/10/2024,New Zealand,1,353341,,,353341,live heats,,2024,Women,Women
181,187575,New Zealand: 1 STAR Taranki Wave Classic,Finished,4,24/10/2024,28/10/2024,New Zealand,1,353342,,,353342,live heats,,2024,Men,Men
182,187575,New Zealand: 1 STAR Taranki Wave Classic,Finished,4,24/10/2024,28/10/2024,New Zealand,1,353343,,,353343,live heats,,2024,Masters,Masters
183,187575,New Zealand: 1 STAR Taranki Wave Classic,Finished,4,24/10/2024,28/10/2024,New Zealand,1,353344,,,353344,live heats,,2024,Junior Girls,Junior Girls
184,187575,New Zealand: 1 STAR Taranki Wave Classic,Finished,4,24/10/2024,28/10/2024,New Zealand,1,353345,,,353345,live heats,,2024,Junior Boys,Junior Boys
185,172539,Australia 2 STAR Woolgoolga Classic NSW,Results Published,3,29/09/2023,02/10/2023,Australia 2 Star Woolgoolga Classic Nsw,2,327546,,,327546,live heats,,2023,Men,Men
186,172539,Australia 2 STAR Woolgoolga Classic NSW,Results Published,3,29/09/2023,02/10/2023,Australia 2 Star Woolgoolga Classic Nsw,2,327547,,,327547,live heats,,2023,Women,Women
187,172539,Australia 2 STAR Woolgoolga Classic NSW,Results Published,3,29/09/2023,02/10/2023,Australia 2 Star Woolgoolga Classic Nsw,2,327548,,,327548,live heats,,2023,Masters,Masters
188,172539,Australia 2 STAR Woolgoolga Classic NSW,Results Published,3,29/09/2023,02/10/2023,Australia 2 Star Woolgoolga Classic Nsw,2,327549,,,327549,live heats,,2023,Junior Boys,Junior Boys
189,117330,Morocco: 2 STAR Wave Classic Moulay,Results Published,8,01/04/2023,09/04/2023,Morocco,2,247047,,,247047,live heats,,2023,Men,Men
190,117330,Morocco: 2 STAR Wave Classic Moulay,Results Published,8,01/04/2023,09/04/2023,Morocco,2,247048,,,247048,live heats,,2023,Women,Women
191,117330,Morocco: 2 STAR Wave Classic Moulay,Results Published,8,01/04/2023,09/04/2023,Morocco,2,247049,,,247049,live heats,,2023,Junior Boys,Junior Boys
192,117330,Morocco: 2 STAR Wave Classic Moulay,Results Published,8,01/04/2023,09/04/2023,Morocco,2,247050,,,247050,live heats,,2023,Masters,Masters
193,187553,Morocco: 3 STAR Moulay Wave Classic,Results Published,8,26/04/2024,04/05/2024,Morocco,3,353242,,,353242,live heats,,2024,Women,Women
194,187553,Morocco: 3 STAR Moulay Wave Classic,Results Published,8,26/04/2024,04/05/2024,Morocco,3,353243,,,353243,live heats,,2024,Men,Men
195,187553,Morocco: 3 STAR Moulay Wave Classic,Results Published,8,26/04/2024,04/05/2024,Morocco,3,353244,,,353244,live heats,,2024,Masters,Masters
196,187560,Guadeloupe: 2 STAR King Of Moule,Results Published,1,20/01/2024,21/01/2024,Guadeloupe,2,353279,,,353279,live heats,,2024,Women,Women
197,187560,Guadeloupe: 2 STAR King Of Moule,Results Published,1,20/01/2024,21/01/2024,Guadeloupe,2,353280,,,353280,live heats,,2024,Men,Men
198,187560,Guadeloupe: 2 STAR King Of Moule,Results Published,1,20/01/2024,21/01/2024,Guadeloupe,2,353281,,,353281,live heats,,2024,Masters,Masters
199,187560,Guadeloupe: 2 STAR King Of Moule,Results Published,1,20/01/2024,21/01/2024,Guadeloupe,2,353282,,,353282,live heats,,2024,Junior Girls,Junior Girls
200,187560,Guadeloupe: 2 STAR King Of Moule,Results Published,1,20/01/2024,21/01/2024,Guadeloupe,2,353283,,,353283,live heats,,2024,Junior Boys,Junior Boys
201,187560,Guadeloupe: 2 STAR King Of Moule,Results Published,1,20/01/2024,21/01/2024,Guadeloupe,2,400435,,,400435,live heats,,2024,Pro Junior GIrls,Pro Junior GIrls
202,187560,Guadeloupe: 2 STAR King Of Moule,Results Published,1,20/01/2024,21/01/2024,Guadeloupe,2,400436,,,400436,live heats,,2024,Pro Junior Boys,Pro Junior Boys
203,165509,Israel: 2 STAR Znavot Wave Classic - Chemical Riders,Results Published,60,31/01/2024,31/03/2024,Israel,2,316791,,,316791,live heats,,2024,Men,Men
204,165509,Israel: 2 STAR Znavot Wave Classic - Chemical Riders,Results Published,60,31/01/2024,31/03/2024,Israel,2,316792,,,316792,live heats,,2024,Women,Women
205,165509,Israel: 2 STAR Znavot Wave Classic - Chemical Riders,Results Published,60,31/01/2024,31/03/2024,Israel,2,390433,,,390433,live heats,,2024,Pro Junior Boys,Pro Junior Boys
206,165509,Israel: 2 STAR Znavot Wave Classic - Chemical Riders,Results Published,60,31/01/2024,31/03/2024,Israel,2,316793,,,316793,live heats,,2024,Masters,Masters
207,72454,PERU: 4 STAR Pacasmayo Classic,Results Published,10,26/08/2023,05/09/2023,Peru,4,168205,,,168205,live heats,,2023,Men,Men
208,72454,PERU: 4 STAR Pacasmayo Classic,Results Published,10,26/08/2023,05/09/2023,Peru,4,168206,,,168206,live heats,,2023,Women,Women
209,72454,PERU: 4 STAR Pacasmayo Classic,Results Published,10,26/08/2023,05/09/2023,Peru,4,168208,,,168208,live heats,,2023,Masters,Masters
210,72454,PERU: 4 STAR Pacasmayo Classic,Results Published,10,26/08/2023,05/09/2023,Peru,4,168210,,,168210,live heats,,2023,Open AM,Open AM
211,72454,PERU: 4 STAR Pacasmayo Classic,Results Published,10,26/08/2023,05/09/2023,Peru,4,310717,,,310717,live heats,,2023,Pro Men's Trials ,Pro Men's Trials 
212,72454,PERU: 4 STAR Pacasmayo Classic,Results Published,10,26/08/2023,05/09/2023,Peru,4,310719,,,310719,live heats,,2023,Open Juniors U20,Open Juniors U20
213,187562,JAPAN: 5 STAR SPiCARE Omaezaki Japan World Cup,Results Published,7,18/02/2024,25/02/2024,Japan,5,353289,,,353289,live heats,,2024,Women,Women
214,187562,JAPAN: 5 STAR SPiCARE Omaezaki Japan World Cup,Results Published,7,18/02/2024,25/02/2024,Japan,5,353290,,,353290,live heats,,2024,Men,Men
215,187562,JAPAN: 5 STAR SPiCARE Omaezaki Japan World Cup,Results Published,7,18/02/2024,25/02/2024,Japan,5,353291,,,353291,live heats,,2024,Masters,Masters
216,187562,JAPAN: 5 STAR SPiCARE Omaezaki Japan World Cup,Results Published,7,18/02/2024,25/02/2024,Japan,5,400714,,,400714,live heats,,2024,Pro Junior GIrls,Pro Junior GIrls
217,187562,JAPAN: 5 STAR SPiCARE Omaezaki Japan World Cup,Results Published,7,18/02/2024,25/02/2024,Japan,5,400715,,,400715,live heats,,2024,Pro Junior Boys,Pro Junior Boys
218,187562,JAPAN: 5 STAR SPiCARE Omaezaki Japan World Cup,Results Published,7,18/02/2024,25/02/2024,Japan,5,353292,,,353292,live heats,,2024,Junior Girls,Junior Girls
219,187562,JAPAN: 5 STAR SPiCARE Omaezaki Japan World Cup,Results Published,7,18/02/2024,25/02/2024,Japan,5,353293,,,353293,live heats,,2024,Junior Boys,Junior Boys
220,214877,Germany: 2 Star The German Wave Tour ,Results Published,5,11/06/2023,16/06/2023,Germany,2,400732,,,400732,live heats,,2023,Women,Women
221,214877,Germany: 2 Star The German Wave Tour ,Results Published,5,11/06/2023,16/06/2023,Germany,2,400733,,,400733,live heats,,2023,Men,Men
222,214877,Germany: 2 Star The German Wave Tour ,Results Published,5,11/06/2023,16/06/2023,Germany,2,400734,,,400734,live heats,,2023,Pro Junior GIrls,Pro Junior GIrls
223,214877,Germany: 2 Star The German Wave Tour ,Results Published,5,11/06/2023,16/06/2023,Germany,2,400735,,,400735,live heats,,2023,Pro Junior Boys,Pro Junior Boys
224,361991,FINALND: 2 STAR Surfsport Wave Champs,Scheduled,115,11/07/2025,03/11/2025,Finalnd,2,656149,,,656149,live heats,,2025,Men,Men
225,361991,FINALND: 2 STAR Surfsport Wave Champs,Scheduled,115,11/07/2025,03/11/2025,Finalnd,2,656150,,,656150,live heats,,2025,Women,Women
226,361991,FINALND: 2 STAR Surfsport Wave Champs,Scheduled,115,11/07/2025,03/11/2025,Finalnd,2,656151,,,656151,live heats,,2025,Masters,Masters
227,361991,FINALND: 2 STAR Surfsport Wave Champs,Scheduled,115,11/07/2025,03/11/2025,Finalnd,2,656152,,,656152,live heats,,2025,Junior Boys,Junior Boys
228,361991,FINALND: 2 STAR Surfsport Wave Champs,Scheduled,115,11/07/2025,03/11/2025,Finalnd,2,656153,,,656153,live heats,,2025,Junior Girls,Junior Girls
229,361991,FINALND: 2 STAR Surfsport Wave Champs,Scheduled,115,11/07/2025,03/11/2025,Finalnd,2,656154,,,656154,live heats,,2025,Pro Junior Boys,Pro Junior Boys
230,361991,FINALND: 2 STAR Surfsport Wave Champs,Scheduled,115,11/07/2025,03/11/2025,Finalnd,2,656155,,,656155,live heats,,2025,Pro Junior GIrls,Pro Junior GIrls
231,72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,168211,,,168211,live heats,,2023,Men,Men
232,72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,168212,,,168212,live heats,,2023,Women,Women
233,72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,168213,,,168213,live heats,,2023,Junior Boys,Junior Boys
234,72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,168214,,,168214,live heats,,2023,Masters,Masters
235,72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,336314,,,336314,live heats,,2023,Pro Women's Trials,Pro Women's Trials
236,72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,336874,,,336874,live heats,,2023,Pro Men Trials,Pro Men Trials
237,72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,338059,,,338059,live heats,,2023,Pro Men's Double,Pro Men's Double
238,72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,338060,,,338060,live heats,,2023,Pro Women's Double,Pro Women's Double
239,72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,338128,,,338128,live heats,,2023,Masters Single,Masters Single
240,187569,HAWAI'I: 5 STAR Aloha Classic GRAND FINAL,Results Published,12,21/10/2024,02/11/2024,Hawai'I,5,353315,,,353315,live heats,,2024,Women,Women
241,187569,HAWAI'I: 5 STAR Aloha Classic GRAND FINAL,Results Published,12,21/10/2024,02/11/2024,Hawai'I,5,353316,,,353316,live heats,,2024,Men,Men
242,187569,HAWAI'I: 5 STAR Aloha Classic GRAND FINAL,Results Published,12,21/10/2024,02/11/2024,Hawai'I,5,474353,,,474353,live heats,,2024,Pro Junior Boys,Pro Junior Boys
243,187569,HAWAI'I: 5 STAR Aloha Classic GRAND FINAL,Results Published,12,21/10/2024,02/11/2024,Hawai'I,5,377530,,,377530,live heats,,2024,Masters,Masters
244,321871,HAWAII: 5 STAR Aloha Classic Grand Final,Scheduled,12,13/10/2025,25/10/2025,Hawaii,5,585008,,,585008,live heats,,2025,Men,Men
245,321871,HAWAII: 5 STAR Aloha Classic Grand Final,Scheduled,12,13/10/2025,25/10/2025,Hawaii,5,585009,,,585009,live heats,,2025,Women,Women
246,321871,HAWAII: 5 STAR Aloha Classic Grand Final,Scheduled,12,13/10/2025,25/10/2025,Hawaii,5,585010,,,585010,live heats,,2025,Pro Junior Boys,Pro Junior Boys
247,321871,HAWAII: 5 STAR Aloha Classic Grand Final,Scheduled,12,13/10/2025,25/10/2025,Hawaii,5,585011,,,585011,live heats,,2025,Pro Junior GIrls,Pro Junior GIrls
248,321871,HAWAII: 5 STAR Aloha Classic Grand Final,Scheduled,12,13/10/2025,25/10/2025,Hawaii,5,585012,,,585012,live heats,,2025,Masters,Masters
249,321869,SPAIN: 5 STAR Tenerife World Cup,Scheduled,10,01/08/2025,11/08/2025,Spain,5,585000,,,585000,live heats,,2025,Men,Men
250,321869,SPAIN: 5 STAR Tenerife World Cup,Scheduled,10,01/08/2025,11/08/2025,Spain,5,585001,,,585001,live heats,,2025,Women,Women
251,321869,SPAIN: 5 STAR Tenerife World Cup,Scheduled,10,01/08/2025,11/08/2025,Spain,5,585002,,,585002,live heats,,2025,Pro Junior Boys,Pro Junior Boys
252,321869,SPAIN: 5 STAR Tenerife World Cup,Scheduled,10,01/08/2025,11/08/2025,Spain,5,585003,,,585003,live heats,,2025,Pro Junior GIrls,Pro Junior GIrls
253,321869,SPAIN: 5 STAR Tenerife World Cup,Scheduled,10,01/08/2025,11/08/2025,Spain,5,585004,,,585004,live heats,,2025,Masters,Masters
254,321868, SPAIN: 5 STAR Gran Canaria World Cup,Scheduled,9,05/07/2025,14/07/2025,Spain,5,584995,,,584995,live heats,,2025,Men,Men
255,321868, SPAIN: 5 STAR Gran Canaria World Cup,Scheduled,9,05/07/2025,14/07/2025,Spain,5,584996,,,584996,live heats,,2025,Women,Women
256,321868, SPAIN: 5 STAR Gran Canaria World Cup,Scheduled,9,05/07/2025,14/07/2025,Spain,5,584998,,,584998,live heats,,2025,Pro Junior Boys,Pro Junior Boys
257,321868, SPAIN: 5 STAR Gran Canaria World Cup,Scheduled,9,05/07/2025,14/07/2025,Spain,5,584999,,,584999,live heats,,2025,Pro Junior GIrls,Pro Junior GIrls
258,321868, SPAIN: 5 STAR Gran Canaria World Cup,Scheduled,9,05/07/2025,14/07/2025,Spain,5,584997,,,584997,live heats,,2025,Masters,Masters
259,81623,AUSTRALIA: 4 STAR IWT Youth Wave Titles (YOUTH ONLY),Results Published,2,25/02/2023,27/02/2023,Australia,4,186196,,,186196,live heats,,2023,Junior Boys,Junior Boys
260,81623,AUSTRALIA: 4 STAR IWT Youth Wave Titles (YOUTH ONLY),Results Published,2,25/02/2023,27/02/2023,Australia,4,248339,,,248339,live heats,,2023,Junior Girls,Junior Girls
261,81623,AUSTRALIA: 4 STAR IWT Youth Wave Titles (YOUTH ONLY),Results Published,2,25/02/2023,27/02/2023,Australia,4,248336,,,248336,live heats,,2023,U17 Boys,U17 Boys
262,81623,AUSTRALIA: 4 STAR IWT Youth Wave Titles (YOUTH ONLY),Results Published,2,25/02/2023,27/02/2023,Australia,4,248337,,,248337,live heats,,2023,U15 Boys,U15 Boys
263,81623,AUSTRALIA: 4 STAR IWT Youth Wave Titles (YOUTH ONLY),Results Published,2,25/02/2023,27/02/2023,Australia,4,248338,,,248338,live heats,,2023,U13,U13
264,81623,AUSTRALIA: 4 STAR IWT Youth Wave Titles (YOUTH ONLY),Results Published,2,25/02/2023,27/02/2023,Australia,4,248340,,,248340,live heats,,2023,U15 Girls,U15 Girls
265,187559,Chile: 2 STAR Sirena Wave Classic,Results Published,2,02/12/2023,04/12/2023,Chile,2,353274,,,353274,live heats,,2023,Women,Women
266,187559,Chile: 2 STAR Sirena Wave Classic,Results Published,2,02/12/2023,04/12/2023,Chile,2,353276,,,353276,live heats,,2023,Masters,Masters
267,187559,Chile: 2 STAR Sirena Wave Classic,Results Published,2,02/12/2023,04/12/2023,Chile,2,363036,,,363036,live heats,,2023,Pro Men's Dingle,Pro Men's Dingle
268,187559,Chile: 2 STAR Sirena Wave Classic,Results Published,2,02/12/2023,04/12/2023,Chile,2,363037,,,363037,live heats,,2023,U20 Boys,U20 Boys
269,187559,Chile: 2 STAR Sirena Wave Classic,Results Published,2,02/12/2023,04/12/2023,Chile,2,363038,,,363038,live heats,,2023,Grand Masters,Grand Masters
270,187559,Chile: 2 STAR Sirena Wave Classic,Results Published,2,02/12/2023,04/12/2023,Chile,2,363039,,,363039,live heats,,2023,Open AM,Open AM
271,187559,Chile: 2 STAR Sirena Wave Classic,Results Published,2,02/12/2023,04/12/2023,Chile,2,363256,,,363256,live heats,,2023,Pro Men's Double,Pro Men's Double
272,187559,Chile: 2 STAR Sirena Wave Classic,Results Published,2,02/12/2023,04/12/2023,Chile,2,353275,,,353275,live heats,,2023,Men,Men
273,199466,SPAIN: 4 STAR TBC Tenerife World Cup,Results Published,7,05/08/2024,12/08/2024,Spain,4,377533,,,377533,live heats,,2024,Women,Women
274,199466,SPAIN: 4 STAR TBC Tenerife World Cup,Results Published,7,05/08/2024,12/08/2024,Spain,4,377534,,,377534,live heats,,2024,Men,Men
275,72449,Chile: 2 STAR SIRENA Wave Classic,Results Published,9,03/12/2022,12/12/2022,Chile,2,168178,,,168178,live heats,,2022,Men,Men
276,72449,Chile: 2 STAR SIRENA Wave Classic,Results Published,9,03/12/2022,12/12/2022,Chile,2,168179,,,168179,live heats,,2022,Women,Women
277,72449,Chile: 2 STAR SIRENA Wave Classic,Results Published,9,03/12/2022,12/12/2022,Chile,2,168180,,,168180,live heats,,2022,Junior Boys,Junior Boys
278,72449,Chile: 2 STAR SIRENA Wave Classic,Results Published,9,03/12/2022,12/12/2022,Chile,2,168181,,,168181,live heats,,2022,Masters,Masters
279,72449,Chile: 2 STAR SIRENA Wave Classic,Results Published,9,03/12/2022,12/12/2022,Chile,2,293480,,,293480,live heats,,2022,Junior Girls,Junior Girls
280,74629,Guadeloupe: 2 STAR Wanalao Wave Classic,Results Published,15,15/01/2023,30/01/2023,Guadeloupe,2,172519,,,172519,live heats,,2023,Men,Men
281,74629,Guadeloupe: 2 STAR Wanalao Wave Classic,Results Published,15,15/01/2023,30/01/2023,Guadeloupe,2,172520,,,172520,live heats,,2023,Women,Women
282,74629,Guadeloupe: 2 STAR Wanalao Wave Classic,Results Published,15,15/01/2023,30/01/2023,Guadeloupe,2,172521,,,172521,live heats,,2023,Junior Boys,Junior Boys
283,74629,Guadeloupe: 2 STAR Wanalao Wave Classic,Results Published,15,15/01/2023,30/01/2023,Guadeloupe,2,172522,,,172522,live heats,,2023,Masters,Masters
284,74629,Guadeloupe: 2 STAR Wanalao Wave Classic,Results Published,15,15/01/2023,30/01/2023,Guadeloupe,2,293482,,,293482,live heats,,2023,Junior Girls,Junior Girls
285,74528,Puerto.Rico: 2 STAR Wind Warriors,Results Published,2,25/02/2023,27/02/2023,Puerto.Rico,2,172447,,,172447,live heats,,2023,Men,Men
286,74528,Puerto.Rico: 2 STAR Wind Warriors,Results Published,2,25/02/2023,27/02/2023,Puerto.Rico,2,172450,,,172450,live heats,,2023,Masters,Masters
287,74528,Puerto.Rico: 2 STAR Wind Warriors,Results Published,2,25/02/2023,27/02/2023,Puerto.Rico,2,172449,,,172449,live heats,,2023,Junior Boys,Junior Boys
288,74528,Puerto.Rico: 2 STAR Wind Warriors,Results Published,2,25/02/2023,27/02/2023,Puerto.Rico,2,293488,,,293488,live heats,,2023,Junior Girls,Junior Girls
289,74528,Puerto.Rico: 2 STAR Wind Warriors,Results Published,2,25/02/2023,27/02/2023,Puerto.Rico,2,172448,,,172448,live heats,,2023,Women,Women
290,72488,Australia: 2 STAR SEVERNE East Coast Titles ,Results Published,9,04/02/2023,13/02/2023,Australia,2,168251,,,168251,live heats,,2023,Men,Men
291,72488,Australia: 2 STAR SEVERNE East Coast Titles ,Results Published,9,04/02/2023,13/02/2023,Australia,2,168252,,,168252,live heats,,2023,Women,Women
292,72488,Australia: 2 STAR SEVERNE East Coast Titles ,Results Published,9,04/02/2023,13/02/2023,Australia,2,168253,,,168253,live heats,,2023,Junior Boys,Junior Boys
