,event_id,event_name,results_status,day_window,start_date,finish_date,location,stars,elimination_id,sex,event_link,division_id,source,elimination,year,elimination_name,division_name
293,72488,Australia: 2 STAR SEVERNE East Coast Titles ,Results Published,9,04/02/2023,13/02/2023,Australia,2,168254,,,168254,live heats,,2023,Masters,Masters
294,72488,Australia: 2 STAR SEVERNE East Coast Titles ,Results Published,9,04/02/2023,13/02/2023,Australia,2,293485,,,293485,live heats,,2023,Junior Girls,Junior Girls
295,74628,Taiwan: 1 STAR Wave Jam ,Results Published,10,18/11/2022,28/11/2022,Taiwan,1,172513,,,172513,live heats,,2022,Men,Men
296,74628,Taiwan: 1 STAR Wave Jam ,Results Published,10,18/11/2022,28/11/2022,Taiwan,1,172514,,,172514,live heats,,2022,Women,Women
297,74628,Taiwan: 1 STAR Wave Jam ,Results Published,10,18/11/2022,28/11/2022,Taiwan,1,172516,,,172516,live heats,,2022,Masters,Masters
298,272891,Ireland: 3 STAR Mayo Mayhem,Results Published,10,26/09/2024,06/10/2024,Ireland,3,474990,,,474990,live heats,,2024,Women,Women
299,272891,Ireland: 3 STAR Mayo Mayhem,Results Published,10,26/09/2024,06/10/2024,Ireland,3,474991,,,474991,live heats,,2024,Men,Men
300,272891,Ireland: 3 STAR Mayo Mayhem,Results Published,10,26/09/2024,06/10/2024,Ireland,3,474992,,,474992,live heats,,2024,Masters,Masters
301,272891,Ireland: 3 STAR Mayo Mayhem,Results Published,10,26/09/2024,06/10/2024,Ireland,3,474993,,,474993,live heats,,2024,Pro Junior GIrls,Pro Junior GIrls
302,272891,Ireland: 3 STAR Mayo Mayhem,Results Published,10,26/09/2024,06/10/2024,Ireland,3,474994,,,474994,live heats,,2024,Pro Junior Boys,Pro Junior Boys
303,272891,Ireland: 3 STAR Mayo Mayhem,Results Published,10,26/09/2024,06/10/2024,Ireland,3,474995,,,474995,live heats,,2024,Junior Girls,Junior Girls
304,272891,Ireland: 3 STAR Mayo Mayhem,Results Published,10,26/09/2024,06/10/2024,Ireland,3,474996,,,474996,live heats,,2024,Junior Boys,Junior Boys
305,272891,Ireland: 3 STAR Mayo Mayhem,Results Published,10,26/09/2024,06/10/2024,Ireland,3,474997,,,474997,live heats,,2024,OPEN,OPEN
306,72453,CHILE: 4 STAR SURAZO Infernal - Pro Men,Results Published,9,25/03/2023,03/04/2023,Chile,4,168199,,,168199,live heats,,2023,Men,Men
307,72485,Australia: 2 STAR Lancelin Wave Classic,Results Published,4,18/01/2023,22/01/2023,Australia,2,168233,,,168233,live heats,,2023,Men,Men
308,72485,Australia: 2 STAR Lancelin Wave Classic,Results Published,4,18/01/2023,22/01/2023,Australia,2,168234,,,168234,live heats,,2023,Women,Women
309,72485,Australia: 2 STAR Lancelin Wave Classic,Results Published,4,18/01/2023,22/01/2023,Australia,2,168235,,,168235,live heats,,2023,Junior Boys,Junior Boys
310,72485,Australia: 2 STAR Lancelin Wave Classic,Results Published,4,18/01/2023,22/01/2023,Australia,2,293483,,,293483,live heats,,2023,Junior Girls,Junior Girls
311,72485,Australia: 2 STAR Lancelin Wave Classic,Results Published,4,18/01/2023,22/01/2023,Australia,2,168236,,,168236,live heats,,2023,Masters,Masters
312,74594,Ireland: 2 STAR Mayo Mayhem,Results Published,3,29/09/2023,02/10/2023,Ireland,2,172501,,,172501,live heats,,2023,Men,Men
313,74594,Ireland: 2 STAR Mayo Mayhem,Results Published,3,29/09/2023,02/10/2023,Ireland,2,172502,,,172502,live heats,,2023,Women,Women
314,74594,Ireland: 2 STAR Mayo Mayhem,Results Published,3,29/09/2023,02/10/2023,Ireland,2,172503,,,172503,live heats,,2023,Junior Boys,Junior Boys
315,187576,Australia: 2 STAR SurfFX North Coast Woopi Classic,Results Published,3,04/10/2024,07/10/2024,Australia,2,353346,,,353346,live heats,,2024,Women,Women
316,187576,Australia: 2 STAR SurfFX North Coast Woopi Classic,Results Published,3,04/10/2024,07/10/2024,Australia,2,353347,,,353347,live heats,,2024,Men,Men
317,187576,Australia: 2 STAR SurfFX North Coast Woopi Classic,Results Published,3,04/10/2024,07/10/2024,Australia,2,353348,,,353348,live heats,,2024,Masters,Masters
318,187576,Australia: 2 STAR SurfFX North Coast Woopi Classic,Results Published,3,04/10/2024,07/10/2024,Australia,2,353349,,,353349,live heats,,2024,Junior Girls,Junior Girls
319,187576,Australia: 2 STAR SurfFX North Coast Woopi Classic,Results Published,3,04/10/2024,07/10/2024,Australia,2,353350,,,353350,live heats,,2024,Junior Boys,Junior Boys
320,72450,France: 2 STAR Championnat De France Funboard Vagues 2023,Results Published,2,18/11/2023,20/11/2023,France,2,168184,,,168184,live heats,,2023,Men,Men
321,72450,France: 2 STAR Championnat De France Funboard Vagues 2023,Results Published,2,18/11/2023,20/11/2023,France,2,168185,,,168185,live heats,,2023,Women,Women
322,81557,Japan: 1 STAR Cold Breeze,Results Published,2,24/12/2022,26/12/2022,Japan,1,186130,,,186130,live heats,,2022,Men,Men
323,81557,Japan: 1 STAR Cold Breeze,Results Published,2,24/12/2022,26/12/2022,Japan,1,186131,,,186131,live heats,,2022,Women,Women
324,81557,Japan: 1 STAR Cold Breeze,Results Published,2,24/12/2022,26/12/2022,Japan,1,186132,,,186132,live heats,,2022,Junior Boys,Junior Boys
325,81557,Japan: 1 STAR Cold Breeze,Results Published,2,24/12/2022,26/12/2022,Japan,1,186133,,,186133,live heats,,2022,Masters,Masters
326,187565,PERU: 4 STAR Pacasmayo Classic World Cup,Results Published,14,03/08/2024,17/08/2024,Peru,4,353304,,,353304,live heats,,2024,Women,Women
327,187565,PERU: 4 STAR Pacasmayo Classic World Cup,Results Published,14,03/08/2024,17/08/2024,Peru,4,353305,,,353305,live heats,,2024,Men,Men
328,305429,Australia: 2 Star WSS Sydney Wavesailing Smackfest,Results Published,2,15/11/2024,17/11/2024,Australia,2,541463,,,541463,live heats,,2024,Women,Women
329,305429,Australia: 2 Star WSS Sydney Wavesailing Smackfest,Results Published,2,15/11/2024,17/11/2024,Australia,2,541464,,,541464,live heats,,2024,Men,Men
330,305429,Australia: 2 Star WSS Sydney Wavesailing Smackfest,Results Published,2,15/11/2024,17/11/2024,Australia,2,541465,,,541465,live heats,,2024,Masters,Masters
331,305429,Australia: 2 Star WSS Sydney Wavesailing Smackfest,Results Published,2,15/11/2024,17/11/2024,Australia,2,541466,,,541466,live heats,,2024,Junior Girls,Junior Girls
332,305429,Australia: 2 Star WSS Sydney Wavesailing Smackfest,Results Published,2,15/11/2024,17/11/2024,Australia,2,541467,,,541467,live heats,,2024,Junior Boys,Junior Boys
333,322524,PERU: 3 STAR Pacasmayo Classic World Cup,Scheduled,9,23/08/2025,01/09/2025,Peru,3,585973,,,585973,live heats,,2025,Women,Women
334,322524,PERU: 3 STAR Pacasmayo Classic World Cup,Scheduled,9,23/08/2025,01/09/2025,Peru,3,585974,,,585974,live heats,,2025,Men,Men
335,322524,PERU: 3 STAR Pacasmayo Classic World Cup,Scheduled,9,23/08/2025,01/09/2025,Peru,3,585975,,,585975,live heats,,2025,Masters,Masters
336,322524,PERU: 3 STAR Pacasmayo Classic World Cup,Scheduled,9,23/08/2025,01/09/2025,Peru,3,585976,,,585976,live heats,,2025,Junior Boys,Junior Boys
337,322524,PERU: 3 STAR Pacasmayo Classic World Cup,Scheduled,9,23/08/2025,01/09/2025,Peru,3,585977,,,585977,live heats,,2025,Pro Junior GIrls,Pro Junior GIrls
338,322524,PERU: 3 STAR Pacasmayo Classic World Cup,Scheduled,9,23/08/2025,01/09/2025,Peru,3,585978,,,585978,live heats,,2025,Pro Junior Boys,Pro Junior Boys
339,322524,PERU: 3 STAR Pacasmayo Classic World Cup,Scheduled,9,23/08/2025,01/09/2025,Peru,3,585979,,,585979,live heats,,2025,Junior Girls,Junior Girls
340,268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3,467752,,,467752,live heats,,2024,Women,Women
341,268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3,467753,,,467753,live heats,,2024,Men,Men
342,268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3,467754,,,467754,live heats,,2024,Masters,Masters
343,268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3,467758,,,467758,live heats,,2024,Junior Boys,Junior Boys
344,268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3,569238,,,569238,live heats,,2024,Grand Masters,Grand Masters
345,268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3,569239,,,569239,live heats,,2024,Open AM,Open AM
346,268535,Chile: 3 STAR Sirena Wave Classic,Results Published,3,12/12/2024,15/12/2024,Chile,3,467757,,,467757,live heats,,2024,Junior Girls,Junior Girls
347,268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3,481449,,,481449,live heats,,2024,PRE REGISTER FOR RANKINGS,PRE REGISTER FOR RANKINGS
348,268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3,467760,,,467760,live heats,,2024,Men,Men
349,268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3,467763,,,467763,live heats,,2024,Pro Junior Boys,Pro Junior Boys
350,268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3,467762,,,467762,live heats,,2024,Pro Junior GIrls,Pro Junior GIrls
351,268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3,467761,,,467761,live heats,,2024,Masters,Masters
352,268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3,533821,,,533821,live heats,,2024,OPEN,OPEN
353,268536,Chile: 3 STAR Surazo Infernal Navidad,Results Published,4,07/11/2024,11/11/2024,Chile,3,534578,,,534578,live heats,,2024,Grand Master,Grand Master
354,321864,Puerto Rico: 4 STAR Puerto Rico World Cup,Results Published,1,09/03/2025,10/03/2025,Puerto Rico,4,584943,,,584943,live heats,,2025,Women,Women
355,321864,Puerto Rico: 4 STAR Puerto Rico World Cup,Results Published,1,09/03/2025,10/03/2025,Puerto Rico,4,584944,,,584944,live heats,,2025,Men,Men
356,321864,Puerto Rico: 4 STAR Puerto Rico World Cup,Results Published,1,09/03/2025,10/03/2025,Puerto Rico,4,584945,,,584945,live heats,,2025,Masters,Masters
357,321864,Puerto Rico: 4 STAR Puerto Rico World Cup,Results Published,1,09/03/2025,10/03/2025,Puerto Rico,4,584950,,,584950,live heats,,2025,Grand Masters,Grand Masters
358,322457,Taiwan: 1 STAR Taitung Wave Classic,Results Published,30,01/11/2024,01/12/2024,Taiwan,1,585833,,,585833,live heats,,2024,Women,Women
359,322457,Taiwan: 1 STAR Taitung Wave Classic,Results Published,30,01/11/2024,01/12/2024,Taiwan,1,585834,,,585834,live heats,,2024,Men,Men
360,266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4,464921,,,464921,live heats,,2025,Women,Women
361,266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4,464922,,,464922,live heats,,2025,Men,Men
362,266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4,464923,,,464923,live heats,,2025,Masters,Masters
363,266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4,464924,,,464924,live heats,,2025,Junior Girls,Junior Girls
364,266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4,464925,,,464925,live heats,,2025,Junior Boys,Junior Boys
365,266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4,464926,,,464926,live heats,,2025,Pro Junior GIrls,Pro Junior GIrls
366,266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4,464927,,,464927,live heats,,2025,Pro Junior Boys,Pro Junior Boys
367,266589,Australia: 4 STAR Margaret River Wavesailing Classic,Results Published,3,31/01/2025,03/02/2025,Australia,4,601831,,,601831,live heats,,2025,Grand Masters,Grand Masters
368,321767,Chile: 3 STAR Surazo Infernal Navidad - women's results ,Results Published,4,07/11/2024,11/11/2024,Chile,3,584886,,,584886,live heats,,2024,Women,Women
369,322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3,585965,,,585965,live heats,,2025,Women,Women
370,322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3,585966,,,585966,live heats,,2025,Men,Men
371,322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3,585967,,,585967,live heats,,2025,Masters,Masters
372,322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3,585968,,,585968,live heats,,2025,Pro Junior GIrls,Pro Junior GIrls
373,322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3,585969,,,585969,live heats,,2025,Pro Junior Boys,Pro Junior Boys
374,322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3,585970,,,585970,live heats,,2025,Junior Girls,Junior Girls
375,322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3,585971,,,585971,live heats,,2025,Junior Boys,Junior Boys
376,322523,Ireland: 3 STAR Mayo Mayhem,Scheduled,30,01/09/2025,01/10/2025,Ireland,3,585972,,,585972,live heats,,2025,OPEN,OPEN
377,318167,Belgium 2 Star Nationals ,Results Published,4,18/10/2024,22/10/2024,Belgium 2 Star Nationals,2,579061,,,579061,live heats,,2024,Men,Men
378,318167,Belgium 2 Star Nationals ,Results Published,4,18/10/2024,22/10/2024,Belgium 2 Star Nationals,2,579062,,,579062,live heats,,2024,Women,Women
379,275136,Netherlands: 2 STAR Slam Om Domburg,Finished,122,31/07/2024,30/11/2024,Netherlands,2,478849,,,478849,live heats,,2024,Women,Women
380,275136,Netherlands: 2 STAR Slam Om Domburg,Finished,122,31/07/2024,30/11/2024,Netherlands,2,478850,,,478850,live heats,,2024,Men,Men
381,275136,Netherlands: 2 STAR Slam Om Domburg,Finished,122,31/07/2024,30/11/2024,Netherlands,2,478851,,,478851,live heats,,2024,Masters,Masters
382,275136,Netherlands: 2 STAR Slam Om Domburg,Finished,122,31/07/2024,30/11/2024,Netherlands,2,478852,,,478852,live heats,,2024,Junior Girls,Junior Girls
383,275136,Netherlands: 2 STAR Slam Om Domburg,Finished,122,31/07/2024,30/11/2024,Netherlands,2,478853,,,478853,live heats,,2024,Junior Boys,Junior Boys
384,322525,Denmark: 3 STAR Danish Open Wave Championships,Scheduled,30,01/09/2025,01/10/2025,Denmark,3,585982,,,585982,live heats,,2025,Men,Men
385,322525,Denmark: 3 STAR Danish Open Wave Championships,Scheduled,30,01/09/2025,01/10/2025,Denmark,3,585983,,,585983,live heats,,2025,Women,Women
386,322525,Denmark: 3 STAR Danish Open Wave Championships,Scheduled,30,01/09/2025,01/10/2025,Denmark,3,585984,,,585984,live heats,,2025,Pro Junior Boys,Pro Junior Boys
387,322525,Denmark: 3 STAR Danish Open Wave Championships,Scheduled,30,01/09/2025,01/10/2025,Denmark,3,585985,,,585985,live heats,,2025,Pro Junior GIrls,Pro Junior GIrls
388,322525,Denmark: 3 STAR Danish Open Wave Championships,Scheduled,30,01/09/2025,01/10/2025,Denmark,3,585980,,,585980,live heats,,2025,Junior Boys,Junior Boys
389,322525,Denmark: 3 STAR Danish Open Wave Championships,Scheduled,30,01/09/2025,01/10/2025,Denmark,3,585981,,,585981,live heats,,2025,Junior Girls,Junior Girls
390,322525,Denmark: 3 STAR Danish Open Wave Championships,Scheduled,30,01/09/2025,01/10/2025,Denmark,3,585986,,,585986,live heats,,2025,Masters,Masters
391,322556,Scotland: 3 STAR Tiree Wave Classic,Scheduled,7,11/10/2025,18/10/2025,Scotland,3,585987,,,585987,live heats,,2025,Men,Men
392,322556,Scotland: 3 STAR Tiree Wave Classic,Scheduled,7,11/10/2025,18/10/2025,Scotland,3,585988,,,585988,live heats,,2025,Women,Women
393,322556,Scotland: 3 STAR Tiree Wave Classic,Scheduled,7,11/10/2025,18/10/2025,Scotland,3,585989,,,585989,live heats,,2025,Junior Boys,Junior Boys
394,322556,Scotland: 3 STAR Tiree Wave Classic,Scheduled,7,11/10/2025,18/10/2025,Scotland,3,585990,,,585990,live heats,,2025,Junior Girls,Junior Girls
395,322556,Scotland: 3 STAR Tiree Wave Classic,Scheduled,7,11/10/2025,18/10/2025,Scotland,3,585992,,,585992,live heats,,2025,Pro Junior Boys,Pro Junior Boys
396,322556,Scotland: 3 STAR Tiree Wave Classic,Scheduled,7,11/10/2025,18/10/2025,Scotland,3,585993,,,585993,live heats,,2025,Pro Junior GIrls,Pro Junior GIrls
397,322556,Scotland: 3 STAR Tiree Wave Classic,Scheduled,7,11/10/2025,18/10/2025,Scotland,3,585991,,,585991,live heats,,2025,Masters,Masters
398,322557,Chile: 3 STAR Surazo Infernal Navidad,Scheduled,30,01/11/2025,01/12/2025,Chile,3,585999,,,585999,live heats,,2025,PRE REGISTER FOR RANKINGS,PRE REGISTER FOR RANKINGS
399,322557,Chile: 3 STAR Surazo Infernal Navidad,Scheduled,30,01/11/2025,01/12/2025,Chile,3,585994,,,585994,live heats,,2025,Men,Men
400,322557,Chile: 3 STAR Surazo Infernal Navidad,Scheduled,30,01/11/2025,01/12/2025,Chile,3,585995,,,585995,live heats,,2025,Pro Junior Boys,Pro Junior Boys
401,322557,Chile: 3 STAR Surazo Infernal Navidad,Scheduled,30,01/11/2025,01/12/2025,Chile,3,585996,,,585996,live heats,,2025,Pro Junior GIrls,Pro Junior GIrls
402,322557,Chile: 3 STAR Surazo Infernal Navidad,Scheduled,30,01/11/2025,01/12/2025,Chile,3,586000,,,586000,live heats,,2025,Masters,Masters
403,322557,Chile: 3 STAR Surazo Infernal Navidad,Scheduled,30,01/11/2025,01/12/2025,Chile,3,585997,,,585997,live heats,,2025,OPEN,OPEN
404,322557,Chile: 3 STAR Surazo Infernal Navidad,Scheduled,30,01/11/2025,01/12/2025,Chile,3,585998,,,585998,live heats,,2025,Grand Master,Grand Master
405,322558,France: 3 STAR Wissant Wave Classic,Scheduled,30,01/11/2025,01/12/2025,France,3,586001,,,586001,live heats,,2025,Women,Women
406,322558,France: 3 STAR Wissant Wave Classic,Scheduled,30,01/11/2025,01/12/2025,France,3,586002,,,586002,live heats,,2025,Men,Men
407,322558,France: 3 STAR Wissant Wave Classic,Scheduled,30,01/11/2025,01/12/2025,France,3,586003,,,586003,live heats,,2025,Pro Junior GIrls,Pro Junior GIrls
408,322558,France: 3 STAR Wissant Wave Classic,Scheduled,30,01/11/2025,01/12/2025,France,3,586004,,,586004,live heats,,2025,Pro Junior Boys,Pro Junior Boys
409,322558,France: 3 STAR Wissant Wave Classic,Scheduled,30,01/11/2025,01/12/2025,France,3,586005,,,586005,live heats,,2025,Junior Boys,Junior Boys
410,322558,France: 3 STAR Wissant Wave Classic,Scheduled,30,01/11/2025,01/12/2025,France,3,586006,,,586006,live heats,,2025,Junior Girls,Junior Girls
411,322558,France: 3 STAR Wissant Wave Classic,Scheduled,30,01/11/2025,01/12/2025,France,3,586007,,,586007,live heats,,2025,Masters,Masters
412,295232,Judges Training Event,Finished,8,01/10/2023,09/10/2023,Judges Training Event,,515438,,,515438,live heats,,2023,Men,Men
413,321870,GERMANY: 5 STAR Sylt World Cup,Scheduled,10,26/09/2025,06/10/2025,Germany,5,585005,,,585005,live heats,,2025,Men,Men
414,321870,GERMANY: 5 STAR Sylt World Cup,Scheduled,10,26/09/2025,06/10/2025,Germany,5,585006,,,585006,live heats,,2025,Women,Women
415,296885,Test,Finished,2,01/01/2022,03/01/2022,Test,,519085,,,519085,live heats,,2022,Women,Women
416,296885,Test,Finished,2,01/01/2022,03/01/2022,Test,,519086,,,519086,live heats,,2022,Men,Men
417,296885,Test,Finished,2,01/01/2022,03/01/2022,Test,,519087,,,519087,live heats,,2022,Pro Junior Boys,Pro Junior Boys
418,296885,Test,Finished,2,01/01/2022,03/01/2022,Test,,519088,,,519088,live heats,,2022,Masters,Masters
419,321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4,584935,,,584935,live heats,,2025,Women,Women
420,321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4,584936,,,584936,live heats,,2025,Men,Men
421,321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4,584937,,,584937,live heats,,2025,Masters,Masters
422,321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4,584938,,,584938,live heats,,2025,Junior Girls,Junior Girls
423,321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4,584939,,,584939,live heats,,2025,Junior Boys,Junior Boys
424,321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4,584940,,,584940,live heats,,2025,Pro Junior GIrls,Pro Junior GIrls
425,321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4,584941,,,584941,live heats,,2025,Pro Junior Boys,Pro Junior Boys
426,321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4,584942,,,584942,live heats,,2025,Grand Masters,Grand Masters
427,321863,Japan: 4 STAR Omaezaki Japan World Cup,Results Published,7,17/02/2025,24/02/2025,Japan,4,625558,,,625558,live heats,,2025,Expression Session,Expression Session
428,374994,Guadeloupe: 2 STAR King Of Moule 2025,Results Published,2,18/01/2025,20/01/2025,Guadeloupe,2,672485,,,672485,live heats,,2025,Men,Men
429,374994,Guadeloupe: 2 STAR King Of Moule 2025,Results Published,2,18/01/2025,20/01/2025,Guadeloupe,2,672486,,,672486,live heats,,2025,Women,Women
430,374994,Guadeloupe: 2 STAR King Of Moule 2025,Results Published,2,18/01/2025,20/01/2025,Guadeloupe,2,672487,,,672487,live heats,,2025,Junior Boys,Junior Boys
431,374994,Guadeloupe: 2 STAR King Of Moule 2025,Results Published,2,18/01/2025,20/01/2025,Guadeloupe,2,672488,,,672488,live heats,,2025,Masters,Masters
432,277082,Israel: 3 STAR Storm Rider Haifa,Finished,75,16/01/2025,01/04/2025,Israel,3,481480,,,481480,live heats,,2025,PRE REGISTER FOR RANKINGS,PRE REGISTER FOR RANKINGS
433,277082,Israel: 3 STAR Storm Rider Haifa,Finished,75,16/01/2025,01/04/2025,Israel,3,607606,,,607606,live heats,,2025,open,open
434,187554,Australia: 3 STAR Severne Margaret River Wavesailing Classic 2024,Results Published,1,02/02/2024,03/02/2024,Australia,3,353247,,,353247,live heats,,2024,Women,Women
435,187554,Australia: 3 STAR Severne Margaret River Wavesailing Classic 2024,Results Published,1,02/02/2024,03/02/2024,Australia,3,353248,,,353248,live heats,,2024,Men,Men
436,187554,Australia: 3 STAR Severne Margaret River Wavesailing Classic 2024,Results Published,1,02/02/2024,03/02/2024,Australia,3,353249,,,353249,live heats,,2024,Masters,Masters
437,187554,Australia: 3 STAR Severne Margaret River Wavesailing Classic 2024,Results Published,1,02/02/2024,03/02/2024,Australia,3,353250,,,353250,live heats,,2024,Junior Girls,Junior Girls
438,187554,Australia: 3 STAR Severne Margaret River Wavesailing Classic 2024,Results Published,1,02/02/2024,03/02/2024,Australia,3,353251,,,353251,live heats,,2024,Junior Boys,Junior Boys
439,187554,Australia: 3 STAR Severne Margaret River Wavesailing Classic 2024,Results Published,1,02/02/2024,03/02/2024,Australia,3,400439,,,400439,live heats,,2024,Pro Junior GIrls,Pro Junior GIrls
440,187554,Australia: 3 STAR Severne Margaret River Wavesailing Classic 2024,Results Published,1,02/02/2024,03/02/2024,Australia,3,400440,,,400440,live heats,,2024,Pro Junior Boys,Pro Junior Boys
441,321866,Hawaii: 4 STAR Hawaii World Cup,Results Published,5,14/04/2025,19/04/2025,Hawaii,4,584956,,,584956,live heats,,2025,Women,Women
442,321866,Hawaii: 4 STAR Hawaii World Cup,Results Published,5,14/04/2025,19/04/2025,Hawaii,4,584957,,,584957,live heats,,2025,Men,Men
443,321866,Hawaii: 4 STAR Hawaii World Cup,Results Published,5,14/04/2025,19/04/2025,Hawaii,4,584958,,,584958,live heats,,2025,Masters,Masters
444,321866,Hawaii: 4 STAR Hawaii World Cup,Results Published,5,14/04/2025,19/04/2025,Hawaii,4,584960,,,584960,live heats,,2025,Junior Boys,Junior Boys
