,event_id,event_name,results_status,day_window,start_date,finish_date,location,stars,elimination_id,sex,event_link,division_id,source,elimination,year,elimination_name,division_name
445,266588,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,14/01/2025,20/01/2025,Australia,,464914,,,464914,live heats,,2025,Junior Girls,Junior Girls
446,266588,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,14/01/2025,20/01/2025,Australia,,464915,,,464915,live heats,,2025,Junior Boys,Junior Boys
447,266588,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,14/01/2025,20/01/2025,Australia,,464916,,,464916,live heats,,2025,U15 Girls,U15 Girls
448,266588,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,14/01/2025,20/01/2025,Australia,,464917,,,464917,live heats,,2025,U15 Boys,U15 Boys
449,266588,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,14/01/2025,20/01/2025,Australia,,464918,,,464918,live heats,,2025,U13,U13
450,266588,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,14/01/2025,20/01/2025,Australia,,464919,,,464919,live heats,,2025,Pro Junior GIrls,Pro Junior GIrls
451,266588,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,Results Published,6,14/01/2025,20/01/2025,Australia,,464920,,,464920,live heats,,2025,Pro Junior Boys,Pro Junior Boys
452,321865,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,14,24/03/2025,07/04/2025,Chile,5,584951,,,584951,live heats,,2025,Women,Women
453,321865,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,14,24/03/2025,07/04/2025,Chile,5,584952,,,584952,live heats,,2025,Men,Men
454,321865,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,14,24/03/2025,07/04/2025,Chile,5,584953,,,584953,live heats,,2025,Masters,Masters
455,321865,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,14,24/03/2025,07/04/2025,Chile,5,584954,,,584954,live heats,,2025,Pro Junior GIrls,Pro Junior GIrls
456,321865,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,14,24/03/2025,07/04/2025,Chile,5,584955,,,584955,live heats,,2025,Pro Junior Boys,Pro Junior Boys
457,321865,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,14,24/03/2025,07/04/2025,Chile,5,629716,,,629716,live heats,,2025,Junior Girls,Junior Girls
458,321865,CHILE: 5 STAR Surazo Infernal World Cup,Results Published,14,24/03/2025,07/04/2025,Chile,5,629717,,,629717,live heats,,2025,Junior Boys,Junior Boys
459,375026,Argentina : 2 Star Mar Del Plata ,Results Published,2,19/04/2025,21/04/2025,Argentina,2,672517,,,672517,live heats,,2025,Women,Women
460,375026,Argentina : 2 Star Mar Del Plata ,Results Published,2,19/04/2025,21/04/2025,Argentina,2,672518,,,672518,live heats,,2025,Men,Men
461,375026,Argentina : 2 Star Mar Del Plata ,Results Published,2,19/04/2025,21/04/2025,Argentina,2,672519,,,672519,live heats,,2025,Masters,Masters
462,375026,Argentina : 2 Star Mar Del Plata ,Results Published,2,19/04/2025,21/04/2025,Argentina,2,672521,,,672521,live heats,,2025,Junior Boys,Junior Boys
463,322490,Morocco: 3 STAR Moulay Wave Classic,Results Published,8,26/04/2025,04/05/2025,Morocco,3,585958,,,585958,live heats,,2025,Women,Women
464,322490,Morocco: 3 STAR Moulay Wave Classic,Results Published,8,26/04/2025,04/05/2025,Morocco,3,585959,,,585959,live heats,,2025,Men,Men
465,322490,Morocco: 3 STAR Moulay Wave Classic,Results Published,8,26/04/2025,04/05/2025,Morocco,3,585961,,,585961,live heats,,2025,Pro Junior Boys,Pro Junior Boys
466,322490,Morocco: 3 STAR Moulay Wave Classic,Results Published,8,26/04/2025,04/05/2025,Morocco,3,585963,,,585963,live heats,,2025,Junior Boys,Junior Boys
467,322490,Morocco: 3 STAR Moulay Wave Classic,Results Published,8,26/04/2025,04/05/2025,Morocco,3,672781,,,672781,live heats,,2025,U15,U15
468,357,2024 Gran Canaria GLORIA PWA Windsurfing Grand Slam ******,Completed events,8,,07/07/2024,Spain,5,857,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=357&cHash=c9720a68c542213e603b7dd18e1a98cf,960,pwa,Double,,Double,Men
469,357,2024 Gran Canaria GLORIA PWA Windsurfing Grand Slam ******,Completed events,8,,07/07/2024,Spain,5,855,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=357&cHash=c9720a68c542213e603b7dd18e1a98cf,960,pwa,Single,,Single,Men
470,357,2024 Gran Canaria GLORIA PWA Windsurfing Grand Slam ******,Completed events,8,,07/07/2024,Spain,5,876,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=357&cHash=c9720a68c542213e603b7dd18e1a98cf,961,pwa,Double,,Double,Women
471,357,2024 Gran Canaria GLORIA PWA Windsurfing Grand Slam ******,Completed events,8,,07/07/2024,Spain,5,856,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=357&cHash=c9720a68c542213e603b7dd18e1a98cf,961,pwa,Single,,Single,Women
472,358,2024 Tenerife PWA World Cup ****,Completed events,6,,11/08/2024,Spain,4,926,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=358&cHash=810d8779bf78e5fb75817e83f998b70b,964,pwa,Double,,Double,Men
473,358,2024 Tenerife PWA World Cup ****,Completed events,6,,11/08/2024,Spain,4,924,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=358&cHash=810d8779bf78e5fb75817e83f998b70b,964,pwa,Single,,Single,Men
474,358,2024 Tenerife PWA World Cup ****,Completed events,6,,11/08/2024,Spain,4,927,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=358&cHash=810d8779bf78e5fb75817e83f998b70b,965,pwa,Double,,Double,Women
475,358,2024 Tenerife PWA World Cup ****,Completed events,6,,11/08/2024,Spain,4,925,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=358&cHash=810d8779bf78e5fb75817e83f998b70b,965,pwa,Single,,Single,Women
476,363,2024 Citron PWA Windsurf World Cup Sylt *******,Completed events,9,,06/10/2024,Germany,5,929,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=363&cHash=bf5225169ae75b8279dac2e81dc7def1,978,pwa,Single,,Single,Men
477,363,2024 Citron PWA Windsurf World Cup Sylt *******,Completed events,9,,06/10/2024,Germany,5,931,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=363&cHash=bf5225169ae75b8279dac2e81dc7def1,978,pwa,Double,,Double,Men
478,363,2024 Citron PWA Windsurf World Cup Sylt *******,Completed events,9,,06/10/2024,Germany,5,928,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=363&cHash=bf5225169ae75b8279dac2e81dc7def1,979,pwa,Single,,Single,Women
479,338,2023 Gran Canaria PWA Windsurfing Grand Slam ******,Completed events,8,,09/07/2023,Spain,5,759,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=338&cHash=b9ace970f382423c0fca8363194b4212,918,pwa,Double,,Double,Men
480,338,2023 Gran Canaria PWA Windsurfing Grand Slam ******,Completed events,8,,09/07/2023,Spain,5,755,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=338&cHash=b9ace970f382423c0fca8363194b4212,918,pwa,Single,,Single,Men
481,338,2023 Gran Canaria PWA Windsurfing Grand Slam ******,Completed events,8,,09/07/2023,Spain,5,762,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=338&cHash=b9ace970f382423c0fca8363194b4212,919,pwa,Double,,Double,Women
482,338,2023 Gran Canaria PWA Windsurfing Grand Slam ******,Completed events,8,,09/07/2023,Spain,5,758,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=338&cHash=b9ace970f382423c0fca8363194b4212,919,pwa,Single,,Single,Women
483,342,"schauinslandreisen Windsurf World Cup Sylt, presented by got2b *******",Completed events,9,,01/10/2023,Germany,5,826,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=342&cHash=a084d014e91db5fb85fbd4d88f159868,928,pwa,Single,,Single,Men
484,342,"schauinslandreisen Windsurf World Cup Sylt, presented by got2b *******",Completed events,9,,01/10/2023,Germany,5,835,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=342&cHash=a084d014e91db5fb85fbd4d88f159868,929,pwa,Double,,Double,Women
485,342,"schauinslandreisen Windsurf World Cup Sylt, presented by got2b *******",Completed events,9,,01/10/2023,Germany,5,825,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=342&cHash=a084d014e91db5fb85fbd4d88f159868,929,pwa,Single,,Single,Women
486,328,2022 Gran Canaria PWA Windsurfing World Cup *****,Completed events,8,,17/07/2022,Spain,,711,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=328&cHash=ea92f82f38d9aed790528c5c560bff5f,886,pwa,Double,,Double,Men
487,328,2022 Gran Canaria PWA Windsurfing World Cup *****,Completed events,8,,17/07/2022,Spain,,708,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=328&cHash=ea92f82f38d9aed790528c5c560bff5f,886,pwa,Single,,Single,Men
488,328,2022 Gran Canaria PWA Windsurfing World Cup *****,Completed events,8,,17/07/2022,Spain,,710,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=328&cHash=ea92f82f38d9aed790528c5c560bff5f,887,pwa,Double,,Double,Women
489,328,2022 Gran Canaria PWA Windsurfing World Cup *****,Completed events,8,,17/07/2022,Spain,,709,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=328&cHash=ea92f82f38d9aed790528c5c560bff5f,887,pwa,Single,,Single,Women
490,332,2022 Mercedes-Benz World Cup Sylt *******,Completed events,9,,03/10/2022,Germany,,721,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=332&cHash=3dba48be016aafe08e7080c96be9c9e6,894,pwa,Double,,Double,Men
491,332,2022 Mercedes-Benz World Cup Sylt *******,Completed events,9,,03/10/2022,Germany,,712,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=332&cHash=3dba48be016aafe08e7080c96be9c9e6,894,pwa,Single,,Single,Men
492,332,2022 Mercedes-Benz World Cup Sylt *******,Completed events,9,,03/10/2022,Germany,,722,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=332&cHash=3dba48be016aafe08e7080c96be9c9e6,895,pwa,Double,,Double,Women
493,332,2022 Mercedes-Benz World Cup Sylt *******,Completed events,9,,03/10/2022,Germany,,713,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=332&cHash=3dba48be016aafe08e7080c96be9c9e6,895,pwa,Single,,Single,Women
494,322,"SOMWR 10 x Marignane PWA Grand Slam, Presented by Greentech Festival******",Completed events,9,,21/11/2021,France,,699,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=322&cHash=a9699db711a425e197aadb6e7ff69685,871,pwa,Single,,Single,Men
495,322,"SOMWR 10 x Marignane PWA Grand Slam, Presented by Greentech Festival******",Completed events,9,,21/11/2021,France,,702,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=322&cHash=a9699db711a425e197aadb6e7ff69685,872,pwa,Single,,Single,Women
496,286,2019 Gran Canaria PWA World Cup,Completed events,8,,20/07/2019,Spain,,584,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=286&cHash=86563a7fef38b80cc2236d4be71de045,778,pwa,Double,,Double,Men
497,286,2019 Gran Canaria PWA World Cup,Completed events,8,,20/07/2019,Spain,,579,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=286&cHash=86563a7fef38b80cc2236d4be71de045,778,pwa,Single,,Single,Men
498,286,2019 Gran Canaria PWA World Cup,Completed events,8,,20/07/2019,Spain,,583,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=286&cHash=86563a7fef38b80cc2236d4be71de045,779,pwa,Double,,Double,Women
499,286,2019 Gran Canaria PWA World Cup,Completed events,8,,20/07/2019,Spain,,582,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=286&cHash=86563a7fef38b80cc2236d4be71de045,779,pwa,Single,,Single,Women
500,288,2019 Tenerife PWA World Cup,Completed events,6,,11/08/2019,Spain,,601,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=288&cHash=279f6bdb5eba0202a63126f9db5064c8,780,pwa,Single,,Single,Men
501,288,2019 Tenerife PWA World Cup,Completed events,6,,11/08/2019,Spain,,602,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=288&cHash=279f6bdb5eba0202a63126f9db5064c8,781,pwa,Single,,Single,Women
502,291,2019 Mercedes-Benz World Cup Sylt,Completed events,9,,06/10/2019,Germany,,628,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=291&cHash=1fb8687881e6356a95cd1858c9350fc4,788,pwa,Double,,Double,Men
503,291,2019 Mercedes-Benz World Cup Sylt,Completed events,9,,06/10/2019,Germany,,626,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=291&cHash=1fb8687881e6356a95cd1858c9350fc4,788,pwa,Single,,Single,Men
504,291,2019 Mercedes-Benz World Cup Sylt,Completed events,9,,06/10/2019,Germany,,627,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=291&cHash=1fb8687881e6356a95cd1858c9350fc4,792,pwa,Double,,Double,Women
505,291,2019 Mercedes-Benz World Cup Sylt,Completed events,9,,06/10/2019,Germany,,625,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=291&cHash=1fb8687881e6356a95cd1858c9350fc4,792,pwa,Single,,Single,Women
506,292,2019 Mercedes-Benz Aloha Classic,Completed events,13,,09/11/2019,Hawaii,,642,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=292&cHash=cc058d18cbcc3264d63d7f813c1a2a19,793,pwa,Double,,Double,Men
507,292,2019 Mercedes-Benz Aloha Classic,Completed events,13,,09/11/2019,Hawaii,,641,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=292&cHash=cc058d18cbcc3264d63d7f813c1a2a19,793,pwa,Single,,Single,Men
508,292,2019 Mercedes-Benz Aloha Classic,Completed events,13,,09/11/2019,Hawaii,,643,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=292&cHash=cc058d18cbcc3264d63d7f813c1a2a19,794,pwa,Double,,Double,Women
509,292,2019 Mercedes-Benz Aloha Classic,Completed events,13,,09/11/2019,Hawaii,,640,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=292&cHash=cc058d18cbcc3264d63d7f813c1a2a19,794,pwa,Single,,Single,Women
510,275,Gran Canaria,Completed events,6,,21/07/2018,Spain,,500,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=275&cHash=a011a7cd90622e225e04834af776a897,746,pwa,Double,,Double,Men
511,275,Gran Canaria,Completed events,6,,21/07/2018,Spain,,499,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=275&cHash=a011a7cd90622e225e04834af776a897,746,pwa,Single,,Single,Men
512,275,Gran Canaria,Completed events,6,,21/07/2018,Spain,,501,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=275&cHash=a011a7cd90622e225e04834af776a897,747,pwa,Double,,Double,Women
513,275,Gran Canaria,Completed events,6,,21/07/2018,Spain,,498,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=275&cHash=a011a7cd90622e225e04834af776a897,747,pwa,Single,,Single,Women
514,277,Tenerife,Completed events,6,,11/08/2018,Spain,,513,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=277&cHash=d78002b0587a46dad91ac0b7d4a59ae8,751,pwa,Double,,Double,Men
515,277,Tenerife,Completed events,6,,11/08/2018,Spain,,512,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=277&cHash=d78002b0587a46dad91ac0b7d4a59ae8,751,pwa,Single,,Single,Men
516,277,Tenerife,Completed events,6,,11/08/2018,Spain,,514,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=277&cHash=d78002b0587a46dad91ac0b7d4a59ae8,752,pwa,Double,,Double,Women
517,277,Tenerife,Completed events,6,,11/08/2018,Spain,,511,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=277&cHash=d78002b0587a46dad91ac0b7d4a59ae8,752,pwa,Single,,Single,Women
518,278,Mercedes-Benz World Cup Sylt,Completed events,9,,07/10/2018,Germany,,523,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=278&cHash=3d18b0f380e7f3f57b7b10393a7b7f63,753,pwa,Double,,Double,Men
519,278,Mercedes-Benz World Cup Sylt,Completed events,9,,07/10/2018,Germany,,516,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=278&cHash=3d18b0f380e7f3f57b7b10393a7b7f63,753,pwa,Single,,Single,Men
520,278,Mercedes-Benz World Cup Sylt,Completed events,9,,07/10/2018,Germany,,524,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=278&cHash=3d18b0f380e7f3f57b7b10393a7b7f63,754,pwa,Double,,Double,Women
521,278,Mercedes-Benz World Cup Sylt,Completed events,9,,07/10/2018,Germany,,515,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=278&cHash=3d18b0f380e7f3f57b7b10393a7b7f63,754,pwa,Single,,Single,Women
522,264,Gran Canaria,Completed events,6,,15/07/2017,Spain,,340,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=264&cHash=60af7dbac52a36795726e39a3940dcdf,717,pwa,Double,,Double,Men
523,264,Gran Canaria,Completed events,6,,15/07/2017,Spain,,337,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=264&cHash=60af7dbac52a36795726e39a3940dcdf,717,pwa,Single,,Single,Men
524,264,Gran Canaria,Completed events,6,,15/07/2017,Spain,,339,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=264&cHash=60af7dbac52a36795726e39a3940dcdf,718,pwa,Double,,Double,Women
525,264,Gran Canaria,Completed events,6,,15/07/2017,Spain,,338,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=264&cHash=60af7dbac52a36795726e39a3940dcdf,718,pwa,Single,,Single,Women
526,266,Tenerife,Completed events,6,,12/08/2017,Spain,,360,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=266&cHash=ca589f52071d421a8009ccfa63d5b240,722,pwa,Double,,Double,Men
527,266,Tenerife,Completed events,6,,12/08/2017,Spain,,356,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=266&cHash=ca589f52071d421a8009ccfa63d5b240,722,pwa,Single,,Single,Men
528,266,Tenerife,Completed events,6,,12/08/2017,Spain,,359,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=266&cHash=ca589f52071d421a8009ccfa63d5b240,723,pwa,Double,,Double,Women
529,266,Tenerife,Completed events,6,,12/08/2017,Spain,,358,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=266&cHash=ca589f52071d421a8009ccfa63d5b240,723,pwa,Single,,Single,Women
530,268,Mercedes-Benz World Cup Sylt,Completed events,9,,08/10/2017,Germany,,385,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=268&cHash=8100ba3a663cdc201537b161dac23c34,726,pwa,Double,,Double,Men
531,268,Mercedes-Benz World Cup Sylt,Completed events,9,,08/10/2017,Germany,,375,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=268&cHash=8100ba3a663cdc201537b161dac23c34,726,pwa,Single,,Single,Men
532,268,Mercedes-Benz World Cup Sylt,Completed events,9,,08/10/2017,Germany,,386,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=268&cHash=8100ba3a663cdc201537b161dac23c34,727,pwa,Double,,Double,Women
533,268,Mercedes-Benz World Cup Sylt,Completed events,9,,08/10/2017,Germany,,376,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=268&cHash=8100ba3a663cdc201537b161dac23c34,727,pwa,Single,,Single,Women
534,250,"Pozo Izquierdo, Gran Canaria",Completed events,6,,09/07/2016,Spain,,265,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=250&cHash=7ed612ace28a6a0e2b122a6e45682438,689,pwa,Double,,Double,Men
535,250,"Pozo Izquierdo, Gran Canaria",Completed events,6,,09/07/2016,Spain,,263,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=250&cHash=7ed612ace28a6a0e2b122a6e45682438,689,pwa,Single,,Single,Men
536,250,"Pozo Izquierdo, Gran Canaria",Completed events,6,,09/07/2016,Spain,,266,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=250&cHash=7ed612ace28a6a0e2b122a6e45682438,690,pwa,Double,,Double,Women
537,250,"Pozo Izquierdo, Gran Canaria",Completed events,6,,09/07/2016,Spain,,264,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=250&cHash=7ed612ace28a6a0e2b122a6e45682438,690,pwa,Single,,Single,Women
538,252,"El Medano, Tenerife",Completed events,6,,07/08/2016,Spain,,287,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=252&cHash=22b72835d905a72357024a204012c1dd,694,pwa,Double,,Double,Men
539,252,"El Medano, Tenerife",Completed events,6,,07/08/2016,Spain,,285,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=252&cHash=22b72835d905a72357024a204012c1dd,694,pwa,Single,,Single,Men
540,252,"El Medano, Tenerife",Completed events,6,,07/08/2016,Spain,,286,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=252&cHash=22b72835d905a72357024a204012c1dd,695,pwa,Double,,Double,Women
541,252,"El Medano, Tenerife",Completed events,6,,07/08/2016,Spain,,284,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=252&cHash=22b72835d905a72357024a204012c1dd,695,pwa,Single,,Single,Women
542,256,Mercedes-Benz World Cup Sylt,Completed events,9,,09/10/2016,Germany,,298,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=256&cHash=e665ec90d2ac3822cac4d3b214b2d1a3,701,pwa,Double,,Double,Women
543,256,Mercedes-Benz World Cup Sylt,Completed events,9,,09/10/2016,Germany,,296,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=256&cHash=e665ec90d2ac3822cac4d3b214b2d1a3,701,pwa,Single,,Single,Women
544,256,Mercedes-Benz World Cup Sylt,Completed events,9,,09/10/2016,Germany,,297,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=256&cHash=e665ec90d2ac3822cac4d3b214b2d1a3,702,pwa,Single,,Single,Men
545,256,Mercedes-Benz World Cup Sylt,Completed events,9,,09/10/2016,Germany,,299,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=256&cHash=e665ec90d2ac3822cac4d3b214b2d1a3,702,pwa,Double,,Double,Men
546,258,NoveNove Maui Aloha Classic,Completed events,13,,13/11/2016,Hawaii,,314,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=258&cHash=7c8a99dcdb6f596f416e923c85626935,709,pwa,Double,,Double,Men
547,258,NoveNove Maui Aloha Classic,Completed events,13,,13/11/2016,Hawaii,,312,Men,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=258&cHash=7c8a99dcdb6f596f416e923c85626935,709,pwa,Single,,Single,Men
548,258,NoveNove Maui Aloha Classic,Completed events,13,,13/11/2016,Hawaii,,315,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=258&cHash=7c8a99dcdb6f596f416e923c85626935,710,pwa,Double,,Double,Women
549,258,NoveNove Maui Aloha Classic,Completed events,13,,13/11/2016,Hawaii,,313,Women,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=258&cHash=7c8a99dcdb6f596f416e923c85626935,710,pwa,Single,,Single,Women
