event_id,event_name,results_status,day_window,start_date,finish_date,location,stars,division_id,division_name,sex,event_link,division_rank_name,division_rank_id,source,elimination
268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2,467771,Junior Girls,,,Junior Girls,467771,live heats,
268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2,467772,Junior Boys,,,Junior Boys,467772,live heats,
268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2,587986,Open AM,,,Open AM,587986,live heats,
268537,Chile: 2 STAR Llico Historico Vichuquen,Results Published,3,17/01/2025,20/01/2025,Chile,2,587987,Grand Masters,,,Grand Masters,587987,live heats,
263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3,460767,Women,,,Women,460767,live heats,
263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3,460768,Men,,,Men,460768,live heats,
263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3,460770,Pro Junior GIrls,,,Pro Junior GIrls,460770,live heats,
263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3,460771,Pro Junior Boys,,,Pro Junior Boys,460771,live heats,
263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3,460772,Junior Boys,,,Junior Boys,460772,live heats,
263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3,460773,Junior Girls,,,Junior Girls,460773,live heats,
263420,France: 3 STAR Wissant Wave Classic,Results Published,2,20/12/2024,22/12/2024,France,3,460769,Masters,,,Masters,460769,live heats,
221942,Argentina : 2 Star Mar Del Plata ,Results Published,17,13/04/2024,30/04/2024,Argentina,2,410348,Women,,,Women,410348,live heats,
221942,Argentina : 2 Star Mar Del Plata ,Results Published,17,13/04/2024,30/04/2024,Argentina,2,410349,Men,,,Men,410349,live heats,
221942,Argentina : 2 Star Mar Del Plata ,Results Published,17,13/04/2024,30/04/2024,Argentina,2,410350,Masters,,,Masters,410350,live heats,
221942,Argentina : 2 Star Mar Del Plata ,Results Published,17,13/04/2024,30/04/2024,Argentina,2,410351,Junior Girls,,,Junior Girls,410351,live heats,
221942,Argentina : 2 Star Mar Del Plata ,Results Published,17,13/04/2024,30/04/2024,Argentina,2,410352,Junior Boys,,,Junior Boys,410352,live heats,
220652,Japan: 2 STAR All Japan,Results Published,2,05/01/2024,07/01/2024,Japan,2,408830,Men,,,Men,408830,live heats,
220652,Japan: 2 STAR All Japan,Results Published,2,05/01/2024,07/01/2024,Japan,2,408831,Women,,,Women,408831,live heats,
216630,Germany : 2 Star German Wave Tour Event #2,Finished,91,31/08/2024,30/11/2024,Germany,2,402758,Women,,,Women,402758,live heats,
216630,Germany : 2 Star German Wave Tour Event #2,Finished,91,31/08/2024,30/11/2024,Germany,2,402759,Men,,,Men,402759,live heats,
216630,Germany : 2 Star German Wave Tour Event #2,Finished,91,31/08/2024,30/11/2024,Germany,2,402760,Masters,,,Masters,402760,live heats,
216630,Germany : 2 Star German Wave Tour Event #2,Finished,91,31/08/2024,30/11/2024,Germany,2,402761,Junior Girls,,,Junior Girls,402761,live heats,
216630,Germany : 2 Star German Wave Tour Event #2,Finished,91,31/08/2024,30/11/2024,Germany,2,402762,Junior Boys,,,Junior Boys,402762,live heats,
187577,Denmark: 3 STAR EUROPEAN REGIONAL FINAL Danish Open Wave Championships,Cancelled,4,16/10/2024,20/10/2024,Denmark,3,353351,Junior Boys,,,Junior Boys,353351,live heats,
187577,Denmark: 3 STAR EUROPEAN REGIONAL FINAL Danish Open Wave Championships,Cancelled,4,16/10/2024,20/10/2024,Denmark,3,353352,Junior Girls,,,Junior Girls,353352,live heats,
187577,Denmark: 3 STAR EUROPEAN REGIONAL FINAL Danish Open Wave Championships,Cancelled,4,16/10/2024,20/10/2024,Denmark,3,353353,U17 Girls,,,U17 Girls,353353,live heats,
187577,Denmark: 3 STAR EUROPEAN REGIONAL FINAL Danish Open Wave Championships,Cancelled,4,16/10/2024,20/10/2024,Denmark,3,353354,U17 Boys,,,U17 Boys,353354,live heats,
187577,Denmark: 3 STAR EUROPEAN REGIONAL FINAL Danish Open Wave Championships,Cancelled,4,16/10/2024,20/10/2024,Denmark,3,353355,U15 Girls,,,U15 Girls,353355,live heats,
187577,Denmark: 3 STAR EUROPEAN REGIONAL FINAL Danish Open Wave Championships,Cancelled,4,16/10/2024,20/10/2024,Denmark,3,353356,U15 Boys,,,U15 Boys,353356,live heats,
187577,Denmark: 3 STAR EUROPEAN REGIONAL FINAL Danish Open Wave Championships,Cancelled,4,16/10/2024,20/10/2024,Denmark,3,353357,U13,,,U13,353357,live heats,
187575,New Zealand: 1 STAR Taranki Wave Classic,Finished,4,24/10/2024,28/10/2024,New Zealand,1,353341,Women,,,Women,353341,live heats,
187575,New Zealand: 1 STAR Taranki Wave Classic,Finished,4,24/10/2024,28/10/2024,New Zealand,1,353342,Men,,,Men,353342,live heats,
187575,New Zealand: 1 STAR Taranki Wave Classic,Finished,4,24/10/2024,28/10/2024,New Zealand,1,353343,Masters,,,Masters,353343,live heats,
187575,New Zealand: 1 STAR Taranki Wave Classic,Finished,4,24/10/2024,28/10/2024,New Zealand,1,353344,Junior Girls,,,Junior Girls,353344,live heats,
187575,New Zealand: 1 STAR Taranki Wave Classic,Finished,4,24/10/2024,28/10/2024,New Zealand,1,353345,Junior Boys,,,Junior Boys,353345,live heats,
172539,Australia 2 STAR Woolgoolga Classic NSW,Results Published,3,29/09/2023,02/10/2023,Australia 2 Star Woolgoolga Classic Nsw,2,327546,Men,,,Men,327546,live heats,
172539,Australia 2 STAR Woolgoolga Classic NSW,Results Published,3,29/09/2023,02/10/2023,Australia 2 Star Woolgoolga Classic Nsw,2,327547,Women,,,Women,327547,live heats,
172539,Australia 2 STAR Woolgoolga Classic NSW,Results Published,3,29/09/2023,02/10/2023,Australia 2 Star Woolgoolga Classic Nsw,2,327548,Masters,,,Masters,327548,live heats,
172539,Australia 2 STAR Woolgoolga Classic NSW,Results Published,3,29/09/2023,02/10/2023,Australia 2 Star Woolgoolga Classic Nsw,2,327549,Junior Boys,,,Junior Boys,327549,live heats,
117330,Morocco: 2 STAR Wave Classic Moulay,Results Published,8,01/04/2023,09/04/2023,Morocco,2,247047,Men,,,Men,247047,live heats,
117330,Morocco: 2 STAR Wave Classic Moulay,Results Published,8,01/04/2023,09/04/2023,Morocco,2,247048,Women,,,Women,247048,live heats,
117330,Morocco: 2 STAR Wave Classic Moulay,Results Published,8,01/04/2023,09/04/2023,Morocco,2,247049,Junior Boys,,,Junior Boys,247049,live heats,
117330,Morocco: 2 STAR Wave Classic Moulay,Results Published,8,01/04/2023,09/04/2023,Morocco,2,247050,Masters,,,Masters,247050,live heats,
117333,GERMANY: 5 STAR Sylt World Cup,Results Published,10,22/09/2023,02/10/2023,Germany,5,247060,Men,,,Men,247060,live heats,
117333,GERMANY: 5 STAR Sylt World Cup,Results Published,10,22/09/2023,02/10/2023,Germany,5,247061,Women,,,Women,247061,live heats,
187553,Morocco: 3 STAR Moulay Wave Classic,Results Published,8,26/04/2024,04/05/2024,Morocco,3,353242,Women,,,Women,353242,live heats,
187553,Morocco: 3 STAR Moulay Wave Classic,Results Published,8,26/04/2024,04/05/2024,Morocco,3,353243,Men,,,Men,353243,live heats,
187553,Morocco: 3 STAR Moulay Wave Classic,Results Published,8,26/04/2024,04/05/2024,Morocco,3,353244,Masters,,,Masters,353244,live heats,
187560,Guadeloupe: 2 STAR King Of Moule,Results Published,1,20/01/2024,21/01/2024,Guadeloupe,2,353279,Women,,,Women,353279,live heats,
187560,Guadeloupe: 2 STAR King Of Moule,Results Published,1,20/01/2024,21/01/2024,Guadeloupe,2,353280,Men,,,Men,353280,live heats,
187560,Guadeloupe: 2 STAR King Of Moule,Results Published,1,20/01/2024,21/01/2024,Guadeloupe,2,353281,Masters,,,Masters,353281,live heats,
187560,Guadeloupe: 2 STAR King Of Moule,Results Published,1,20/01/2024,21/01/2024,Guadeloupe,2,353282,Junior Girls,,,Junior Girls,353282,live heats,
187560,Guadeloupe: 2 STAR King Of Moule,Results Published,1,20/01/2024,21/01/2024,Guadeloupe,2,353283,Junior Boys,,,Junior Boys,353283,live heats,
187560,Guadeloupe: 2 STAR King Of Moule,Results Published,1,20/01/2024,21/01/2024,Guadeloupe,2,400435,Pro Junior GIrls,,,Pro Junior GIrls,400435,live heats,
187560,Guadeloupe: 2 STAR King Of Moule,Results Published,1,20/01/2024,21/01/2024,Guadeloupe,2,400436,Pro Junior Boys,,,Pro Junior Boys,400436,live heats,
214686,GERMANY: 5 STAR Sylt World Cup MEN,Results Published,12,21/09/2023,03/10/2023,Germany,5,400442,Women,,,Women,400442,live heats,
214686,GERMANY: 5 STAR Sylt World Cup MEN,Results Published,12,21/09/2023,03/10/2023,Germany,5,400473,Men,,,Men,400473,live heats,
165509,Israel: 2 STAR Znavot Wave Classic - Chemical Riders,Results Published,60,31/01/2024,31/03/2024,Israel,2,316791,Men,,,Men,316791,live heats,
165509,Israel: 2 STAR Znavot Wave Classic - Chemical Riders,Results Published,60,31/01/2024,31/03/2024,Israel,2,316792,Women,,,Women,316792,live heats,
165509,Israel: 2 STAR Znavot Wave Classic - Chemical Riders,Results Published,60,31/01/2024,31/03/2024,Israel,2,390433,Pro Junior Boys,,,Pro Junior Boys,390433,live heats,
165509,Israel: 2 STAR Znavot Wave Classic - Chemical Riders,Results Published,60,31/01/2024,31/03/2024,Israel,2,316793,Masters,,,Masters,316793,live heats,
72454,PERU: 4 STAR Pacasmayo Classic,Results Published,10,26/08/2023,05/09/2023,Peru,4,168205,Men,,,Men,168205,live heats,
72454,PERU: 4 STAR Pacasmayo Classic,Results Published,10,26/08/2023,05/09/2023,Peru,4,168206,Women,,,Women,168206,live heats,
72454,PERU: 4 STAR Pacasmayo Classic,Results Published,10,26/08/2023,05/09/2023,Peru,4,168208,Masters,,,Masters,168208,live heats,
72454,PERU: 4 STAR Pacasmayo Classic,Results Published,10,26/08/2023,05/09/2023,Peru,4,168210,Open AM,,,Open AM,168210,live heats,
72454,PERU: 4 STAR Pacasmayo Classic,Results Published,10,26/08/2023,05/09/2023,Peru,4,310717,Pro Men's Trials ,,,Pro Men's Trials ,310717,live heats,
72454,PERU: 4 STAR Pacasmayo Classic,Results Published,10,26/08/2023,05/09/2023,Peru,4,310719,Open Juniors U20,,,Open Juniors U20,310719,live heats,
187562,JAPAN: 5 STAR SPiCARE Omaezaki Japan World Cup,Results Published,7,18/02/2024,25/02/2024,Japan,5,353289,Women,,,Women,353289,live heats,
187562,JAPAN: 5 STAR SPiCARE Omaezaki Japan World Cup,Results Published,7,18/02/2024,25/02/2024,Japan,5,353290,Men,,,Men,353290,live heats,
187562,JAPAN: 5 STAR SPiCARE Omaezaki Japan World Cup,Results Published,7,18/02/2024,25/02/2024,Japan,5,353291,Masters,,,Masters,353291,live heats,
187562,JAPAN: 5 STAR SPiCARE Omaezaki Japan World Cup,Results Published,7,18/02/2024,25/02/2024,Japan,5,400714,Pro Junior GIrls,,,Pro Junior GIrls,400714,live heats,
187562,JAPAN: 5 STAR SPiCARE Omaezaki Japan World Cup,Results Published,7,18/02/2024,25/02/2024,Japan,5,400715,Pro Junior Boys,,,Pro Junior Boys,400715,live heats,
187562,JAPAN: 5 STAR SPiCARE Omaezaki Japan World Cup,Results Published,7,18/02/2024,25/02/2024,Japan,5,353292,Junior Girls,,,Junior Girls,353292,live heats,
187562,JAPAN: 5 STAR SPiCARE Omaezaki Japan World Cup,Results Published,7,18/02/2024,25/02/2024,Japan,5,353293,Junior Boys,,,Junior Boys,353293,live heats,
214877,Germany: 2 Star The German Wave Tour ,Results Published,5,11/06/2023,16/06/2023,Germany,2,400732,Women,,,Women,400732,live heats,
214877,Germany: 2 Star The German Wave Tour ,Results Published,5,11/06/2023,16/06/2023,Germany,2,400733,Men,,,Men,400733,live heats,
214877,Germany: 2 Star The German Wave Tour ,Results Published,5,11/06/2023,16/06/2023,Germany,2,400734,Pro Junior GIrls,,,Pro Junior GIrls,400734,live heats,
214877,Germany: 2 Star The German Wave Tour ,Results Published,5,11/06/2023,16/06/2023,Germany,2,400735,Pro Junior Boys,,,Pro Junior Boys,400735,live heats,
361991,FINALND: 2 STAR Surfsport Wave Champs,Scheduled,115,11/07/2025,03/11/2025,Finalnd,2,656149,Men,,,Men,656149,live heats,
361991,FINALND: 2 STAR Surfsport Wave Champs,Scheduled,115,11/07/2025,03/11/2025,Finalnd,2,656150,Women,,,Women,656150,live heats,
361991,FINALND: 2 STAR Surfsport Wave Champs,Scheduled,115,11/07/2025,03/11/2025,Finalnd,2,656151,Masters,,,Masters,656151,live heats,
361991,FINALND: 2 STAR Surfsport Wave Champs,Scheduled,115,11/07/2025,03/11/2025,Finalnd,2,656152,Junior Boys,,,Junior Boys,656152,live heats,
361991,FINALND: 2 STAR Surfsport Wave Champs,Scheduled,115,11/07/2025,03/11/2025,Finalnd,2,656153,Junior Girls,,,Junior Girls,656153,live heats,
361991,FINALND: 2 STAR Surfsport Wave Champs,Scheduled,115,11/07/2025,03/11/2025,Finalnd,2,656154,Pro Junior Boys,,,Pro Junior Boys,656154,live heats,
361991,FINALND: 2 STAR Surfsport Wave Champs,Scheduled,115,11/07/2025,03/11/2025,Finalnd,2,656155,Pro Junior GIrls,,,Pro Junior GIrls,656155,live heats,
72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,168211,Men,,,Men,168211,live heats,
72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,168212,Women,,,Women,168212,live heats,
72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,168213,Junior Boys,,,Junior Boys,168213,live heats,
72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,168214,Masters,,,Masters,168214,live heats,
72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,336314,Pro Women's Trials,,,Pro Women's Trials,336314,live heats,
72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,336874,Pro Men Trials,,,Pro Men Trials,336874,live heats,
72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,338059,Pro Men's Double,,,Pro Men's Double,338059,live heats,
72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,338060,Pro Women's Double,,,Pro Women's Double,338060,live heats,
72455,HAWAII: detail heat results,Results Published,13,23/10/2023,05/11/2023,Hawaii,,338128,Masters Single,,,Masters Single,338128,live heats,
187569,HAWAI'I: 5 STAR Aloha Classic GRAND FINAL,Results Published,12,21/10/2024,02/11/2024,Hawai'I,5,353315,Women,,,Women,353315,live heats,
187569,HAWAI'I: 5 STAR Aloha Classic GRAND FINAL,Results Published,12,21/10/2024,02/11/2024,Hawai'I,5,353316,Men,,,Men,353316,live heats,
187569,HAWAI'I: 5 STAR Aloha Classic GRAND FINAL,Results Published,12,21/10/2024,02/11/2024,Hawai'I,5,474353,Pro Junior Boys,,,Pro Junior Boys,474353,live heats,
187569,HAWAI'I: 5 STAR Aloha Classic GRAND FINAL,Results Published,12,21/10/2024,02/11/2024,Hawai'I,5,377530,Masters,,,Masters,377530,live heats,
321871,HAWAII: 5 STAR Aloha Classic Grand Final,Scheduled,12,13/10/2025,25/10/2025,Hawaii,5,585008,Men,,,Men,585008,live heats,
321871,HAWAII: 5 STAR Aloha Classic Grand Final,Scheduled,12,13/10/2025,25/10/2025,Hawaii,5,585009,Women,,,Women,585009,live heats,
321871,HAWAII: 5 STAR Aloha Classic Grand Final,Scheduled,12,13/10/2025,25/10/2025,Hawaii,5,585010,Pro Junior Boys,,,Pro Junior Boys,585010,live heats,
321871,HAWAII: 5 STAR Aloha Classic Grand Final,Scheduled,12,13/10/2025,25/10/2025,Hawaii,5,585011,Pro Junior GIrls,,,Pro Junior GIrls,585011,live heats,
321871,HAWAII: 5 STAR Aloha Classic Grand Final,Scheduled,12,13/10/2025,25/10/2025,Hawaii,5,585012,Masters,,,Masters,585012,live heats,
321869,SPAIN: 5 STAR Tenerife World Cup,Scheduled,10,01/08/2025,11/08/2025,Spain,5,585000,Men,,,Men,585000,live heats,
321869,SPAIN: 5 STAR Tenerife World Cup,Scheduled,10,01/08/2025,11/08/2025,Spain,5,585001,Women,,,Women,585001,live heats,
321869,SPAIN: 5 STAR Tenerife World Cup,Scheduled,10,01/08/2025,11/08/2025,Spain,5,585002,Pro Junior Boys,,,Pro Junior Boys,585002,live heats,
321869,SPAIN: 5 STAR Tenerife World Cup,Scheduled,10,01/08/2025,11/08/2025,Spain,5,585003,Pro Junior GIrls,,,Pro Junior GIrls,585003,live heats,
321869,SPAIN: 5 STAR Tenerife World Cup,Scheduled,10,01/08/2025,11/08/2025,Spain,5,585004,Masters,,,Masters,585004,live heats,
321868, SPAIN: 5 STAR Gran Canaria World Cup,Scheduled,9,05/07/2025,14/07/2025,Spain,5,584995,Men,,,Men,584995,live heats,
321868, SPAIN: 5 STAR Gran Canaria World Cup,Scheduled,9,05/07/2025,14/07/2025,Spain,5,584996,Women,,,Women,584996,live heats,
321868, SPAIN: 5 STAR Gran Canaria World Cup,Scheduled,9,05/07/2025,14/07/2025,Spain,5,584998,Pro Junior Boys,,,Pro Junior Boys,584998,live heats,
321868, SPAIN: 5 STAR Gran Canaria World Cup,Scheduled,9,05/07/2025,14/07/2025,Spain,5,584999,Pro Junior GIrls,,,Pro Junior GIrls,584999,live heats,
321868, SPAIN: 5 STAR Gran Canaria World Cup,Scheduled,9,05/07/2025,14/07/2025,Spain,5,584997,Masters,,,Masters,584997,live heats,
81623,AUSTRALIA: 4 STAR IWT Youth Wave Titles (YOUTH ONLY),Results Published,2,25/02/2023,27/02/2023,Australia,4,186196,Junior Boys,,,Junior Boys,186196,live heats,
81623,AUSTRALIA: 4 STAR IWT Youth Wave Titles (YOUTH ONLY),Results Published,2,25/02/2023,27/02/2023,Australia,4,248339,Junior Girls,,,Junior Girls,248339,live heats,
81623,AUSTRALIA: 4 STAR IWT Youth Wave Titles (YOUTH ONLY),Results Published,2,25/02/2023,27/02/2023,Australia,4,248336,U17 Boys,,,U17 Boys,248336,live heats,
81623,AUSTRALIA: 4 STAR IWT Youth Wave Titles (YOUTH ONLY),Results Published,2,25/02/2023,27/02/2023,Australia,4,248337,U15 Boys,,,U15 Boys,248337,live heats,
81623,AUSTRALIA: 4 STAR IWT Youth Wave Titles (YOUTH ONLY),Results Published,2,25/02/2023,27/02/2023,Australia,4,248338,U13,,,U13,248338,live heats,
81623,AUSTRALIA: 4 STAR IWT Youth Wave Titles (YOUTH ONLY),Results Published,2,25/02/2023,27/02/2023,Australia,4,248340,U15 Girls,,,U15 Girls,248340,live heats,
187559,Chile: 2 STAR Sirena Wave Classic,Results Published,2,02/12/2023,04/12/2023,Chile,2,353274,Women,,,Women,353274,live heats,
187559,Chile: 2 STAR Sirena Wave Classic,Results Published,2,02/12/2023,04/12/2023,Chile,2,353276,Masters,,,Masters,353276,live heats,
187559,Chile: 2 STAR Sirena Wave Classic,Results Published,2,02/12/2023,04/12/2023,Chile,2,363036,Pro Men's Dingle,,,Pro Men's Dingle,363036,live heats,
187559,Chile: 2 STAR Sirena Wave Classic,Results Published,2,02/12/2023,04/12/2023,Chile,2,363037,U20 Boys,,,U20 Boys,363037,live heats,
187559,Chile: 2 STAR Sirena Wave Classic,Results Published,2,02/12/2023,04/12/2023,Chile,2,363038,Grand Masters,,,Grand Masters,363038,live heats,
187559,Chile: 2 STAR Sirena Wave Classic,Results Published,2,02/12/2023,04/12/2023,Chile,2,363039,Open AM,,,Open AM,363039,live heats,
187559,Chile: 2 STAR Sirena Wave Classic,Results Published,2,02/12/2023,04/12/2023,Chile,2,363256,Pro Men's Double,,,Pro Men's Double,363256,live heats,
187559,Chile: 2 STAR Sirena Wave Classic,Results Published,2,02/12/2023,04/12/2023,Chile,2,353275,Men,,,Men,353275,live heats,
187567,GERMANY: 5 STAR Sylt World Cup,Results Published,10,26/09/2024,06/10/2024,Germany,5,353311,Women,,,Women,353311,live heats,
187567,GERMANY: 5 STAR Sylt World Cup,Results Published,10,26/09/2024,06/10/2024,Germany,5,353312,Men,,,Men,353312,live heats,
199466,SPAIN: 4 STAR TBC Tenerife World Cup,Results Published,7,05/08/2024,12/08/2024,Spain,4,377533,Women,,,Women,377533,live heats,
199466,SPAIN: 4 STAR TBC Tenerife World Cup,Results Published,7,05/08/2024,12/08/2024,Spain,4,377534,Men,,,Men,377534,live heats,
72449,Chile: 2 STAR SIRENA Wave Classic,Results Published,9,03/12/2022,12/12/2022,Chile,2,168178,Men,,,Men,168178,live heats,
72449,Chile: 2 STAR SIRENA Wave Classic,Results Published,9,03/12/2022,12/12/2022,Chile,2,168179,Women,,,Women,168179,live heats,
72449,Chile: 2 STAR SIRENA Wave Classic,Results Published,9,03/12/2022,12/12/2022,Chile,2,168180,Junior Boys,,,Junior Boys,168180,live heats,
72449,Chile: 2 STAR SIRENA Wave Classic,Results Published,9,03/12/2022,12/12/2022,Chile,2,168181,Masters,,,Masters,168181,live heats,
72449,Chile: 2 STAR SIRENA Wave Classic,Results Published,9,03/12/2022,12/12/2022,Chile,2,293480,Junior Girls,,,Junior Girls,293480,live heats,
74629,Guadeloupe: 2 STAR Wanalao Wave Classic,Results Published,15,15/01/2023,30/01/2023,Guadeloupe,2,172519,Men,,,Men,172519,live heats,
74629,Guadeloupe: 2 STAR Wanalao Wave Classic,Results Published,15,15/01/2023,30/01/2023,Guadeloupe,2,172520,Women,,,Women,172520,live heats,
74629,Guadeloupe: 2 STAR Wanalao Wave Classic,Results Published,15,15/01/2023,30/01/2023,Guadeloupe,2,172521,Junior Boys,,,Junior Boys,172521,live heats,
74629,Guadeloupe: 2 STAR Wanalao Wave Classic,Results Published,15,15/01/2023,30/01/2023,Guadeloupe,2,172522,Masters,,,Masters,172522,live heats,
74629,Guadeloupe: 2 STAR Wanalao Wave Classic,Results Published,15,15/01/2023,30/01/2023,Guadeloupe,2,293482,Junior Girls,,,Junior Girls,293482,live heats,
74528,Puerto.Rico: 2 STAR Wind Warriors,Results Published,2,25/02/2023,27/02/2023,Puerto.Rico,2,172447,Men,,,Men,172447,live heats,
74528,Puerto.Rico: 2 STAR Wind Warriors,Results Published,2,25/02/2023,27/02/2023,Puerto.Rico,2,172450,Masters,,,Masters,172450,live heats,
74528,Puerto.Rico: 2 STAR Wind Warriors,Results Published,2,25/02/2023,27/02/2023,Puerto.Rico,2,172449,Junior Boys,,,Junior Boys,172449,live heats,
74528,Puerto.Rico: 2 STAR Wind Warriors,Results Published,2,25/02/2023,27/02/2023,Puerto.Rico,2,293488,Junior Girls,,,Junior Girls,293488,live heats,
74528,Puerto.Rico: 2 STAR Wind Warriors,Results Published,2,25/02/2023,27/02/2023,Puerto.Rico,2,172448,Women,,,Women,172448,live heats,
72488,Australia: 2 STAR SEVERNE East Coast Titles ,Results Published,9,04/02/2023,13/02/2023,Australia,2,168251,Men,,,Men,168251,live heats,
72488,Australia: 2 STAR SEVERNE East Coast Titles ,Results Published,9,04/02/2023,13/02/2023,Australia,2,168252,Women,,,Women,168252,live heats,
72488,Australia: 2 STAR SEVERNE East Coast Titles ,Results Published,9,04/02/2023,13/02/2023,Australia,2,168253,Junior Boys,,,Junior Boys,168253,live heats,
72488,Australia: 2 STAR SEVERNE East Coast Titles ,Results Published,9,04/02/2023,13/02/2023,Australia,2,168254,Masters,,,Masters,168254,live heats,
72488,Australia: 2 STAR SEVERNE East Coast Titles ,Results Published,9,04/02/2023,13/02/2023,Australia,2,293485,Junior Girls,,,Junior Girls,293485,live heats,
74628,Taiwan: 1 STAR Wave Jam ,Results Published,10,18/11/2022,28/11/2022,Taiwan,1,172513,Men,,,Men,172513,live heats,
74628,Taiwan: 1 STAR Wave Jam ,Results Published,10,18/11/2022,28/11/2022,Taiwan,1,172514,Women,,,Women,172514,live heats,
74628,Taiwan: 1 STAR Wave Jam ,Results Published,10,18/11/2022,28/11/2022,Taiwan,1,172516,Masters,,,Masters,172516,live heats,
272891,Ireland: 3 STAR Mayo Mayhem,Results Published,10,26/09/2024,06/10/2024,Ireland,3,474990,Women,,,Women,474990,live heats,
272891,Ireland: 3 STAR Mayo Mayhem,Results Published,10,26/09/2024,06/10/2024,Ireland,3,474991,Men,,,Men,474991,live heats,
272891,Ireland: 3 STAR Mayo Mayhem,Results Published,10,26/09/2024,06/10/2024,Ireland,3,474992,Masters,,,Masters,474992,live heats,
272891,Ireland: 3 STAR Mayo Mayhem,Results Published,10,26/09/2024,06/10/2024,Ireland,3,474993,Pro Junior GIrls,,,Pro Junior GIrls,474993,live heats,
272891,Ireland: 3 STAR Mayo Mayhem,Results Published,10,26/09/2024,06/10/2024,Ireland,3,474994,Pro Junior Boys,,,Pro Junior Boys,474994,live heats,
272891,Ireland: 3 STAR Mayo Mayhem,Results Published,10,26/09/2024,06/10/2024,Ireland,3,474995,Junior Girls,,,Junior Girls,474995,live heats,
272891,Ireland: 3 STAR Mayo Mayhem,Results Published,10,26/09/2024,06/10/2024,Ireland,3,474996,Junior Boys,,,Junior Boys,474996,live heats,
272891,Ireland: 3 STAR Mayo Mayhem,Results Published,10,26/09/2024,06/10/2024,Ireland,3,474997,OPEN,,,OPEN,474997,live heats,
72453,CHILE: 4 STAR SURAZO Infernal - Pro Men,Results Published,9,25/03/2023,03/04/2023,Chile,4,168199,Men,,,Men,168199,live heats,
