results_status,event_id,event_link,event_name,division_name,division_id,division_rank_name,division_rank_id,sex,day_window,start_date,finish_date,location,stars,source,elimination
Completed events,357,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=357&cHash=c9720a68c542213e603b7dd18e1a98cf,2024 Gran Canaria GLORIA PWA Windsurfing Grand Slam ******,Mens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination double elimination,857,Wave Men,960,Men,8,2024-06-29,2024-07-07,Spain,5.0,pwa,Double
Completed events,357,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=357&cHash=c9720a68c542213e603b7dd18e1a98cf,2024 Gran Canaria GLORIA PWA Windsurfing Grand Slam ******,Mens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination,855,Wave Men,960,Men,8,2024-06-29,2024-07-07,Spain,5.0,pwa,Single
Completed events,357,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=357&cHash=c9720a68c542213e603b7dd18e1a98cf,2024 Gran Canaria GLORIA PWA Windsurfing Grand Slam ******,Womens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Women Wave elimination double elimination,876,Wave Women,961,Women,8,2024-06-29,2024-07-07,Spain,5.0,pwa,Double
Completed events,357,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=357&cHash=c9720a68c542213e603b7dd18e1a98cf,2024 Gran Canaria GLORIA PWA Windsurfing Grand Slam ******,Womens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Women Wave elimination,856,Wave Women,961,Women,8,2024-06-29,2024-07-07,Spain,5.0,pwa,Single
Completed events,358,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=358&cHash=810d8779bf78e5fb75817e83f998b70b,2024 Tenerife PWA World Cup ****,Mens 2024 Tenerife PWA World Cup ***** Mens Wave elimination double elimination,926,Wave Men,964,Men,6,2024-08-05,2024-08-11,Spain,4.0,pwa,Double
Completed events,358,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=358&cHash=810d8779bf78e5fb75817e83f998b70b,2024 Tenerife PWA World Cup ****,Mens 2024 Tenerife PWA World Cup ***** Mens Wave elimination,924,Wave Men,964,Men,6,2024-08-05,2024-08-11,Spain,4.0,pwa,Single
Completed events,358,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=358&cHash=810d8779bf78e5fb75817e83f998b70b,2024 Tenerife PWA World Cup ****,Womens 2024 Tenerife PWA World Cup ***** Women Wave elimination double elimination,927,Wave Women,965,Women,6,2024-08-05,2024-08-11,Spain,4.0,pwa,Double
Completed events,358,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=358&cHash=810d8779bf78e5fb75817e83f998b70b,2024 Tenerife PWA World Cup ****,Womens 2024 Tenerife PWA World Cup ***** Women Wave elimination,925,Wave Women,965,Women,6,2024-08-05,2024-08-11,Spain,4.0,pwa,Single
Completed events,363,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=363&cHash=bf5225169ae75b8279dac2e81dc7def1,2024 Citroën PWA Windsurf World Cup Sylt *******,Mens 2024 Citroen PWA Windsurf World Cup Sylt ******* Mens Wave elimination,929,Wave Men,978,Men,9,2024-09-27,2024-10-06,Germany,5.0,pwa,Single
Completed events,363,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=363&cHash=bf5225169ae75b8279dac2e81dc7def1,2024 Citroën PWA Windsurf World Cup Sylt *******,Mens 2024 Citroen PWA Windsurf World Cup Sylt ******* Mens Wave elimination double elimination,931,Wave Men,978,Men,9,2024-09-27,2024-10-06,Germany,5.0,pwa,Double
Completed events,363,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=363&cHash=bf5225169ae75b8279dac2e81dc7def1,2024 Citroën PWA Windsurf World Cup Sylt *******,Womens 2024 Citroen PWA Windsurf World Cup Sylt ******* Women Wave elimination,928,Wave Women,979,Women,9,2024-09-27,2024-10-06,Germany,5.0,pwa,Single
Completed events,338,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=338&cHash=b9ace970f382423c0fca8363194b4212,2023 Gran Canaria PWA Windsurfing Grand Slam ******,Mens 2023 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination double elimination,759,Wave Men,918,Men,8,2023-07-01,2023-07-09,Spain,5.0,pwa,Double
Completed events,338,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=338&cHash=b9ace970f382423c0fca8363194b4212,2023 Gran Canaria PWA Windsurfing Grand Slam ******,Mens 2023 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination,755,Wave Men,918,Men,8,2023-07-01,2023-07-09,Spain,5.0,pwa,Single
Completed events,338,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=338&cHash=b9ace970f382423c0fca8363194b4212,2023 Gran Canaria PWA Windsurfing Grand Slam ******,Womens 2023 Gran Canaria PWA Windsurfing Grand Slam ****** Women Wave elimination double elimination,762,Wave Women,919,Women,8,2023-07-01,2023-07-09,Spain,5.0,pwa,Double
Completed events,338,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=338&cHash=b9ace970f382423c0fca8363194b4212,2023 Gran Canaria PWA Windsurfing Grand Slam ******,Womens 2023 Gran Canaria PWA Windsurfing Grand Slam ****** Women Wave elimination,758,Wave Women,919,Women,8,2023-07-01,2023-07-09,Spain,5.0,pwa,Single
Completed events,342,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=342&cHash=a084d014e91db5fb85fbd4d88f159868,"schauinslandreisen Windsurf World Cup Sylt, presented by got2b *******",Mens Mens Wave elimination,826,Wave Men,928,Men,9,2023-09-22,2023-10-01,Germany,5.0,pwa,Single
Completed events,342,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=342&cHash=a084d014e91db5fb85fbd4d88f159868,"schauinslandreisen Windsurf World Cup Sylt, presented by got2b *******",Womens Women Wave elimination double elimination,835,Wave Women,929,Women,9,2023-09-22,2023-10-01,Germany,5.0,pwa,Double
Completed events,342,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=342&cHash=a084d014e91db5fb85fbd4d88f159868,"schauinslandreisen Windsurf World Cup Sylt, presented by got2b *******",Womens Women Wave elimination,825,Wave Women,929,Women,9,2023-09-22,2023-10-01,Germany,5.0,pwa,Single
Completed events,328,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=328&cHash=ea92f82f38d9aed790528c5c560bff5f,2022 Gran Canaria PWA Windsurfing World Cup *****,Mens 2022 Gran Canaria PWA Windsurfing World Cup ***** Mens Wave elimination double elimination,711,Wave Men,886,Men,8,2022-07-09,2022-07-17,Spain,,pwa,Double
Completed events,328,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=328&cHash=ea92f82f38d9aed790528c5c560bff5f,2022 Gran Canaria PWA Windsurfing World Cup *****,Mens 2022 Gran Canaria PWA Windsurfing World Cup ***** Mens Wave elimination,708,Wave Men,886,Men,8,2022-07-09,2022-07-17,Spain,,pwa,Single
Completed events,328,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=328&cHash=ea92f82f38d9aed790528c5c560bff5f,2022 Gran Canaria PWA Windsurfing World Cup *****,Womens 2022 Gran Canaria PWA Windsurfing World Cup ***** Women Wave elimination double elimination,710,Wave Women,887,Women,8,2022-07-09,2022-07-17,Spain,,pwa,Double
Completed events,328,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=328&cHash=ea92f82f38d9aed790528c5c560bff5f,2022 Gran Canaria PWA Windsurfing World Cup *****,Womens 2022 Gran Canaria PWA Windsurfing World Cup ***** Women Wave elimination,709,Wave Women,887,Women,8,2022-07-09,2022-07-17,Spain,,pwa,Single
Completed events,332,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=332&cHash=3dba48be016aafe08e7080c96be9c9e6,2022 Mercedes-Benz World Cup Sylt *******,Mens 2022 Mercedes-Benz World Cup Sylt ******* Mens Wave elimination double elimination,721,Wave Men,894,Men,9,2022-09-24,2022-10-03,Germany,,pwa,Double
Completed events,332,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=332&cHash=3dba48be016aafe08e7080c96be9c9e6,2022 Mercedes-Benz World Cup Sylt *******,Mens 2022 Mercedes-Benz World Cup Sylt ******* Mens Wave elimination,712,Wave Men,894,Men,9,2022-09-24,2022-10-03,Germany,,pwa,Single
Completed events,332,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=332&cHash=3dba48be016aafe08e7080c96be9c9e6,2022 Mercedes-Benz World Cup Sylt *******,Womens 2022 Mercedes-Benz World Cup Sylt ******* Women Wave elimination double elimination,722,Wave Women,895,Women,9,2022-09-24,2022-10-03,Germany,,pwa,Double
Completed events,332,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=332&cHash=3dba48be016aafe08e7080c96be9c9e6,2022 Mercedes-Benz World Cup Sylt *******,Womens 2022 Mercedes-Benz World Cup Sylt ******* Women Wave elimination,713,Wave Women,895,Women,9,2022-09-24,2022-10-03,Germany,,pwa,Single
Completed events,322,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=322&cHash=a9699db711a425e197aadb6e7ff69685,"SOMWR 10 x Marignane PWA Grand Slam, Presented by Greentech Festival******",Mens Wave elimination,699,Wave Men,871,Men,9,2021-11-12,2021-11-21,France,,pwa,Single
Completed events,322,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=322&cHash=a9699db711a425e197aadb6e7ff69685,"SOMWR 10 x Marignane PWA Grand Slam, Presented by Greentech Festival******","""Womens Wave elimination""",702,Wave Women,872,Women,9,2021-11-12,2021-11-21,France,,pwa,Single
Completed events,286,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=286&cHash=86563a7fef38b80cc2236d4be71de045,2019 Gran Canaria PWA World Cup,Mens 2019 Gran Canaria PWA World Cup Mens Wave elimination double elimination,584,Wave Men,778,Men,8,2019-07-12,2019-07-20,Spain,,pwa,Double
Completed events,286,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=286&cHash=86563a7fef38b80cc2236d4be71de045,2019 Gran Canaria PWA World Cup,Mens 2019 Gran Canaria PWA World Cup Mens Wave elimination,579,Wave Men,778,Men,8,2019-07-12,2019-07-20,Spain,,pwa,Single
Completed events,286,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=286&cHash=86563a7fef38b80cc2236d4be71de045,2019 Gran Canaria PWA World Cup,Womens 2019 Gran Canaria PWA World Cup Women Wave elimination double elimination,583,Wave Women,779,Women,8,2019-07-12,2019-07-20,Spain,,pwa,Double
Completed events,286,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=286&cHash=86563a7fef38b80cc2236d4be71de045,2019 Gran Canaria PWA World Cup,Womens 2019 Gran Canaria PWA World Cup Women Wave elimination,582,Wave Women,779,Women,8,2019-07-12,2019-07-20,Spain,,pwa,Single
Completed events,288,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=288&cHash=279f6bdb5eba0202a63126f9db5064c8,2019 Tenerife PWA World Cup,Mens 2019 Tenerife PWA World Cup Mens Wave elimination,601,Wave Men,780,Men,6,2019-08-05,2019-08-11,Spain,,pwa,Single
Completed events,288,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=288&cHash=279f6bdb5eba0202a63126f9db5064c8,2019 Tenerife PWA World Cup,Womens 2019 Tenerife PWA World Cup Women Wave elimination,602,Wave Women,781,Women,6,2019-08-05,2019-08-11,Spain,,pwa,Single
Completed events,291,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=291&cHash=1fb8687881e6356a95cd1858c9350fc4,2019 Mercedes-Benz World Cup Sylt,Mens 2019 Mercedes-Benz World Cup Sylt Mens Wave elimination double elimination,628,Wave Men,788,Men,9,2019-09-27,2019-10-06,Germany,,pwa,Double
Completed events,291,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=291&cHash=1fb8687881e6356a95cd1858c9350fc4,2019 Mercedes-Benz World Cup Sylt,Mens 2019 Mercedes-Benz World Cup Sylt Mens Wave elimination,626,Wave Men,788,Men,9,2019-09-27,2019-10-06,Germany,,pwa,Single
Completed events,291,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=291&cHash=1fb8687881e6356a95cd1858c9350fc4,2019 Mercedes-Benz World Cup Sylt,Womens 2019 Mercedes-Benz World Cup Sylt Women Wave elimination double elimination,627,Wave Women,792,Women,9,2019-09-27,2019-10-06,Germany,,pwa,Double
Completed events,291,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=291&cHash=1fb8687881e6356a95cd1858c9350fc4,2019 Mercedes-Benz World Cup Sylt,Womens 2019 Mercedes-Benz World Cup Sylt Women Wave elimination,625,Wave Women,792,Women,9,2019-09-27,2019-10-06,Germany,,pwa,Single
Completed events,292,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=292&cHash=cc058d18cbcc3264d63d7f813c1a2a19,2019 Mercedes-Benz Aloha Classic,Mens 2019 Maui Aloha Classic Mens Wave elimination double elimination,642,Wave Men,793,Men,13,2019-10-27,2019-11-09,Hawaii,,pwa,Double
Completed events,292,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=292&cHash=cc058d18cbcc3264d63d7f813c1a2a19,2019 Mercedes-Benz Aloha Classic,Mens 2019 Maui Aloha Classic Mens Wave elimination,641,Wave Men,793,Men,13,2019-10-27,2019-11-09,Hawaii,,pwa,Single
Completed events,292,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=292&cHash=cc058d18cbcc3264d63d7f813c1a2a19,2019 Mercedes-Benz Aloha Classic,Womens 2019 Maui Aloha Classic Women Wave elimination double elimination,643,Wave Women,794,Women,13,2019-10-27,2019-11-09,Hawaii,,pwa,Double
Completed events,292,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=292&cHash=cc058d18cbcc3264d63d7f813c1a2a19,2019 Mercedes-Benz Aloha Classic,Womens 2019 Maui Aloha Classic Women Wave elimination,640,Wave Women,794,Women,13,2019-10-27,2019-11-09,Hawaii,,pwa,Single
Completed events,275,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=275&cHash=a011a7cd90622e225e04834af776a897,Gran Canaria,Mens 2018 Gran Canaria Mens Wave elimination double elimination,500,Wave Men,746,Men,6,2018-07-15,2018-07-21,Spain,,pwa,Double
Completed events,275,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=275&cHash=a011a7cd90622e225e04834af776a897,Gran Canaria,Mens 2018 Gran Canaria Mens Wave elimination,499,Wave Men,746,Men,6,2018-07-15,2018-07-21,Spain,,pwa,Single
Completed events,275,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=275&cHash=a011a7cd90622e225e04834af776a897,Gran Canaria,Womens 2018 Gran Canaria Women Wave elimination double elimination,501,Wave Women,747,Women,6,2018-07-15,2018-07-21,Spain,,pwa,Double
Completed events,275,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=275&cHash=a011a7cd90622e225e04834af776a897,Gran Canaria,Womens 2018 Gran Canaria Women Wave elimination,498,Wave Women,747,Women,6,2018-07-15,2018-07-21,Spain,,pwa,Single
Completed events,277,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=277&cHash=d78002b0587a46dad91ac0b7d4a59ae8,Tenerife,Mens 2018 Tenerife Mens Wave elimination double elimination,513,Wave Men,751,Men,6,2018-08-05,2018-08-11,Spain,,pwa,Double
Completed events,277,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=277&cHash=d78002b0587a46dad91ac0b7d4a59ae8,Tenerife,Mens 2018 Tenerife Mens Wave elimination,512,Wave Men,751,Men,6,2018-08-05,2018-08-11,Spain,,pwa,Single
Completed events,277,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=277&cHash=d78002b0587a46dad91ac0b7d4a59ae8,Tenerife,Womens 2018 Tenerife Women Wave elimination double elimination,514,Wave Women,752,Women,6,2018-08-05,2018-08-11,Spain,,pwa,Double
Completed events,277,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=277&cHash=d78002b0587a46dad91ac0b7d4a59ae8,Tenerife,Womens 2018 Tenerife Women Wave elimination,511,Wave Women,752,Women,6,2018-08-05,2018-08-11,Spain,,pwa,Single
Completed events,278,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=278&cHash=3d18b0f380e7f3f57b7b10393a7b7f63,Mercedes-Benz World Cup Sylt,Mens 2018 Mercedes-Benz World Cup Sylt Mens Wave elimination double elimination,523,Wave Men,753,Men,9,2018-09-28,2018-10-07,Germany,,pwa,Double
Completed events,278,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=278&cHash=3d18b0f380e7f3f57b7b10393a7b7f63,Mercedes-Benz World Cup Sylt,Mens 2018 Mercedes-Benz World Cup Sylt Mens Wave elimination,516,Wave Men,753,Men,9,2018-09-28,2018-10-07,Germany,,pwa,Single
Completed events,278,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=278&cHash=3d18b0f380e7f3f57b7b10393a7b7f63,Mercedes-Benz World Cup Sylt,Womens 2018 Mercedes-Benz World Cup Sylt Women Wave elimination double elimination,524,Wave Women,754,Women,9,2018-09-28,2018-10-07,Germany,,pwa,Double
Completed events,278,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=278&cHash=3d18b0f380e7f3f57b7b10393a7b7f63,Mercedes-Benz World Cup Sylt,Womens 2018 Mercedes-Benz World Cup Sylt Women Wave elimination,515,Wave Women,754,Women,9,2018-09-28,2018-10-07,Germany,,pwa,Single
Completed events,264,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=264&cHash=60af7dbac52a36795726e39a3940dcdf,Gran Canaria,Mens 2017 Gran Canaria Mens Wave elimination double elimination,340,Wave Men,717,Men,6,2017-07-09,2017-07-15,Spain,,pwa,Double
Completed events,264,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=264&cHash=60af7dbac52a36795726e39a3940dcdf,Gran Canaria,Mens 2017 Gran Canaria Mens Wave elimination,337,Wave Men,717,Men,6,2017-07-09,2017-07-15,Spain,,pwa,Single
Completed events,264,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=264&cHash=60af7dbac52a36795726e39a3940dcdf,Gran Canaria,Womens 2017 Gran Canaria Women Wave elimination double elimination,339,Wave Women,718,Women,6,2017-07-09,2017-07-15,Spain,,pwa,Double
Completed events,264,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=264&cHash=60af7dbac52a36795726e39a3940dcdf,Gran Canaria,Womens 2017 Gran Canaria Women Wave elimination,338,Wave Women,718,Women,6,2017-07-09,2017-07-15,Spain,,pwa,Single
Completed events,266,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=266&cHash=ca589f52071d421a8009ccfa63d5b240,Tenerife,Mens 2017 Tenerife Mens Wave elimination double elimination,360,Wave Men,722,Men,6,2017-08-06,2017-08-12,Spain,,pwa,Double
Completed events,266,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=266&cHash=ca589f52071d421a8009ccfa63d5b240,Tenerife,Mens 2017 Tenerife Mens Wave elimination,356,Wave Men,722,Men,6,2017-08-06,2017-08-12,Spain,,pwa,Single
Completed events,266,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=266&cHash=ca589f52071d421a8009ccfa63d5b240,Tenerife,Womens 2017 Tenerife Women Wave elimination double elimination,359,Wave Women,723,Women,6,2017-08-06,2017-08-12,Spain,,pwa,Double
Completed events,266,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=266&cHash=ca589f52071d421a8009ccfa63d5b240,Tenerife,Womens 2017 Tenerife Women Wave elimination,358,Wave Women,723,Women,6,2017-08-06,2017-08-12,Spain,,pwa,Single
Completed events,268,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=268&cHash=8100ba3a663cdc201537b161dac23c34,Mercedes-Benz World Cup Sylt,Mens 2017 Mercedes-Benz World Cup Sylt Mens Wave elimination double elimination,385,Wave Men,726,Men,9,2017-09-29,2017-10-08,Germany,,pwa,Double
Completed events,268,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=268&cHash=8100ba3a663cdc201537b161dac23c34,Mercedes-Benz World Cup Sylt,Mens 2017 Mercedes-Benz World Cup Sylt Mens Wave elimination,375,Wave Men,726,Men,9,2017-09-29,2017-10-08,Germany,,pwa,Single
Completed events,268,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=268&cHash=8100ba3a663cdc201537b161dac23c34,Mercedes-Benz World Cup Sylt,Womens 2017 Mercedes-Benz World Cup Sylt Women Wave elimination double elimination,386,Wave Women,727,Women,9,2017-09-29,2017-10-08,Germany,,pwa,Double
Completed events,268,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=268&cHash=8100ba3a663cdc201537b161dac23c34,Mercedes-Benz World Cup Sylt,Womens 2017 Mercedes-Benz World Cup Sylt Women Wave elimination,376,Wave Women,727,Women,9,2017-09-29,2017-10-08,Germany,,pwa,Single
Completed events,250,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=250&cHash=7ed612ace28a6a0e2b122a6e45682438,"Pozo Izquierdo, Gran Canaria",Mens Gran Canaria Mens Wave elimination double elimination,265,Wave Men,689,Men,6,2016-07-03,2016-07-09,Spain,,pwa,Double
Completed events,250,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=250&cHash=7ed612ace28a6a0e2b122a6e45682438,"Pozo Izquierdo, Gran Canaria",Mens Gran Canaria Mens Wave elimination,263,Wave Men,689,Men,6,2016-07-03,2016-07-09,Spain,,pwa,Single
Completed events,250,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=250&cHash=7ed612ace28a6a0e2b122a6e45682438,"Pozo Izquierdo, Gran Canaria",Womens Gran Canaria Women Wave elimination double elimination,266,Wave Women,690,Women,6,2016-07-03,2016-07-09,Spain,,pwa,Double
Completed events,250,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=250&cHash=7ed612ace28a6a0e2b122a6e45682438,"Pozo Izquierdo, Gran Canaria",Womens Gran Canaria Women Wave elimination,264,Wave Women,690,Women,6,2016-07-03,2016-07-09,Spain,,pwa,Single
Completed events,252,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=252&cHash=22b72835d905a72357024a204012c1dd,"El Medano, Tenerife",Mens Tenerife Mens Wave elimination double elimination,287,Wave Men,694,Men,6,2016-08-01,2016-08-07,Spain,,pwa,Double
Completed events,252,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=252&cHash=22b72835d905a72357024a204012c1dd,"El Medano, Tenerife",Mens Tenerife Mens Wave elimination,285,Wave Men,694,Men,6,2016-08-01,2016-08-07,Spain,,pwa,Single
Completed events,252,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=252&cHash=22b72835d905a72357024a204012c1dd,"El Medano, Tenerife",Womens Tenerife Women Wave elimination double elimination,286,Wave Women,695,Women,6,2016-08-01,2016-08-07,Spain,,pwa,Double
Completed events,252,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=252&cHash=22b72835d905a72357024a204012c1dd,"El Medano, Tenerife",Womens Tenerife Women Wave elimination,284,Wave Women,695,Women,6,2016-08-01,2016-08-07,Spain,,pwa,Single
Completed events,256,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=256&cHash=e665ec90d2ac3822cac4d3b214b2d1a3,Mercedes-Benz World Cup Sylt,Womens Sylt Women Wave elimination double elimination,298,Wave Women,701,Women,9,2016-09-30,2016-10-09,Germany,,pwa,Double
Completed events,256,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=256&cHash=e665ec90d2ac3822cac4d3b214b2d1a3,Mercedes-Benz World Cup Sylt,Womens Sylt Women Wave elimination,296,Wave Women,701,Women,9,2016-09-30,2016-10-09,Germany,,pwa,Single
Completed events,256,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=256&cHash=e665ec90d2ac3822cac4d3b214b2d1a3,Mercedes-Benz World Cup Sylt,Mens Sylt Mens Wave elimination,297,Wave Men,702,Men,9,2016-09-30,2016-10-09,Germany,,pwa,Single
Completed events,256,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=256&cHash=e665ec90d2ac3822cac4d3b214b2d1a3,Mercedes-Benz World Cup Sylt,Mens Sylt Mens Wave elimination double elimination,299,Wave Men,702,Men,9,2016-09-30,2016-10-09,Germany,,pwa,Double
Completed events,258,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=258&cHash=7c8a99dcdb6f596f416e923c85626935,NoveNove Maui Aloha Classic,Mens Maui Mens Wave elimination double elimination,314,Wave Men,709,Men,13,2016-10-31,2016-11-13,Hawaii,,pwa,Double
Completed events,258,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=258&cHash=7c8a99dcdb6f596f416e923c85626935,NoveNove Maui Aloha Classic,Mens Maui Mens Wave elimination,312,Wave Men,709,Men,13,2016-10-31,2016-11-13,Hawaii,,pwa,Single
Completed events,258,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=258&cHash=7c8a99dcdb6f596f416e923c85626935,NoveNove Maui Aloha Classic,Womens Maui Women Wave elimination double elimination,315,Wave Women,710,Women,13,2016-10-31,2016-11-13,Hawaii,,pwa,Double
Completed events,258,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=258&cHash=7c8a99dcdb6f596f416e923c85626935,NoveNove Maui Aloha Classic,Womens Maui Women Wave elimination,313,Wave Women,710,Women,13,2016-10-31,2016-11-13,Hawaii,,pwa,Single
