year,id,ladder_url,event_href,final_rank,event_name,section,elimination_names,event_id,category_codes
2024,2310,https://www.pwaworldtour.com/index.php?id=1900&type=21&tx_pwaevent_pi1%5Baction%5D=ladders&tx_pwaevent_pi1%5BshowUid%5D=352,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=352&cHash=eccac0defec85fa0af8cedfd0360818d,"[{'label': 'Wave Men', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=352&tx_pwaevent_pi1%5BeventDiscipline%5D=952&cHash=17f406df2f0df07cb4fbf30a705f32d2'}, {'label': 'Wave Women', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=352&tx_pwaevent_pi1%5BeventDiscipline%5D=953&cHash=9bc3ed52d4da3d75f5104f7bb615349e'}]",2024 SPICARE Omaezaki Japan World Cup *****,Completed events,,352,
2024,2310,https://www.pwaworldtour.com/index.php?id=1900&type=21&tx_pwaevent_pi1%5Baction%5D=ladders&tx_pwaevent_pi1%5BshowUid%5D=354,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=354&cHash=c699daf2e0f9893207d21a7a6b9b9463,"[{'label': 'Wave Men', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=354&tx_pwaevent_pi1%5BeventDiscipline%5D=954&cHash=e1127825d71d37211d76b3f2eb8a2c57'}, {'label': 'Wave Women', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=354&tx_pwaevent_pi1%5BeventDiscipline%5D=955&cHash=ffa998f61b6a68dddd44eefd31bb3151'}]","2024 Topocalma, Chile World Cup *****",Completed events,,354,
2024,2310,https://www.pwaworldtour.com/index.php?id=1900&type=21&tx_pwaevent_pi1%5Baction%5D=ladders&tx_pwaevent_pi1%5BshowUid%5D=357,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=357&cHash=c9720a68c542213e603b7dd18e1a98cf,"[{'label': 'Wave Men', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=357&tx_pwaevent_pi1%5BeventDiscipline%5D=960&cHash=25b56aaa5ea0370ccce5ccf0ce15d97c'}, {'label': 'Wave Women', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=357&tx_pwaevent_pi1%5BeventDiscipline%5D=961&cHash=e0259602e8f6f4116970b5ee3c6810d0'}]",2024 Gran Canaria GLORIA PWA Windsurfing Grand Slam ******,Completed events,"['Mens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination double elimination', 'Womens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Women Wave elimination double elimination', '2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10', '2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 11', '2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9', '2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 10', '2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 8', '2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 9', '2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 7', '2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 8', '2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 6', '2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 7', '2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5', '2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 6', '2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 8', '2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 4', '2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 5', '2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 4', '2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 3', '2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 3', '2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 2', '2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 2', '2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1', '2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 1', 'Mens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination', 'Womens 2024 Gran Canaria PWA Windsurfing Grand Slam ****** Women Wave elimination']",357,"['857', '876', '882', '881', '880', '879', '878', '877', '875', '874', '873', '872', '870', '869', '871', '867', '868', '866', '865', '864', '863', '862', '859', '861', '855', '856']"
2024,2310,https://www.pwaworldtour.com/index.php?id=1900&type=21&tx_pwaevent_pi1%5Baction%5D=ladders&tx_pwaevent_pi1%5BshowUid%5D=360,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=360&cHash=3b3340f7a7911ea305499dcb87992fea,"[{'label': 'Wave Men', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=360&tx_pwaevent_pi1%5BeventDiscipline%5D=970&cHash=af5d1d2990b8734f4248db7d6fad54a2'}, {'label': 'Wave Women', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=360&tx_pwaevent_pi1%5BeventDiscipline%5D=971&cHash=297049fa96a9a243b6b5337028a2f7d1'}]","2024 Pacasmayo, Peru World Cup ****",Completed events,,360,
2024,2310,https://www.pwaworldtour.com/index.php?id=1900&type=21&tx_pwaevent_pi1%5Baction%5D=ladders&tx_pwaevent_pi1%5BshowUid%5D=358,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=358&cHash=810d8779bf78e5fb75817e83f998b70b,"[{'label': 'Wave Men', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=358&tx_pwaevent_pi1%5BeventDiscipline%5D=964&cHash=2ec3acb5f152acd412272b4c4464d2e6'}, {'label': 'Wave Women', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=358&tx_pwaevent_pi1%5BeventDiscipline%5D=965&cHash=f81007d297410bf35cdc7ee827143ade'}]",2024 Tenerife PWA World Cup ****,Completed events,"['Mens 2024 Tenerife PWA World Cup ***** Mens Wave elimination double elimination', 'Womens 2024 Tenerife PWA World Cup ***** Women Wave elimination double elimination', 'Mens 2024 Tenerife PWA World Cup ***** Mens Wave elimination', 'Womens 2024 Tenerife PWA World Cup ***** Women Wave elimination']",358,"['926', '927', '924', '925']"
2024,2310,https://www.pwaworldtour.com/index.php?id=1900&type=21&tx_pwaevent_pi1%5Baction%5D=ladders&tx_pwaevent_pi1%5BshowUid%5D=362,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=362&cHash=d9dc0f8f32b5b94dc614c85ead64dbcd,"[{'label': 'Wave Men', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=362&tx_pwaevent_pi1%5BeventDiscipline%5D=974&cHash=e3491ae73bb353e28f72374ad4d33b08'}, {'label': 'Wave Women', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=362&tx_pwaevent_pi1%5BeventDiscipline%5D=975&cHash=a63617842596ef967fb001e4fd7d514a'}]",2024 Cold Hawaii PWA Youth World Cup,Completed events,,362,
2024,2310,https://www.pwaworldtour.com/index.php?id=1900&type=21&tx_pwaevent_pi1%5Baction%5D=ladders&tx_pwaevent_pi1%5BshowUid%5D=363,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=363&cHash=bf5225169ae75b8279dac2e81dc7def1,"[{'label': 'Wave Men', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=363&tx_pwaevent_pi1%5BeventDiscipline%5D=978&cHash=40f3a7a9868e510a0c87a032f081f5a5'}, {'label': 'Wave Women', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=363&tx_pwaevent_pi1%5BeventDiscipline%5D=979&cHash=414e9ead5f6c51ddc2aa54de404f3837'}]",2024 CitroÃ«n PWA Windsurf World Cup Sylt *******,Completed events,"['2024 Citroen PWA Windsurf World Cup Sylt ******* Womens Foil Elimination 13', '2024 Citroen PWA Windsurf World Cup Sylt ******* Mens Foil Elimination 7', '2024 Citroen PWA Windsurf World Cup Sylt ******* Womens Foil Elimination 12', 'Mens 2024 Citroen PWA Windsurf World Cup Sylt ******* Mens Freestyle elimination 1', '2024 Citroen PWA Windsurf World Cup Sylt ******* Womens Foil Elimination 11', '2024 Citroen PWA Windsurf World Cup Sylt ******* Mens Foil Elimination 6', '2024 Citroen PWA Windsurf World Cup Sylt ******* Womens Foil Elimination 10', '2024 Citroen PWA Windsurf World Cup Sylt ******* Womens Foil Elimination 9', '2024 Citroen PWA Windsurf World Cup Sylt ******* Mens Foil Elimination 5', '2024 Citroen PWA Windsurf World Cup Sylt ******* Womens Foil Elimination 8', '2024 Citroen PWA Windsurf World Cup Sylt ******* Womens Foil Elimination 7', '2024 Citroen PWA Windsurf World Cup Sylt ******* Mens Foil Elimination 4', '2024 Citroen PWA Windsurf World Cup Sylt ******* Womens Foil Elimination 6', '2024 Citroen PWA Windsurf World Cup Sylt ******* Mens Foil Elimination 3', '2024 Citroen PWA Windsurf World Cup Sylt ******* Womens Foil Elimination 5', '2024 Citroen PWA Windsurf World Cup Sylt ******* Womens Foil Elimination 4', '2024 Citroen PWA Windsurf World Cup Sylt ******* Mens Foil Elimination 2', '2024 Citroen PWA Windsurf World Cup Sylt ******* Womens Foil Elimination 3', '2024 Citroen PWA Windsurf World Cup Sylt ******* Womens Foil Elimination 2', '2024 Citroen PWA Windsurf World Cup Sylt ******* Mens Foil Elimination 1', '2024 Citroen PWA Windsurf World Cup Sylt ******* Womens Foil Elimination 1', 'Mens 2024 Citroen PWA Windsurf World Cup Sylt ******* Mens Wave elimination', 'Womens 2024 Citroen PWA Windsurf World Cup Sylt ******* Women Wave elimination', 'Mens 2024 Citroen PWA Windsurf World Cup Sylt ******* Mens Wave elimination double elimination']",363,"['951', '949', '950', '930', '948', '946', '947', '945', '943', '944', '942', '941', '940', '938', '939', '937', '934', '936', '935', '932', '933', '929', '928', '931']"
2024,2310,https://www.pwaworldtour.com/index.php?id=1900&type=21&tx_pwaevent_pi1%5Baction%5D=ladders&tx_pwaevent_pi1%5BshowUid%5D=365,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=365&cHash=2e4d08766a81a74b1bc18c805eb1cfbb,"[{'label': 'Wave Men', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=365&tx_pwaevent_pi1%5BeventDiscipline%5D=986&cHash=5fb2e72ceb6441fb81bcfa75b3a4337c'}, {'label': 'Wave Women', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=365&tx_pwaevent_pi1%5BeventDiscipline%5D=987&cHash=9a6335c2167c160bb1ade2bd7a90a79f'}]",2024 Aloha Classic *****,Completed events,,365,
2023,2284,https://www.pwaworldtour.com/index.php?id=1900&type=21&tx_pwaevent_pi1%5Baction%5D=ladders&tx_pwaevent_pi1%5BshowUid%5D=345,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=345&cHash=533562889bb958162fb6f30ef8f96517,"[{'label': 'Wave Men', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=345&tx_pwaevent_pi1%5BeventDiscipline%5D=938&cHash=2bdf5de83a3a8e0ea7c721aaeb0f0c49'}, {'label': 'Wave Women', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=345&tx_pwaevent_pi1%5BeventDiscipline%5D=939&cHash=916ca9bee65cd5fd864b735e68276f9b'}]",2023 Omaezaki Japan World Cup *****,Completed events,,345,
2023,2284,https://www.pwaworldtour.com/index.php?id=1900&type=21&tx_pwaevent_pi1%5Baction%5D=ladders&tx_pwaevent_pi1%5BshowUid%5D=346,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=346&cHash=161692f16db06a26118751ffc60fd121,"[{'label': 'Wave Men', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=346&tx_pwaevent_pi1%5BeventDiscipline%5D=940&cHash=1e300f8379599c9fce6dc53b6fe50494'}, {'label': 'Wave Women', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=346&tx_pwaevent_pi1%5BeventDiscipline%5D=941&cHash=5d223f62afac67319ddba4977c21a016'}]","2023 Topocalma, Chile World Cup ****",Completed events,,346,
2023,2284,https://www.pwaworldtour.com/index.php?id=1900&type=21&tx_pwaevent_pi1%5Baction%5D=ladders&tx_pwaevent_pi1%5BshowUid%5D=349,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=349&cHash=1f3b9b9e515dba02da2bba9ea02c345e,"[{'label': 'Wave Men', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=349&tx_pwaevent_pi1%5BeventDiscipline%5D=942&cHash=376c1faa746ee8dae0020b0f8d199a55'}, {'label': 'Wave Women', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=349&tx_pwaevent_pi1%5BeventDiscipline%5D=943&cHash=c33ae50480fbd62863cc874a094fd4bb'}]","2023 Cloudbreak, Fiji World Cup *****",Completed events,,349,
2023,2284,https://www.pwaworldtour.com/index.php?id=1900&type=21&tx_pwaevent_pi1%5Baction%5D=ladders&tx_pwaevent_pi1%5BshowUid%5D=338,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=338&cHash=b9ace970f382423c0fca8363194b4212,"[{'label': 'Wave Men', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=338&tx_pwaevent_pi1%5BeventDiscipline%5D=918&cHash=d0a712786d6c7f87cbdadb4b2987f684'}, {'label': 'Wave Women', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=338&tx_pwaevent_pi1%5BeventDiscipline%5D=919&cHash=02202393afef73559879aef20f50167d'}]",2023 Gran Canaria PWA Windsurfing Grand Slam ******,Completed events,"['Womens 2023 Gran Canaria PWA Windsurfing Grand Slam ****** Women Wave elimination double elimination', 'Womens 2023 Gran Canaria PWA Windsurfing Grand Slam ****** Women Wave elimination', 'Mens 2023 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination double elimination', '2023 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10', '2023 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 15', '2023 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9', '2023 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 14', '2023 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 13', '2023 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 12', '2023 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 8', '2023 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 11', '2023 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 7', '2023 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 6', '2023 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 10', '2023 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 9', '2023 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 5', '2023 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 8', '2023 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 7', '2023 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 4', '2023 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 6', '2023 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 3', '2023 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 5', '2023 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 4', '2023 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 2', '2023 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 3', '2023 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 2', '2023 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 1', '2023 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 1', 'Mens 2023 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Wave elimination']",338,"['762', '758', '759', '785', '786', '782', '784', '783', '781', '780', '777', '778', '774', '776', '775', '772', '773', '771', '770', '769', '766', '768', '767', '764', '765', '763', '760', '761', '755']"
2023,2284,https://www.pwaworldtour.com/index.php?id=1900&type=21&tx_pwaevent_pi1%5Baction%5D=ladders&tx_pwaevent_pi1%5BshowUid%5D=347,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=347&cHash=49e6a9eba85c921cc042da2a8a46256a,"[{'label': 'Wave Men', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=347&tx_pwaevent_pi1%5BeventDiscipline%5D=944&cHash=b83f04a30bbb75ceba8bdf06a9678bd1'}, {'label': 'Wave Women', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=347&tx_pwaevent_pi1%5BeventDiscipline%5D=945&cHash=eee824b3f9232e093aaf164ba46282ba'}]","2023 Pacasmayo, Peru World Cup ****",Completed events,,347,
2023,2284,https://www.pwaworldtour.com/index.php?id=1900&type=21&tx_pwaevent_pi1%5Baction%5D=ladders&tx_pwaevent_pi1%5BshowUid%5D=342,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=342&cHash=a084d014e91db5fb85fbd4d88f159868,"[{'label': 'Wave Men', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=342&tx_pwaevent_pi1%5BeventDiscipline%5D=928&cHash=ec69329c27420a92bb8d7e460798fad4'}, {'label': 'Wave Women', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=342&tx_pwaevent_pi1%5BeventDiscipline%5D=929&cHash=0136dbc146b90523bd81f256efdf85bc'}]","schauinslandreisen Windsurf World Cup Sylt, presented by got2b *******",Completed events,"['Mens Mens Wave elimination', 'Womens Women Wave elimination double elimination', 'Womens Women Wave elimination', '2023 Windsurf World Cup Sylt ******* Mens Slalom Elimination 8', '2023 Windsurf World Cup Sylt ******* Mens Slalom Elimination 7', '2023 Windsurf World Cup Sylt ******* Mens Slalom Elimination 6', '2023 Windsurf World Cup Sylt ******* Mens Slalom Elimination 5', '2023 Windsurf World Cup Sylt ******* Mens Slalom Elimination 4', 'Mens Mens Freestyle elimination (double)', 'Mens Mens Freestyle elimination', '2023 Windsurf World Cup Sylt ******* Mens Slalom Elimination 3', '2023 Windsurf World Cup Sylt ******* Mens Slalom Elimination 2', 'Mens Slalom Elimination 1']",342,"['826', '835', '825', '834', '833', '832', '831', '829', '830', '824', '828', '827', '823']"
2023,2284,https://www.pwaworldtour.com/index.php?id=1900&type=21&tx_pwaevent_pi1%5Baction%5D=ladders&tx_pwaevent_pi1%5BshowUid%5D=351,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=351&cHash=99ab6a2d575699263ecf657b90801817,"[{'label': 'Wave Men', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=351&tx_pwaevent_pi1%5BeventDiscipline%5D=950&cHash=bbb798c6e62e126a6ac012f43664df0e'}, {'label': 'Wave Women', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=351&tx_pwaevent_pi1%5BeventDiscipline%5D=951&cHash=5995ae55d74e467da4df43d7c5355d5d'}]",2023 Cold Hawaii PWA Youth World Cup Final,Completed events,,351,
2023,2284,https://www.pwaworldtour.com/index.php?id=1900&type=21&tx_pwaevent_pi1%5Baction%5D=ladders&tx_pwaevent_pi1%5BshowUid%5D=348,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=348&cHash=36ce8c16a928cc5322fc34f415c27bb2,"[{'label': 'Wave Men', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=348&tx_pwaevent_pi1%5BeventDiscipline%5D=946&cHash=db131f48fc40f48dee609473a4e5edaa'}, {'label': 'Wave Women', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=348&tx_pwaevent_pi1%5BeventDiscipline%5D=947&cHash=7306a15c7b6b680044239abb29041102'}]",2023 MAUI STRONG Aloha Classic Grand Final *****,Completed events,,348,
2022,2267,https://www.pwaworldtour.com/index.php?id=1900&type=21&tx_pwaevent_pi1%5Baction%5D=ladders&tx_pwaevent_pi1%5BshowUid%5D=328,https://www.pwaworldtour.com/index.php?id=38&tx_pwaevent_pi1%5BshowUid%5D=328&cHash=ea92f82f38d9aed790528c5c560bff5f,"[{'label': 'Wave Men', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=328&tx_pwaevent_pi1%5BeventDiscipline%5D=886&cHash=5bb9f5bcc3d61185a728f8c7cd8313da'}, {'label': 'Wave Women', 'href': 'https://www.pwaworldtour.com/index.php?id=193&type=21&tx_pwaevent_pi1%5Baction%5D=results&tx_pwaevent_pi1%5BshowUid%5D=328&tx_pwaevent_pi1%5BeventDiscipline%5D=887&cHash=16480c021744c9e8faffea34cbbc84b6'}]",2022 Gran Canaria PWA Windsurfing World Cup *****,Completed events,"['Womens 2022 Gran Canaria PWA Windsurfing World Cup ***** Women Wave elimination double elimination', 'Mens 2022 Gran Canaria PWA Windsurfing World Cup ***** Mens Wave elimination double elimination', 'Mens 2022 Gran Canaria PWA Windsurfing World Cup ***** Mens Wave elimination', 'Womens 2022 Gran Canaria PWA Windsurfing World Cup ***** Women Wave elimination']",328,"['710', '711', '708', '709']"
