source,event_id,eventDivisionid,Name,sail_no,athlete_id,place,Points
PWA,358,924,Yentel Caers,B-16,Caers_B-16,1,10000
PWA,358,924,Adrien Bosson,F-296,Bosson_F-296,2,8500
PWA,358,924,Antony Ruenes,F-85,Ruenes_F-85,3,7650
PWA,358,924,Amado Vrieswijk,NB-20,Vrieswijk_NB-20,4,6885
PWA,358,924,Jacopo Testa,ITA-261,Testa_ITA-261,5,6370
PWA,358,924,Lennart Neubauer,GRE-734,Neubauer_GRE-734,6,5930
PWA,358,924,Youp Schmit,NB-12,Schmit_NB-12,7,5285
PWA,358,924,Steven Van Broeckhoven,B-72,Van Broeckhoven_B-72,7,5285
PWA,358,924,Niclas Nebelung,G-584,Nebelung_G-584,9,4476
PWA,358,924,Sam Esteve,F-79,Esteve_F-79,9,4476
PWA,358,924,Antoine Albert,NC-21,Albert_NC-21,9,4476
PWA,358,924,Balz Muller,SUI-21,Muller_SUI-21,9,4476
PWA,358,924,George Grisley,K-468,Grisley_K-468,13,3645
PWA,358,924,Nil Bacon,F-712,Bacon_F-712,13,3645
PWA,358,924,Takuma Sugi,J-7,Sugi_J-7,13,3645
PWA,358,924,Nicolas Akgazciyan,F-400,Akgazciyan_F-400,13,3645
PWA,358,924,Michael Chovan,SVK-70,Chovan_SVK-70,17,2693
PWA,358,924,Robin Van Linden,H-102,Van Linden_H-102,17,2693
PWA,358,924,Takumi Moriya,J-171,Moriya_J-171,17,2693
PWA,358,924,Maarten Molenaar,POL-510,Molenaar_POL-510,17,2693
PWA,358,924,Bodhi Kempen,H-242,Kempen_H-242,17,2693
PWA,358,924,Corto Dumond,NC-26,Dumond_NC-26,17,2693
PWA,358,924,Marino Gil Gherardi,E-959,Gil Gherardi_E-959,17,2693
PWA,358,924,Dieter Van der Eyken,B-35,Van der Eyken_B-35,17,2693
PWA,358,924,Nicolo Di Marco,ITA-37,Di Marco_ITA-37,25,1784
PWA,358,924,Primus Sorling,SWE-333,Sorling_SWE-333,25,1784
PWA,358,924,Ilay Bamnolker,ISR-7,Bamnolker_ISR-7,25,1784
PWA,358,924,Tigo Kort,NED-195,Kort_NED-195,25,1784
PWA,358,924,Liam Dunkerbeck Morales,E-11,Dunkerbeck Morales_E-11,25,1784
PWA,358,924,Dudu Levi,ISR-421,Levi_ISR-421,25,1784
PWA,358,924,Elton (Taty) Frans,NB-9,(Taty) Frans_NB-9,25,1784
PWA,358,924,Zohar Torfstein,ISR-14,Torfstein_ISR-14,25,1784
PWA,358,925,Sarah-Quita Offringa,ARU-91,Offringa_ARU-91,1,10000
PWA,358,925,Maaike Huvermann,NED-108,Huvermann_NED-108,2,9900
PWA,358,925,Oda Johanne Brødholt,NOR-500,Johanne Brødholt_NOR-500,3,9800
PWA,358,925,Lisa Kloster,G-444,Kloster_G-444,4,9700
PWA,358,925,Lina Erpenstein,G-3,Erpenstein_G-3,5,9600
PWA,358,925,Arrianne Aukes,H-131,Aukes_H-131,6,9500
PWA,358,925,Bijou Shahmirian,AUT-707,Shahmirian_AUT-707,7,9350
PWA,358,925,Olya Raskina,14,Raskina_14,7,9350
PWA,363,929,Marine Hunter,FRA-181,Hunter_FRA-181,1,10000
PWA,363,929,Maria Behrens,G-209,Behrens_G-209,2,8500
PWA,363,929,Sarah-Quita Offringa,ARU-91,Offringa_ARU-91,3,7650
PWA,363,929,Justyna Sniady,POL-1111,Sniady_POL-1111,4,6885
PWA,363,929,Sybille Bode,G-132,Bode_G-132,5,5718
PWA,363,929,Sol Degrieck,B-5,Degrieck_B-5,5,5718
PWA,363,929,Line Bang Wittrup,D-82,Bang Wittrup_D-82,5,5718
PWA,363,929,Lina Erpenstein,G-3,Erpenstein_G-3,5,5718
PWA,363,929,Caroline Weber,G-118,Weber_G-118,9,4825
PWA,363,928,Julian Salmonn,G-21,Salmonn_G-21,1,4061
PWA,363,928,Robby Swift,K-89,Swift_K-89,1,4061
PWA,363,928,Adam Warchol,POL-111,Warchol_POL-111,1,4061
PWA,363,928,Alessio Stillrich,E-95,Stillrich_E-95,1,4061
PWA,363,928,Ricardo Campello,V-111,Campello_V-111,1,4061
PWA,363,928,Morgan Noireaux,HI-101,Noireaux_HI-101,1,4061
PWA,363,928,Alexandre Grand-Guillot,F-585,Grand-Guillot_F-585,1,4061
PWA,363,928,Marcilio Browne,BRA-105,Browne_BRA-105,1,4061
PWA,363,928,Liam Dunkerbeck Morales,E-11,Dunkerbeck Morales_E-11,1,4061
PWA,363,928,Leon Jamaer,G-208,Jamaer_G-208,1,4061
PWA,363,928,Marc Paré,E-334,Paré_E-334,1,4061
PWA,363,928,Thomas Traversa,F-3,Traversa_F-3,1,4061
PWA,363,928,Antoine Albert,NC-21,Albert_NC-21,1,4061
PWA,363,928,Victor Fernandez,E-42,Fernandez_E-42,1,4061
PWA,363,928,Jules Denel,FRA-41,Denel_FRA-41,1,4061
PWA,363,928,Takuma Sugi,J-7,Sugi_J-7,1,4061
PWA,363,928,Corto Dumond,NC-26,Dumond_NC-26,17,2238
PWA,363,928,Laurin Schmuth,G-878,Schmuth_G-878,17,2238
PWA,363,928,Henri Kolberg,G-45,Kolberg_G-45,17,2238
PWA,363,928,Dieter Van der Eyken,B-35,Van der Eyken_B-35,17,2238
PWA,363,928,Antony Ruenes,F-85,Ruenes_F-85,17,2238
PWA,363,928,Simon Thule,DEN-134,Thule_DEN-134,17,2238
PWA,363,928,Nick Spangenberg,G-141,Spangenberg_G-141,17,2238
PWA,363,928,Graham Ezzy,USA-1,Ezzy_USA-1,17,2238
PWA,363,928,Miguel Chapuis,E-99,Chapuis_E-99,17,2238
PWA,363,928,Adrien Bosson,F-296,Bosson_F-296,17,2238
PWA,363,928,Nicolas Akgazciyan,F-400,Akgazciyan_F-400,17,2238
PWA,363,928,Antoine Martin,F-193,Martin_F-193,17,2238
PWA,363,928,Marino Gil Gherardi,E-959,Gil Gherardi_E-959,17,2238
PWA,363,928,Arthur Arutkin,F-7,Arutkin_F-7,17,2238
PWA,363,928,Federico Morisio,I-676,Morisio_I-676,17,2238
PWA,363,928,Michael Friedl Morales,E-255,Friedl Morales_E-255,17,2238
PWA,363,931,Lennart Neubauer,GRE-734,Neubauer_GRE-734,1,10000
PWA,363,931,Yentel Caers,B-16,Caers_B-16,2,8500
PWA,363,931,Steven Van Broeckhoven,B-72,Van Broeckhoven_B-72,3,7650
PWA,363,931,Adrien Bosson,F-296,Bosson_F-296,4,6885
PWA,363,931,Jacopo Testa,ITA-261,Testa_ITA-261,5,6370
PWA,363,931,Antoine Albert,NC-21,Albert_NC-21,6,5930
PWA,363,931,Balz Muller,SUI-21,Muller_SUI-21,7,5285
PWA,363,931,Takuma Sugi,J-7,Sugi_J-7,7,5285
PWA,363,931,Takumi Moriya,J-171,Moriya_J-171,9,4476
PWA,363,931,Sam Esteve,F-79,Esteve_F-79,9,4476
PWA,363,931,Youp Schmit,NB-12,Schmit_NB-12,9,4476
PWA,363,931,Amado Vrieswijk,NB-20,Vrieswijk_NB-20,9,4476
PWA,363,931,Dieter Van der Eyken,B-35,Van der Eyken_B-35,13,3645
PWA,363,931,Antony Ruenes,F-85,Ruenes_F-85,13,3645
PWA,363,931,Nicolas Akgazciyan,F-400,Akgazciyan_F-400,13,3645
PWA,363,931,Corto Dumond,NC-26,Dumond_NC-26,13,3645
PWA,363,931,Bodhi Kempen,H-242,Kempen_H-242,17,2693
PWA,363,931,Rasmus Oegelund,D-22,Oegelund_D-22,17,2693
PWA,363,931,Antoine Martin,F-193,Martin_F-193,17,2693
PWA,363,931,Thomas Traversa,F-3,Traversa_F-3,17,2693
PWA,363,931,Marco Vinante,I-205,Vinante_I-205,17,2693
PWA,363,931,Niclas Nebelung,G-584,Nebelung_G-584,17,2693
PWA,363,931,Marino Gil Gherardi,E-959,Gil Gherardi_E-959,17,2693
PWA,363,931,Elton (Taty) Frans,NB-9,(Taty) Frans_NB-9,17,2693
PWA,363,931,Liam Dunkerbeck Morales,E-11,Dunkerbeck Morales_E-11,25,2068
PWA,363,931,Nigel Hart,NB-65,Hart_NB-65,25,2068
PWA,338,762,Amado Vrieswijk,NB-20,Vrieswijk_NB-20,1,10000
PWA,338,762,Youp Schmit,NB-12,Schmit_NB-12,2,9900
PWA,338,762,Julien Mas,FRA-07,Mas_FRA-07,3,9800
PWA,338,762,Yentel Caers,B-16,Caers_B-16,4,9700
PWA,338,762,Giovanni Passani,ITA-139,Passani_ITA-139,5,9600
PWA,338,762,Antony Ruenes,F-85,Ruenes_F-85,6,9500
PWA,338,762,Adrien Bosson,F-296,Bosson_F-296,7,9350
PWA,338,762,Davy Scheffers,H-311,Scheffers_H-311,7,9350
PWA,338,762,Julian Wiemar,G-2111,Wiemar_G-2111,9,9050
PWA,338,762,Sam Esteve,F-79,Esteve_F-79,9,9050
PWA,338,762,Steven Van Broeckhoven,B-72,Van Broeckhoven_B-72,9,9050
PWA,338,762,Elton (Taty) Frans,NB-9,(Taty) Frans_NB-9,9,9050
PWA,338,762,Nic Hibdige,K-700,Hibdige_K-700,13,8650
PWA,338,762,Dieter Van der Eyken,B-35,Van der Eyken_B-35,13,8650
PWA,338,762,Nicolas Akgazciyan,F-400,Akgazciyan_F-400,13,8650
PWA,338,762,"Jose ""Gollito"" Estredo",V-10,"""Gollito"" Estredo_V-10",13,8650
PWA,338,762,Jacopo Testa,ITA-261,Testa_ITA-261,17,8050
PWA,338,762,Francesco Cappuzzo,I-333,Cappuzzo_I-333,17,8050
PWA,338,762,Loick Spicher,SUI-19,Spicher_SUI-19,17,8050
PWA,338,762,Max Rowe,K-20,Rowe_K-20,17,8050
PWA,338,762,Mattia Fabrizi,ITA-991,Fabrizi_ITA-991,17,8050
PWA,338,762,Antoine Albert,NC-21,Albert_NC-21,17,8050
PWA,338,762,Jamie Howard,K-582,Howard_K-582,17,8050
PWA,338,762,Riccardo Marca,ITA-988,Marca_ITA-988,17,8050
PWA,338,762,Adam Sims,K-72,Sims_K-72,25,7250
PWA,338,762,Everon (Tonky) Frans,NB-7,(Tonky) Frans_NB-7,25,7250
PWA,338,762,Kiri Thode,NB-61,Thode_NB-61,25,7250
PWA,338,762,Balz Muller,SUI-21,Muller_SUI-21,25,7250
PWA,338,762,Aron Etmon,CUR-2,Etmon_CUR-2,25,7250
PWA,338,762,Corto Dumond,NC-26,Dumond_NC-26,25,7250
PWA,338,762,Takuma Sugi,J-7,Sugi_J-7,25,7250
PWA,338,762,Lennart Neubauer,GRE-734,Neubauer_GRE-734,25,7250
PWA,338,758,Matteo Iachino,ITA-140,Iachino_ITA-140,1,10300
PWA,338,758,Nicolas Goyard,F-465,Goyard_F-465,2,10200
PWA,338,758,Alexandre Cousin,FRA-752,Cousin_FRA-752,3,10100
PWA,338,758,Sebastian Kördel,GER-220,Kördel_GER-220,4,10000
PWA,338,758,Mateus Isaac,BRA-7,Isaac_BRA-7,5,9900
PWA,338,758,Antoine Albeau,F-192,Albeau_F-192,6,9800
PWA,338,758,Sebastian Kornum,DEN-24,Kornum_DEN-24,7,9700
PWA,338,758,Julien Bontemps,FRA-6,Bontemps_FRA-6,8,9600
PWA,338,758,Steve Allen,AUS-0,Allen_AUS-0,9,9500
PWA,338,758,Gonzalo Costa Hoevel,ARG-3,Costa Hoevel_ARG-3,10,9400
PWA,338,758,Amado Vrieswijk,NB-20,Vrieswijk_NB-20,11,9300
PWA,338,758,Nico Prien,GER-7,Prien_GER-7,12,9200
PWA,338,758,Arnon Dagan,ISR-1,Dagan_ISR-1,13,9100
PWA,338,758,Antoine Questel,FRA-99,Questel_FRA-99,14,9000
PWA,338,758,Pierre Mortefon,F-14,Mortefon_F-14,15,8900
PWA,338,758,William Huppert,FRA-330,Huppert_FRA-330,16,8800
PWA,338,758,Malte Reuscher,GER-777,Reuscher_GER-777,17,8700
PWA,338,758,Tristan Algret,GPE-44,Algret_GPE-44,18,8600
PWA,338,758,Jordy Vonk,NED-69,Vonk_NED-69,19,8500
PWA,338,758,Cedric Bordes,FRA-91,Bordes_FRA-91,20,8400
PWA,338,758,Nicolas Warembourg,FRA-531,Warembourg_FRA-531,21,8300
PWA,338,758,Elton (Taty) Frans,NB-9,(Taty) Frans_NB-9,22,8200
PWA,338,758,Kurosh Kiani,D-83,Kiani_D-83,23,8100
PWA,338,758,Niklas Lillelund,DEN-291,Lillelund_DEN-291,24,8000
PWA,338,758,Maciek Rutkowski,POL-23,Rutkowski_POL-23,25,7900
PWA,338,758,Tomonori Anami,JPN-60,Anami_JPN-60,26,7800
PWA,338,758,Peter Nors,DEN-431,Nors_DEN-431,27,7700
PWA,338,758,Pascal Toselli,F-916,Toselli_F-916,28,7600
PWA,338,758,Steven Van Broeckhoven,B-72,Van Broeckhoven_B-72,29,7500
PWA,338,758,Andrea Ferin,ITA-111,Ferin_ITA-111,30,7400
PWA,338,758,Pierre Macquaert,FRA-945,Macquaert_FRA-945,31,7300
PWA,338,758,Gunnar Asmussen,GER-2,Asmussen_GER-2,32,7200
PWA,338,758,Enrico Marotti,CRO-401,Marotti_CRO-401,33,7100
PWA,338,758,Andrea Rosati,ITA-0,Rosati_ITA-0,34,7000
PWA,338,758,Ross Williams,GBR-83,Williams_GBR-83,35,6900
PWA,338,758,Julien Quentel,SXM-421,Quentel_SXM-421,36,6800
PWA,338,758,Ethan Westera,ARU-4,Westera_ARU-4,37,6700
PWA,338,758,Aron Etmon,CUR-2,Etmon_CUR-2,38,6550
PWA,338,758,Jan Moritz Bochnia,GER-9,Moritz Bochnia_GER-9,38,6550
PWA,338,758,Wojtek Brzozowski,POL-10,Brzozowski_POL-10,40,6350
PWA,338,758,Jimmy Thieme,F-888,Thieme_F-888,40,6350
PWA,338,758,Casper Bouman,NED-52,Bouman_NED-52,42,5900
PWA,338,758,Diony Guadagnino,V-69,Guadagnino_V-69,42,5900
PWA,338,758,Koji Kano,JPN-63,Kano_JPN-63,42,5900
PWA,338,758,Cyril Moussilmani,F-71,Moussilmani_F-71,42,5900
PWA,338,758,Ben Van Der Steen,NED-57,Van Der Steen_NED-57,42,5900
PWA,338,758,Bruno Martini,ITA-160,Martini_ITA-160,42,5900
PWA,338,758,Leon Delle,GER-6,Delle_GER-6,42,5900
PWA,338,759,Gonzalo Costa Hoevel,ARG-3,Costa Hoevel_ARG-3,1,10300
PWA,338,759,Antoine Albeau,F-192,Albeau_F-192,2,10200
PWA,338,759,Sebastian Kördel,GER-220,Kördel_GER-220,3,10100
PWA,338,759,Julien Bontemps,FRA-6,Bontemps_FRA-6,4,10000
PWA,338,759,Alexandre Cousin,FRA-752,Cousin_FRA-752,5,9900
PWA,338,759,Mateus Isaac,BRA-7,Isaac_BRA-7,6,9800
PWA,338,759,Antoine Questel,FRA-99,Questel_FRA-99,7,9700
PWA,338,759,Julien Quentel,SXM-421,Quentel_SXM-421,8,9600
PWA,338,759,Jordy Vonk,NED-69,Vonk_NED-69,9,9500
PWA,338,759,Cedric Bordes,FRA-91,Bordes_FRA-91,10,9400
PWA,338,759,Amado Vrieswijk,NB-20,Vrieswijk_NB-20,11,9300
PWA,338,759,Sebastian Kornum,DEN-24,Kornum_DEN-24,12,9200
PWA,338,759,Arnon Dagan,ISR-1,Dagan_ISR-1,13,9100
PWA,338,759,Matteo Iachino,ITA-140,Iachino_ITA-140,14,9000
PWA,338,759,Maciek Rutkowski,POL-23,Rutkowski_POL-23,15,8900
PWA,338,759,Enrico Marotti,CRO-401,Marotti_CRO-401,16,8800
PWA,338,759,Malte Reuscher,GER-777,Reuscher_GER-777,17,8700
PWA,338,759,William Huppert,FRA-330,Huppert_FRA-330,18,8600
PWA,338,759,Pascal Toselli,F-916,Toselli_F-916,19,8500
PWA,338,759,Pierre Mortefon,F-14,Mortefon_F-14,20,8400
PWA,338,759,Steve Allen,AUS-0,Allen_AUS-0,21,8300
PWA,338,759,Ross Williams,GBR-83,Williams_GBR-83,22,8200
PWA,338,759,Tomonori Anami,JPN-60,Anami_JPN-60,23,8100
PWA,338,759,Benjamin Augé,FRA-2,Augé_FRA-2,24,8000
PWA,338,759,Elton (Taty) Frans,NB-9,(Taty) Frans_NB-9,25,7900
PWA,338,759,Kurosh Kiani,D-83,Kiani_D-83,26,7800
PWA,338,759,Ramon Pastor,E-72,Pastor_E-72,27,7700
PWA,338,759,Tristan Algret,GPE-44,Algret_GPE-44,28,7600
PWA,338,759,Akihiko Yamada,JPN-67,Yamada_JPN-67,29,7500
PWA,338,759,Andrea Ferin,ITA-111,Ferin_ITA-111,30,7400
PWA,338,759,Jimmy Diaz,ISV-11,Diaz_ISV-11,31,7300
PWA,338,759,Haruhiko Koumura,JPN-57,Koumura_JPN-57,32,7200
PWA,338,759,Andrea Rosati,ITA-0,Rosati_ITA-0,33,7100
PWA,338,759,Luka Mratovic,CRO-751,Mratovic_CRO-751,34,7000
PWA,338,759,Kouichiro Kaku,JPN-28,Kaku_JPN-28,35,6900
PWA,338,759,Shinya Kunieda,JPN-22,Kunieda_JPN-22,36,6800
PWA,338,759,Wojtek Brzozowski,POL-10,Brzozowski_POL-10,37,6700
PWA,338,759,Cyril Moussilmani,F-71,Moussilmani_F-71,38,6600
PWA,338,759,Marco Lang,AUT-66,Lang_AUT-66,39,6500
PWA,338,759,Basile Jacquin,NC-498,Jacquin_NC-498,40,6400
PWA,338,759,Hiroshi Hasegawa,JPN-127,Hasegawa_JPN-127,41,6300
PWA,338,759,Wataru Tajima,JPN-75,Tajima_JPN-75,42,6200
PWA,338,759,Hippolyte Jacquin,FRA-491,Jacquin_FRA-491,43,6100
PWA,338,759,Ben Van Der Steen,NED-57,Van Der Steen_NED-57,44,6000
PWA,338,759,Norihiro Izugami,JPN-24,Izugami_JPN-24,45,5900
PWA,338,759,Ethan Westera,ARU-4,Westera_ARU-4,46,5800
PWA,338,755,"Jose ""Gollito"" Estredo",V-10,"""Gollito"" Estredo_V-10",1,10000
PWA,338,755,Adrien Bosson,F-296,Bosson_F-296,2,9900
PWA,338,755,Amado Vrieswijk,NB-20,Vrieswijk_NB-20,3,9800
PWA,338,755,Steven Van Broeckhoven,B-72,Van Broeckhoven_B-72,4,9700
PWA,338,755,Sam Esteve,F-79,Esteve_F-79,5,9600
PWA,338,755,Jacopo Testa,ITA-261,Testa_ITA-261,6,9500
PWA,338,755,Mattia Fabrizi,ITA-991,Fabrizi_ITA-991,7,9350
PWA,338,755,Yentel Caers,B-16,Caers_B-16,7,9350
PWA,338,755,Balz Muller,SUI-21,Muller_SUI-21,9,9050
PWA,338,755,Dieter Van der Eyken,B-35,Van der Eyken_B-35,9,9050
PWA,338,755,Loick Spicher,SUI-19,Spicher_SUI-19,9,9050
PWA,338,755,Nic Hibdige,K-700,Hibdige_K-700,9,9050
PWA,338,755,Francesco Cappuzzo,I-333,Cappuzzo_I-333,13,8650
PWA,338,755,Antony Ruenes,F-85,Ruenes_F-85,13,8650
PWA,338,755,Philip Soltysiak,CAN-9,Soltysiak_CAN-9,13,8650
PWA,338,755,Julian Wiemar,G-2111,Wiemar_G-2111,13,8650
PWA,338,755,Giovanni Passani,ITA-139,Passani_ITA-139,17,8050
PWA,338,755,Jamie Howard,K-582,Howard_K-582,17,8050
PWA,338,755,Antoine Albert,NC-21,Albert_NC-21,17,8050
PWA,338,755,Youp Schmit,NB-12,Schmit_NB-12,17,8050
PWA,338,755,Davy Scheffers,H-311,Scheffers_H-311,17,8050
PWA,338,755,Nicolas Akgazciyan,F-400,Akgazciyan_F-400,17,8050
PWA,338,755,Max Matissek,OE-9,Matissek_OE-9,17,8050
PWA,338,755,Riccardo Marca,ITA-988,Marca_ITA-988,17,8050
PWA,338,755,Thomas Traversa,F-3,Traversa_F-3,25,7250
PWA,338,755,Max Rowe,K-20,Rowe_K-20,25,7250
PWA,338,755,Yegor Popretinskiy,RUS-11,Popretinskiy_RUS-11,25,7250
PWA,338,755,Everon (Tonky) Frans,NB-7,(Tonky) Frans_NB-7,25,7250
PWA,338,755,Elton (Taty) Frans,NB-9,(Taty) Frans_NB-9,25,7250
PWA,338,755,Takuma Sugi,J-7,Sugi_J-7,25,7250
PWA,338,755,Adam Sims,K-72,Sims_K-72,25,7250
PWA,338,755,Jeremy Plüss,SUI-500,Plüss_SUI-500,25,7250
PWA,338,755,Corto Dumond,NC-26,Dumond_NC-26,33,6400
PWA,338,755,Kevin Langbehn,G-1515,Langbehn_G-1515,33,6400
PWA,338,755,Basile Jacquin,NC-498,Jacquin_NC-498,33,6400
PWA,338,755,Aron Etmon,CUR-2,Etmon_CUR-2,33,6400
PWA,338,755,Yuma Kobayashi,J-100,Kobayashi_J-100,33,6400
PWA,338,755,Marco Lufen,G-2626,Lufen_G-2626,33,6400
PWA,338,755,Julien Quentel,SXM-421,Quentel_SXM-421,33,6400
PWA,338,755,Ricardo Campello,V-111,Campello_V-111,33,6400
PWA,338,755,Dimitris Bratanov,BUL-204,Bratanov_BUL-204,33,6400
PWA,342,835,Nicolas Goyard,F-465,Goyard_F-465,1,10300
PWA,342,835,Pierre Mortefon,F-14,Mortefon_F-14,2,10200
PWA,342,835,William Huppert,FRA-330,Huppert_FRA-330,3,10100
PWA,342,835,Maciek Rutkowski,POL-23,Rutkowski_POL-23,4,10000
PWA,342,835,Antoine Albeau,F-192,Albeau_F-192,5,9900
PWA,342,835,Enrico Marotti,CRO-401,Marotti_CRO-401,6,9800
PWA,342,835,Matteo Iachino,ITA-140,Iachino_ITA-140,7,9700
PWA,342,835,Basile Jacquin,NC-498,Jacquin_NC-498,8,9600
PWA,342,835,Alexandre Cousin,FRA-752,Cousin_FRA-752,9,9500
PWA,342,835,Jordy Vonk,NED-69,Vonk_NED-69,10,9400
PWA,342,835,Nico Prien,GER-7,Prien_GER-7,11,9300
PWA,342,835,Antoine Questel,FRA-99,Questel_FRA-99,12,9200
PWA,342,835,Sebastian Kördel,GER-220,Kördel_GER-220,13,9100
PWA,342,835,Ingmar Daldorf,NED-191,Daldorf_NED-191,14,9000
PWA,342,835,Bruno Martini,ITA-160,Martini_ITA-160,15,8900
PWA,342,835,Marco Lang,AUT-66,Lang_AUT-66,16,8800
PWA,342,835,Mateus Isaac,BRA-7,Isaac_BRA-7,17,8700
PWA,342,835,Rytis Jasiunas,LTU-7,Jasiunas_LTU-7,18,8600
PWA,342,835,Amado Vrieswijk,NB-20,Vrieswijk_NB-20,19,8500
PWA,342,835,Cedric Bordes,FRA-91,Bordes_FRA-91,20,8400
PWA,342,835,Ethan Westera,ARU-4,Westera_ARU-4,21,8300
PWA,342,835,Martin Møller Hovda,NOR-41,Møller Hovda_NOR-41,22,8200
PWA,342,835,Malte Reuscher,GER-777,Reuscher_GER-777,23,8100
PWA,342,835,Benjamin Augé,FRA-2,Augé_FRA-2,24,8000
PWA,342,835,Pierre Macquaert,FRA-945,Macquaert_FRA-945,25,7900
