id,name,status,date,daysWindow,Updates
190953,HAWAII: 2 STAR Challengers - Maui Strong Aloha Classic Grand Final,results_published,2023-10-22T22:00:00Z,12,
147526,Denmark: 2 STAR Open Windsurf Wave Championships,results_published,2023-06-10T00:00:00Z,2,
164024,PERU: 2 STAR Pacasmayo Classic,results_published,2023-08-25T13:00:00Z,10,
72489,Australia: 2 STAR Margaret River Wavesailing Classic,results_published,2023-01-26T00:00:00Z,4,
117331,SPAIN: 5 STAR Gran Canaria World Cup,results_published,2023-07-01T00:00:00Z,9,
72452,FIJI.PRO: 5 STAR 2023 FIJI SURF PRO ,results_published,2023-06-01T00:00:00Z,11,
147528,DENMARK: 5 STAR PWA/IWT Cold Hawaii Youth World Tour Final,results_published,2023-10-14T00:00:00Z,7,
220586,Japan: 2 STAR Cold Breeze,results_published,2023-12-22T21:00:00Z,2,
164717,CHILE: 2 STAR SURAZO Infernal - Men,results_published,2023-03-24T13:00:00Z,9,
187568,Morocco: Junior 100% Moulay Wave Classic,results_published,2024-04-26T22:00:00Z,8,
187555,Taiwan: 1 STAR Taitung Wave Classic,results_published,2023-10-31T21:00:00Z,30,
187556,Australia: 1 STAR Merimbula Classic,results_published,2023-11-22T21:00:00Z,4,
187578,Wales: 2 STAR Rhosneigr Wave Classic 2024,results_published,2024-09-20T22:00:00Z,2,
187558,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,results_published,2024-01-15T21:00:00Z,6,
249495,AFRICA: 3 STAR REGIONAL FINAL Moulay Wave Classic,results_published,2024-04-26T22:00:00Z,8,
187564,SPAIN: 5 STAR Gran Canaria World Cup,results_published,2024-06-27T22:00:00Z,10,
270680,PERU: 100% Masters Juniors Peru World Cup,results_published,2024-08-03T13:00:00Z,15,
285332,France: 2 STAR French Windsurf Championship at Pole Nautique Hague,results_published,2024-11-23T12:00:00Z,23,
147529,Scotland: 2 STAR Tiree Wave Classic,results_published,2023-10-14T00:00:00Z,7,
181652,HAWAII: 5 STAR Maui Strong Aloha Classic Grand Final,results_published,2023-10-22T18:00:00Z,13,
147592,Australia: 2 STAR North Windsurfing East Coast Titles. Sydney,results_published,2024-02-02T00:00:00Z,3,
187570,Scotland: 3 STAR Tiree Wave Classic,results_published,2024-10-11T22:00:00Z,7,
118319,CHILE: 4 STAR SURAZO Infernal - Women,results_published,2023-03-25T00:00:00Z,9,
117362,JAPAN: 5 STAR 2023 SPICARE Omaezaki Japan Cup - OPEN PRO,results_published,2023-03-16T00:00:00Z,6,
118385,CHILE: 4 STAR SURAZO Infernal - Masters & Youth,results_published,2023-03-25T00:00:00Z,9,
118715,JAPAN: 5 STAR 2023 SPICARE Omaezaki Japan Cup - WOMEN.Youth.Masters,results_published,2023-03-16T00:00:00Z,6,
147591,Australia: 2 STAR Severne Wavesailing Nationals,results_published,2023-11-11T00:00:00Z,9,
187563,CHILE: 5 STAR Surazo Infernal World Cup,results_published,2024-03-31T21:00:00Z,12,
350012,Ireland: 2 STAR Magheroarty Classic,scheduled,2025-08-08T07:00:00Z,3,
72487,Australia: 2 STAR Sydney Classic,results_published,2022-12-10T00:00:00Z,3,
270681,SPAIN: 100% Masters Juniors Tenerife Classic World Cup,results_published,2024-08-03T13:00:00Z,15,
81590,Japan: 2 STAR Winter Cup,results_published,2023-02-04T00:00:00Z,2,
221942,Argentina : 2 Star Mar Del Plata ,results_published,2024-04-13T22:00:00Z,17,
220652,Japan: 2 STAR All Japan,results_published,2024-01-05T21:00:00Z,2,
216630,Germany : 2 Star German Wave Tour Event #2,finished,2024-08-31T22:00:00Z,91,
187577,Denmark: 3 STAR EUROPEAN REGIONAL FINAL Danish Open Wave Championships,cancelled,2024-10-16T21:00:00Z,4,
187575,New Zealand: 1 STAR Taranki Wave Classic,finished,2024-10-24T21:00:00Z,4,
172539,Australia 2 STAR Woolgoolga Classic NSW,results_published,2023-09-29T22:00:00Z,3,
117330,Morocco: 2 STAR Wave Classic Moulay,results_published,2023-04-01T00:00:00Z,8,
117333,GERMANY: 5 STAR Sylt World Cup,results_published,2023-09-22T00:00:00Z,10,
187553,Morocco: 3 STAR Moulay Wave Classic,results_published,2024-04-26T22:00:00Z,8,
187560,Guadeloupe: 2 STAR King Of Moule,results_published,2024-01-20T21:00:00Z,1,
214686,GERMANY: 5 STAR Sylt World Cup MEN,results_published,2023-09-21T23:00:00Z,12,
165509,Israel: 2 STAR Znavot Wave Classic - Chemical Riders,results_published,2024-01-31T22:00:00Z,60,
72454,PERU: 4 STAR Pacasmayo Classic,results_published,2023-08-26T00:00:00Z,10,
187562,JAPAN: 5 STAR SPiCARE Omaezaki Japan World Cup,results_published,2024-02-18T21:00:00Z,7,
214877,Germany: 2 Star The German Wave Tour ,results_published,2023-06-11T23:00:00Z,5,
263420,France: 3 STAR Wissant Wave Classic,results_published,2024-12-20T22:00:00Z,2,
72455,HAWAII: detail heat results,results_published,2023-10-23T00:00:00Z,13,
187569,HAWAI'I: 5 STAR Aloha Classic GRAND FINAL,results_published,2024-10-21T21:00:00Z,12,
321866,Hawaii: 4 STAR Hawaii World Cup,upcoming,2025-04-13T18:00:00Z,5,
321871,HAWAII: 5 STAR Aloha Classic Grand Final,scheduled,2025-10-13T18:00:00Z,12,
321869,SPAIN: 5 STAR Tenerife World Cup,scheduled,2025-08-01T07:00:00Z,10,
321868, SPAIN: 5 STAR Gran Canaria World Cup,scheduled,2025-07-05T07:00:00Z,9,
81623,AUSTRALIA: 4 STAR IWT Youth Wave Titles (YOUTH ONLY),results_published,2023-02-25T00:00:00Z,2,
187559,Chile: 2 STAR Sirena Wave Classic,results_published,2023-12-02T21:00:00Z,2,
187567,GERMANY: 5 STAR Sylt World Cup,results_published,2024-09-26T22:00:00Z,10,
199466,SPAIN: 4 STAR TBC Tenerife World Cup,results_published,2024-08-05T22:00:00Z,7,
72449,Chile: 2 STAR SIRENA Wave Classic,results_published,2022-12-03T00:00:00Z,9,
74629,Guadeloupe: 2 STAR Wanalao Wave Classic,results_published,2023-01-15T00:00:00Z,15,
266588,Australia: YOUTH 100% Jaffle Shack Oceania Youth Wave Titles and Junior Windsurf Camp,finished,2025-01-14T13:00:00Z,6,
74528,Puerto.Rico: 2 STAR Wind Warriors,results_published,2023-02-25T00:00:00Z,2,
72488,Australia: 2 STAR SEVERNE East Coast Titles ,results_published,2023-02-04T00:00:00Z,9,
74628,Taiwan: 1 STAR Wave Jam ,results_published,2022-11-18T00:00:00Z,10,
272891,Ireland: 3 STAR Mayo Mayhem,results_published,2024-09-26T21:00:00Z,10,
72453,CHILE: 4 STAR SURAZO Infernal - Pro Men,results_published,2023-03-25T00:00:00Z,9,
72485,Australia: 2 STAR Lancelin Wave Classic,results_published,2023-01-18T00:00:00Z,4,
74594,Ireland: 2 STAR Mayo Mayhem,results_published,2023-09-29T00:00:00Z,3,
187576,Australia: 2 STAR SurfFX North Coast Woopi Classic,results_published,2024-10-04T22:00:00Z,3,
72450,France: 2 STAR Championnat De France Funboard Vagues 2023,results_published,2023-11-18T00:00:00Z,2,
81557,Japan: 1 STAR Cold Breeze,results_published,2022-12-24T00:00:00Z,2,
187565,PERU: 4 STAR Pacasmayo Classic World Cup,results_published,2024-08-03T22:00:00Z,14,
305429,Australia: 2 Star WSS Sydney Wavesailing Smackfest,results_published,2024-11-15T21:00:00Z,2,
322524,PERU: 3 STAR Pacasmayo Classic World Cup,scheduled,2025-08-23T13:00:00Z,9,
268535,Chile: 3 STAR Sirena Wave Classic,results_published,2024-12-12T13:00:00Z,3,
296885,Test,on,2022-01-01T18:00:00Z,2,finished -> on
268536,Chile: 3 STAR Surazo Infernal Navidad,results_published,2024-11-07T13:00:00Z,4,
321864,Puerto Rico: 4 STAR Puerto Rico World Cup,results_published,2025-03-09T12:00:00Z,1,
322457,Taiwan: 1 STAR Taitung Wave Classic,results_published,2024-11-01T00:00:00Z,30,
266589,Australia: 4 STAR Margaret River Wavesailing Classic,results_published,2025-01-31T13:00:00Z,3,
321767,Chile: 3 STAR Surazo Infernal Navidad - women's results ,results_published,2024-11-07T11:00:00Z,4,
322490,Morocco: 3 STAR Moulay Wave Classic,scheduled,2025-04-26T07:00:00Z,8,
322523,Ireland: 3 STAR Mayo Mayhem,scheduled,2025-09-01T07:00:00Z,30,
318167,Belgium 2 Star Nationals ,results_published,2024-10-18T06:00:00Z,4,
275136,Netherlands: 2 STAR Slam Om Domburg,finished,2024-07-31T22:00:00Z,122,
322525,Denmark: 3 STAR Danish Open Wave Championships,scheduled,2025-09-01T06:00:00Z,30,
322556,Scotland: 3 STAR Tiree Wave Classic,scheduled,2025-10-11T07:00:00Z,7,
322557,Chile: 3 STAR Surazo Infernal Navidad,scheduled,2025-11-01T11:00:00Z,30,
322558,France: 3 STAR Wissant Wave Classic,scheduled,2025-11-01T07:00:00Z,30,
295232,Judges Training Event,finished,2023-10-01T18:00:00Z,8,
321865,CHILE: 5 STAR Surazo Infernal World Cup,upcoming,2025-03-24T11:00:00Z,14,drawn -> upcoming
322589,Japan: 2 STAR JWA Junior Wave ,results_published,2024-12-26T23:00:00Z,3,
268537,Chile: 2 STAR Llico Historico Vichuquen,results_published,2025-01-17T13:00:00Z,3,
321870,GERMANY: 5 STAR Sylt World Cup,scheduled,2025-09-26T06:00:00Z,10,
321863,Japan: 4 STAR Omaezaki Japan World Cup,results_published,2025-02-17T23:00:00Z,7,
277082,Israel: 3 STAR Storm Rider Haifa,finished,2025-01-16T21:00:00Z,75,
187554,Australia: 3 STAR Severne Margaret River Wavesailing Classic 2024,results_published,2024-02-02T21:00:00Z,1,
